t	Voltage
151	4.622029
151	5.124788
151	5.555853
151	5.943253
151	6.297745
151	6.62625
151	6.905993
151	7.152107
151	7.361127
151	7.534096
151	7.673192
151	7.765154
151	7.81893
151	7.834682
151	7.812423
151	7.749566
151	7.649005
151	7.513055
151	7.34489
151	7.141456
151	6.91824
151	6.666198
151	6.395457
151	6.107822
151	5.799366
151	5.492931
151	5.177906
151	4.863144
151	4.552148
151	4.248178
151	3.960389
151	3.690563
151	3.441505
151	3.218369
151	3.020775
151	2.859451
151	2.73285
151	2.64518
151	2.594851
151	2.590869
151	2.629013
151	2.711018
151	2.836607
151	3.004799
151	3.211183
151	3.453901
151	3.729942
151	4.03663
151	4.362152
151	4.697275
151	5.041249
151	5.396134
151	5.731667
151	6.05866
151	6.371731
151	6.66178
151	6.929733
151	7.162579
151	7.363089
151	7.527822
151	7.656506
151	7.748659
151	7.799886
151	7.812467
151	7.786654
151	7.720634
151	7.620309
151	7.482908
151	7.312515
151	7.112114
151	6.883671
151	6.634429
151	6.364194
151	6.075451
151	5.764883
151	5.458551
151	5.14462
151	4.830316
151	4.519664
151	4.214175
151	3.926386
151	3.656022
151	3.406479
151	3.17582
151	2.984475
151	2.823958
151	2.698179
151	2.610887
151	2.560235
151	2.555139
151	2.59382
151	2.675829
151	2.803962
151	2.969079
151	3.175134
151	3.41777
151	3.693056
151	4.003616
151	4.322768
151	4.657554
151	5.002941
151	5.348123
151	5.694589
151	6.025056
151	6.334474
151	6.624078
151	6.895478
151	7.127245
151	7.329418
151	7.497235
151	7.62657
151	7.719451
151	7.771546
151	7.783609
151	7.758316
151	7.695827
151	7.592902
151	7.455562
151	7.286588
151	7.089176
151	6.860983
151	6.61136
151	6.341544
151	6.054239
151	5.744366
151	5.438939
151	5.124997
151	4.809641
151	4.498245
151	4.189054
151	3.904453
151	3.634921
151	3.386257
151	3.164076
151	2.962297
151	2.802842
151	2.677521
151	2.590287
151	2.543426
151	2.5373
151	2.575772
151	2.6579
151	2.783449
151	2.950111
151	3.159019
151	3.402952
151	3.677733
151	3.978056
151	4.310974
151	4.643775
151	4.98744
151	5.332809
151	5.673468
151	6.006969
151	6.31781
151	6.607755
151	6.872996
151	7.114154
151	7.312586
151	7.479746
151	7.6111
151	7.704791
151	7.758084
151	7.766892
151	7.737592
151	7.675065
151	7.574687
151	7.441856
151	7.275477
151	7.078259
151	6.850898
151	6.597005
151	6.325576
151	6.038633
151	5.736038
151	5.418611
151	5.10853
151	4.79602
151	4.486446
151	4.184996
151	3.891284
151	3.62093
151	3.372558
151	3.149762
151	2.94846
151	2.789954
151	2.665186
151	2.578025
151	2.531789
151	2.525238
151	2.563216
151	2.645354
151	2.770877
151	2.941706
151	3.146558
151	3.388803
151	3.663997
151	3.965189
151	4.2933
151	4.631617
151	4.976345
151	5.320978
151	5.671443
151	5.99521
151	6.305826
151	6.594959
151	6.859391
151	7.099021
151	7.302041
151	7.467454
151	7.598104
151	7.690736
151	7.743216
151	7.755459
151	7.729987
151	7.664193
151	7.565782
151	7.431408
151	7.263882
151	7.066959
151	6.834836
151	6.588476
151	6.317603
151	6.030334
151	5.729712
151	5.416962
151	5.102199
151	4.788686
151	4.478297
151	4.172702
151	3.883213
151	3.61454
151	3.366078
151	3.135895
151	2.944425
151	2.784371
151	2.658671
151	2.571595
151	2.52159
151	2.51786
151	2.556647
151	2.638597
151	2.764011
151	2.930628
151	3.137398
151	3.380527
151	3.656107
151	3.962689
151	4.287853
151	4.622296
151	4.967728
151	5.324096
151	5.660451
151	5.987278
151	6.299067
151	6.587595
151	6.858854
151	7.089532
151	7.290847
151	7.458805
151	7.588154
151	7.682001
151	7.737887
151	7.752505
151	7.727525
151	7.663563
151	7.56537
151	7.431125
151	7.262081
151	7.059512
151	6.834791
151	6.585006
151	6.315373
151	6.028531
151	5.723775
151	5.414372
151	5.099785
151	4.785626
151	4.466114
151	4.169918
151	3.882383
151	3.6123
151	3.362797
151	3.135429
151	2.939169
151	2.779367
151	2.654158
151	2.562833
151	2.516859
151	2.512957
151	2.551416
151	2.633338
151	2.759165
151	2.925887
151	3.133074
151	3.376082
151	3.660128
151	3.957989
151	4.280243
151	4.616841
151	4.96237
151	5.319273
151	5.65682
151	5.983797
151	6.295696
151	6.5863
151	6.856434
151	7.091789
151	7.294316
151	7.458377
151	7.59055
151	7.68048
151	7.73393
151	7.748465
151	7.72285
151	7.659741
151	7.561157
151	7.425796
151	7.256508
151	7.056834
151	6.825461
151	6.579741
151	6.311845
151	6.026299
151	5.72551
151	5.407244
151	5.096638
151	4.78366
151	4.472499
151	4.172513
151	3.878683
151	3.608304
151	3.359361
151	3.137011
151	2.935109
151	2.7765
151	2.651538
151	2.564723
151	2.517698
151	2.512003
151	2.550332
151	2.632051
151	2.757361
151	2.923804
151	3.132595
151	3.377796
151	3.652384
151	3.95304
151	4.275641
151	4.616173
151	4.961122
151	5.306968
151	5.648303
151	5.98631
151	6.293971
151	6.582136
151	6.847286
151	7.081339
151	7.286786
151	7.456091
151	7.586281
151	7.679231
151	7.731864
151	7.745353
151	7.718277
151	7.655063
151	7.555205
151	7.41441
151	7.248349
151	7.052538
151	6.828696
151	6.579353
151	6.302567
151	6.018914
151	5.719207
151	5.411308
151	5.096504
151	4.774484
151	4.468072
151	4.167821
151	3.878828
151	3.608465
151	3.354486
151	3.132482
151	2.938656
151	2.778001
151	2.647334
151	2.561585
151	2.515708
151	2.512167
151	2.55047
151	2.631367
151	2.756859
151	2.923426
151	3.129972
151	3.37659
151	3.653984
151	3.954372
151	4.276644
151	4.624107
151	4.964513
151	5.308651
151	5.649221
151	5.97729
151	6.297909
151	6.582397
151	6.844609
151	7.079988
151	7.284548
151	7.455006
151	7.584804
151	7.675516
151	7.729875
151	7.74576
151	7.720459
151	7.656746
151	7.554917
151	7.419988
151	7.249147
151	7.054214
151	6.828948
151	6.579227
151	6.309813
151	6.021153
151	5.722068
151	5.413013
151	5.097632
151	4.778341
151	4.465443
151	4.165786
151	3.87747
151	3.599472
151	3.353978
151	3.131974
151	2.93787
151	2.777001
151	2.647159
151	2.559632
151	2.513328
151	2.509341
151	2.547763
151	2.629221
151	2.754394
151	2.920871
151	3.127967
151	3.373567
151	3.648523
151	3.949407
151	4.273495
151	4.620533
151	4.961587
151	5.305633
151	5.646194
151	5.973974
151	6.290424
151	6.579843
151	6.844244
151	7.081229
151	7.286698
151	7.453295
151	7.582657
151	7.675853
151	7.733609
151	7.744764
151	7.719547
151	7.655907
151	7.55444
151	7.418462
151	7.250898
151	7.052981
151	6.826754
151	6.5717
151	6.305258
151	6.019307
151	5.720041
151	5.410847
151	5.087201
151	4.778008
151	4.468509
151	4.167769
151	3.878384
151	3.603085
151	3.354738
151	3.132758
151	2.937819
151	2.770763
151	2.647318
151	2.560783
151	2.514141
151	2.510212
151	2.546876
151	2.628705
151	2.75417
151	2.921124
151	3.13051
151	3.374458
151	3.649092
151	3.949921
151	4.282362
151	4.615646
151	4.959414
