t	Voltage
422	8.639292
422	9.489244
422	10.24681
422	10.95272
422	11.54583
422	12.07487
422	12.54109
422	12.94508
422	13.29583
422	13.56531
422	13.77696
422	13.92507
422	14.01593
422	14.04663
422	14.00319
422	13.90594
422	13.74821
422	13.5262
422	13.26079
422	12.94248
422	12.57926
422	12.17158
422	11.72513
422	11.2539
422	10.75773
422	10.24423
422	9.698483
422	9.173734
422	8.641027
422	8.113541
422	7.592879
422	7.083119
422	6.602732
422	6.164175
422	5.762781
422	5.390357
422	5.092287
422	4.856674
422	4.694079
422	4.613451
422	4.614063
422	4.715009
422	4.909966
422	5.197247
422	5.584202
422	6.028594
422	6.545582
422	7.124565
422	7.753317
422	8.428062
422	9.097651
422	9.758158
422	10.39916
422	11.02578
422	11.57333
422	12.07732
422	12.52769
422	12.91971
422	13.27011
422	13.53843
422	13.74957
422	13.90032
422	13.99061
422	14.01683
422	13.97592
422	13.87649
422	13.71729
422	13.495
422	13.22189
422	12.90156
422	12.53478
422	12.13033
422	11.67425
422	11.21103
422	10.71574
422	10.20338
422	9.676085
422	9.122646
422	8.597139
422	8.070433
422	7.551577
422	7.052406
422	6.566677
422	6.126901
422	5.723376
422	5.368935
422	5.051483
422	4.819485
422	4.657773
422	4.577348
422	4.584205
422	4.680614
422	4.874773
422	5.160837
422	5.53403
422	6.001246
422	6.515569
422	7.092374
422	7.719853
422	8.378564
422	9.070886
422	9.733757
422	10.37144
422	10.97345
422	11.54915
422	12.04452
422	12.49561
422	12.88577
422	13.21897
422	13.50126
422	13.71413
422	13.86047
422	13.94916
422	13.97386
422	13.9297
422	13.82892
422	13.6689
422	13.45053
422	13.17136
422	12.85815
422	12.49567
422	12.09031
422	11.64841
422	11.17018
422	10.67473
422	10.16441
422	9.638354
422	9.088243
422	8.563238
422	8.037527
422	7.520577
422	7.021819
422	6.528748
422	6.095474
422	5.695914
422	5.341963
422	5.037985
422	4.790936
422	4.628224
422	4.549432
422	4.558229
422	4.659395
422	4.853745
422	5.13986
422	5.510013
422	5.958697
422	6.500552
422	7.071685
422	7.694559
422	8.350224
422	9.020384
422	9.697273
422	10.33252
422	10.9279
422	11.47963
422	12.00323
422	12.44484
422	12.83682
422	13.17118
422	13.45016
422	13.66986
422	13.8171
422	13.90445
422	13.93161
422	13.89468
422	13.79244
422	13.63769
422	13.42472
422	13.15282
422	12.83175
422	12.4532
422	12.0552
422	11.61606
422	11.1453
422	10.65024
422	10.11965
422	9.602199
422	9.073641
422	8.540938
422	8.013581
422	7.47686
422	6.987221
422	6.517227
422	6.078956
422	5.678421
422	5.311149
422	5.004017
422	4.772394
422	4.611538
422	4.53213
422	4.537429
422	4.638061
422	4.832569
422	5.119088
422	5.50424
422	5.946645
422	6.462686
422	7.039993
422	7.665127
422	8.345499
422	9.004111
422	9.660886
422	10.29864
422	10.89947
422	11.4794
422	11.97348
422	12.42231
422	12.81566
422	13.15115
422	13.43752
