t	Voltage
270	7.84938
270	8.45169
270	9.055826
270	9.637852
270	10.20422
270	10.70171
270	11.1564
270	11.55748
270	11.8994
270	12.18282
270	12.40013
270	12.54507
270	12.62687
270	12.64493
270	12.59354
270	12.4759
270	12.2949
270	12.0473
270	11.7537
270	11.40831
270	11.01477
270	10.57921
270	10.09598
270	9.603777
270	9.082672
270	8.542047
270	7.989939
270	7.429894
270	6.874678
270	6.332801
270	5.806487
270	5.286624
270	4.820188
270	4.38608
270	3.994789
270	3.653127
270	3.360223
270	3.145109
270	3.007395
270	2.956573
270	2.991067
270	3.120749
270	3.342692
270	3.653403
270	4.046184
270	4.52167
270	5.060104
270	5.649501
270	6.288109
270	6.966929
270	7.647256
270	8.309623
270	8.952485
270	9.579818
270	10.13787
270	10.65193
270	11.11486
270	11.52042
270	11.86989
270	12.14077
270	12.35725
270	12.50663
270	12.58714
270	12.60812
270	12.55856
270	12.4439
270	12.27073
270	12.03135
270	11.73553
270	11.39156
270	10.998
270	10.55943
270	10.08905
270	9.592278
270	9.067775
270	8.514707
270	7.973673
270	7.422931
270	6.870871
270	6.327628
270	5.791261
270	5.28544
270	4.81492
270	4.380125
270	3.971658
270	3.63658
270	3.353539
270	3.138232
270	3.001378
270	2.941983
270	2.98016
270	3.110518
270	3.333565
270	3.654732
270	4.044349
270	4.509912
270	5.045363
270	5.635235
270	6.288348
270	6.958686
270	7.63064
270	8.295615
270	8.962825
270	9.560743
270	10.12374
270	10.6408
270	11.10563
270	11.51632
270	11.86233
270	12.14131
270	12.36015
270	12.51303
270	12.59761
270	12.61757
270	12.56724
270	12.45298
270	12.27249
270	12.03505
270	11.74177
270	11.39653
270	10.99246
270	10.56289
270	10.0967
270	9.596349
270	9.072144
270	8.516563
270	7.974288
270	7.421996
270	6.868299
270	6.325568
270	5.788547
270	5.283875
270	4.812134
270	4.378286
270	3.986006
270	3.639223
270	3.354576
270	3.13985
270	3.00193
270	2.94399
270	2.981766
270	3.111641
270	3.334107
270	3.645053
270	4.044355
270	4.510067
270	5.04423
270	5.633385
270	6.270486
270	6.946351
270	7.623573
270	8.289036
270	8.936113
270	9.549798
270	10.12362
270	10.64159
270	11.10684
270	11.51541
270	11.85683
270	12.14165
270	12.3611
270	12.50973
270	12.59644
270	12.61494
270	12.56613
270	12.44759
270	12.27115
