ScanID,Current,Field,Frequency,Spectra
455,10.1107,151.66,1.0,-0.9352832669650282
455,10.1107,151.66,1.003125,-0.8993641176798263
455,10.1107,151.66,1.00625,-0.8691255050287771
455,10.1107,151.66,1.0093750000000001,-0.8446440434792126
455,10.1107,151.66,1.0125,-0.8309398826657288
455,10.1107,151.66,1.015625,-0.8199316772852887
455,10.1107,151.66,1.01875,-0.8222168659502976
455,10.1107,151.66,1.021875,-0.8308240679922878
455,10.1107,151.66,1.0250000000000001,-0.8533327202071807
455,10.1107,151.66,1.028125,-0.8825949240400841
455,10.1107,151.66,1.03125,-0.9194786239693932
455,10.1107,151.66,1.034375,-0.9616515309585179
455,10.1107,151.66,1.0375,-1.0068113541010342
455,10.1107,151.66,1.0406250000000001,-1.0603188567996038
455,10.1107,151.66,1.04375,-1.1122440531301065
455,10.1107,151.66,1.046875,-1.1649525657303086
455,10.1107,151.66,1.05,-1.2190947696559877
455,10.1107,151.66,1.053125,-1.2674994549046616
455,10.1107,151.66,1.0562500000000001,-1.312834483011188
455,10.1107,151.66,1.059375,-1.354216992189956
455,10.1107,151.66,1.0625,-1.3852879080488383
455,10.1107,151.66,1.065625,-1.412314608805528
455,10.1107,151.66,1.06875,-1.42840822229926
455,10.1107,151.66,1.0718750000000001,-1.4322229856109145
455,10.1107,151.66,1.0750000000000002,-1.4270828230457187
455,10.1107,151.66,1.078125,-1.411102573578831
455,10.1107,151.66,1.08125,-1.382570590835679
455,10.1107,151.66,1.084375,-1.3415129192459088
455,10.1107,151.66,1.0875000000000001,-1.291659696886922
455,10.1107,151.66,1.0906250000000002,-1.2336965516495237
455,10.1107,151.66,1.09375,-1.1729791958998943
455,10.1107,151.66,1.096875,-1.110250387622507
455,10.1107,151.66,1.1,-1.050197228790172
455,10.1107,151.66,1.1031250000000001,-0.9933921978191617
455,10.1107,151.66,1.1062500000000002,-0.9460563179128065
455,10.1107,151.66,1.109375,-0.9018368226492103
455,10.1107,151.66,1.1125,-0.8752261490610667
455,10.1107,151.66,1.115625,-0.860017070410483
455,10.1107,151.66,1.1187500000000001,-0.8593871498547251
455,10.1107,151.66,1.1218750000000002,-0.8710986944895632
455,10.1107,151.66,1.125,-0.8935533160090638
455,10.1107,151.66,1.128125,-0.9250801408891509
455,10.1107,151.66,1.13125,-0.9624698667162377
455,10.1107,151.66,1.1343750000000001,-1.0064438091877546
455,10.1107,151.66,1.1375000000000002,-1.0474867106440762
455,10.1107,151.66,1.140625,-1.0915273174486058
455,10.1107,151.66,1.14375,-1.126365445895524
455,10.1107,151.66,1.146875,-1.1578058269412081
455,10.1107,151.66,1.1500000000000001,-1.1847050043379936
455,10.1107,151.66,1.1531250000000002,-1.198510524409153
455,10.1107,151.66,1.15625,-1.203199324047939
455,10.1107,151.66,1.159375,-1.2019545854809783
455,10.1107,151.66,1.1625,-1.1906081852777448
455,10.1107,151.66,1.1656250000000001,-1.1732543521685526
455,10.1107,151.66,1.1687500000000002,-1.148952557441509
455,10.1107,151.66,1.171875,-1.1222111856172188
455,10.1107,151.66,1.175,-1.0895968708297923
455,10.1107,151.66,1.178125,-1.0555142868586989
455,10.1107,151.66,1.1812500000000001,-1.0169121294630374
455,10.1107,151.66,1.1843750000000002,-0.9787603391720574
455,10.1107,151.66,1.1875,-0.9400479176671811
455,10.1107,151.66,1.190625,-0.9042327881930399
455,10.1107,151.66,1.19375,-0.8767751475572345
455,10.1107,151.66,1.1968750000000001,-0.8480120439304516
455,10.1107,151.66,1.2000000000000002,-0.8290545687806683
455,10.1107,151.66,1.203125,-0.8157774478310996
455,10.1107,151.66,1.20625,-0.8152070685777826
455,10.1107,151.66,1.209375,-0.8242790258639383
455,10.1107,151.66,1.2125000000000001,-0.845364216430341
455,10.1107,151.66,1.2156250000000002,-0.8784114926319297
455,10.1107,151.66,1.21875,-0.9233955151934574
455,10.1107,151.66,1.221875,-0.9766916135890842
455,10.1107,151.66,1.225,-1.037327533331842
455,10.1107,151.66,1.2281250000000001,-1.1051433159414388
455,10.1107,151.66,1.2312500000000002,-1.174633175658006
455,10.1107,151.66,1.234375,-1.2478351612071255
455,10.1107,151.66,1.2375,-1.3169953060238875
455,10.1107,151.66,1.240625,-1.381847751868416
455,10.1107,151.66,1.2437500000000001,-1.4420051912374898
455,10.1107,151.66,1.2468750000000002,-1.4837283398622745
455,10.1107,151.66,1.25,-1.512465240499159
455,10.1107,151.66,1.253125,-1.5367547102002201
455,10.1107,151.66,1.25625,-1.5393457329615683
455,10.1107,151.66,1.2593750000000001,-1.5272825005224244
455,10.1107,151.66,1.2625000000000002,-1.5038925603089794
455,10.1107,151.66,1.265625,-1.4661259418151729
455,10.1107,151.66,1.26875,-1.4216396064690828
455,10.1107,151.66,1.271875,-1.3721589506007368
455,10.1107,151.66,1.2750000000000001,-1.3106452329452265
455,10.1107,151.66,1.2781250000000002,-1.2530545487125024
455,10.1107,151.66,1.28125,-1.1939453526747474
455,10.1107,151.66,1.284375,-1.1380753161211827
455,10.1107,151.66,1.2875,-1.0910167429388076
455,10.1107,151.66,1.2906250000000001,-1.05292381879426
455,10.1107,151.66,1.2937500000000002,-1.026098341998268
455,10.1107,151.66,1.296875,-1.0109465870822683
455,10.1107,151.66,1.3,-1.0086903163929637
455,10.1107,151.66,1.303125,-1.0198882123431476
455,10.1107,151.66,1.3062500000000001,-1.040987782216603
455,10.1107,151.66,1.3093750000000002,-1.0758483724139625
455,10.1107,151.66,1.3125,-1.1171793279200812
455,10.1107,151.66,1.315625,-1.1651357148360328
455,10.1107,151.66,1.31875,-1.215208394368956
455,10.1107,151.66,1.3218750000000001,-1.2624163930253676
455,10.1107,151.66,1.3250000000000002,-1.3106407996368672
455,10.1107,151.66,1.328125,-1.3508251455812739
455,10.1107,151.66,1.33125,-1.3818487142623117
455,10.1107,151.66,1.334375,-1.399530447141244
455,10.1107,151.66,1.3375000000000001,-1.4115029609667782
455,10.1107,151.66,1.3406250000000002,-1.4125501597315335
455,10.1107,151.66,1.34375,-1.4046152657169273
455,10.1107,151.66,1.346875,-1.3921131560878992
455,10.1107,151.66,1.35,-1.3646322820886811
455,10.1107,151.66,1.3531250000000001,-1.338536438608803
455,10.1107,151.66,1.3562500000000002,-1.303086656163863
455,10.1107,151.66,1.359375,-1.2619387541401532
455,10.1107,151.66,1.3625,-1.2148296464207207
455,10.1107,151.66,1.365625,-1.1673110430768172
455,10.1107,151.66,1.3687500000000001,-1.1222788985457535
455,10.1107,151.66,1.3718750000000002,-1.0741454716167622
