ScanID,Current,Field,Frequency,Spectra
269,9.6776,145.164,1.0,-0.934555561803966
269,9.6776,145.164,1.003125,-0.9001449673254796
269,9.6776,145.164,1.00625,-0.8720451735938063
269,9.6776,145.164,1.0093750000000001,-0.8463546688956709
269,9.6776,145.164,1.0125,-0.8293316032978942
269,9.6776,145.164,1.015625,-0.8225815211554204
269,9.6776,145.164,1.01875,-0.824529809218708
269,9.6776,145.164,1.021875,-0.8338875872443235
269,9.6776,145.164,1.0250000000000001,-0.8541862246831586
269,9.6776,145.164,1.028125,-0.8848444487036323
269,9.6776,145.164,1.03125,-0.9219024057049657
269,9.6776,145.164,1.034375,-0.9642017116670367
269,9.6776,145.164,1.0375,-1.0107920101264383
269,9.6776,145.164,1.0406250000000001,-1.0618781388379257
269,9.6776,145.164,1.04375,-1.1130732030502657
269,9.6776,145.164,1.046875,-1.1659843080965144
269,9.6776,145.164,1.05,-1.216749521229614
269,9.6776,145.164,1.053125,-1.266351671889837
269,9.6776,145.164,1.0562500000000001,-1.3115832934843563
269,9.6776,145.164,1.059375,-1.3527520979598808
269,9.6776,145.164,1.0625,-1.3846859105782676
269,9.6776,145.164,1.065625,-1.4101710984578615
269,9.6776,145.164,1.06875,-1.4261159562523582
269,9.6776,145.164,1.0718750000000001,-1.4330707422776263
269,9.6776,145.164,1.0750000000000002,-1.4290428374710795
269,9.6776,145.164,1.078125,-1.4137803654565826
269,9.6776,145.164,1.08125,-1.3853527075483951
269,9.6776,145.164,1.084375,-1.345391605251909
269,9.6776,145.164,1.0875000000000001,-1.2938470099368948
269,9.6776,145.164,1.0906250000000002,-1.2356494090991084
269,9.6776,145.164,1.09375,-1.1750223093185947
269,9.6776,145.164,1.096875,-1.1110322455123736
269,9.6776,145.164,1.1,-1.0512585648050825
269,9.6776,145.164,1.1031250000000001,-0.9937302526416469
269,9.6776,145.164,1.1062500000000002,-0.9418492447637038
269,9.6776,145.164,1.109375,-0.9022414637868712
269,9.6776,145.164,1.1125,-0.8720755926910626
269,9.6776,145.164,1.115625,-0.8567791192059817
269,9.6776,145.164,1.1187500000000001,-0.8580178040222041
269,9.6776,145.164,1.1218750000000002,-0.8697532702688027
269,9.6776,145.164,1.125,-0.8935130127888706
269,9.6776,145.164,1.128125,-0.9238008811574121
269,9.6776,145.164,1.13125,-0.9621621813460985
269,9.6776,145.164,1.1343750000000001,-1.0048296475213954
269,9.6776,145.164,1.1375000000000002,-1.0501571185307836
269,9.6776,145.164,1.140625,-1.0912130031758938
269,9.6776,145.164,1.14375,-1.1281272665024864
269,9.6776,145.164,1.146875,-1.1588168856481689
269,9.6776,145.164,1.1500000000000001,-1.1842123756346048
269,9.6776,145.164,1.1531250000000002,-1.1995861670300425
269,9.6776,145.164,1.15625,-1.205104653010582
269,9.6776,145.164,1.159375,-1.2013934316927997
269,9.6776,145.164,1.1625,-1.1882366249911969
269,9.6776,145.164,1.1656250000000001,-1.1725068882232264
269,9.6776,145.164,1.1687500000000002,-1.1473433461949343
269,9.6776,145.164,1.171875,-1.1200883330891598
269,9.6776,145.164,1.175,-1.0888450061449957
269,9.6776,145.164,1.178125,-1.0546799820664507
269,9.6776,145.164,1.1812500000000001,-1.018562464225365
269,9.6776,145.164,1.1843750000000002,-0.977672197500645
269,9.6776,145.164,1.1875,-0.9405149458277818
269,9.6776,145.164,1.190625,-0.9057938057682113
269,9.6776,145.164,1.19375,-0.8776541938788918
269,9.6776,145.164,1.1968750000000001,-0.850330142392033
269,9.6776,145.164,1.2000000000000002,-0.82930536861831
269,9.6776,145.164,1.203125,-0.8158624105155947
269,9.6776,145.164,1.20625,-0.8167240443972867
269,9.6776,145.164,1.209375,-0.8264489226630087
269,9.6776,145.164,1.2125000000000001,-0.8478380253960359
269,9.6776,145.164,1.2156250000000002,-0.8790311184973068
269,9.6776,145.164,1.21875,-0.9225182795309552
269,9.6776,145.164,1.221875,-0.9768836774693795
269,9.6776,145.164,1.225,-1.0372494272563324
269,9.6776,145.164,1.2281250000000001,-1.104394557309401
269,9.6776,145.164,1.2312500000000002,-1.1750446739079172
269,9.6776,145.164,1.234375,-1.2463683154026015
269,9.6776,145.164,1.2375,-1.3154687851849527
269,9.6776,145.164,1.240625,-1.3810710060707245
269,9.6776,145.164,1.2437500000000001,-1.4416687466671942
269,9.6776,145.164,1.2468750000000002,-1.4857988635256882
269,9.6776,145.164,1.25,-1.5137542224975944
269,9.6776,145.164,1.253125,-1.5373097710751513
269,9.6776,145.164,1.25625,-1.540203228522643
269,9.6776,145.164,1.2593750000000001,-1.5293543859823486
269,9.6776,145.164,1.2625000000000002,-1.5054809969751939
269,9.6776,145.164,1.265625,-1.4691901382904813
269,9.6776,145.164,1.26875,-1.4239239953649563
269,9.6776,145.164,1.271875,-1.3721692337669065
269,9.6776,145.164,1.2750000000000001,-1.3106048998014312
269,9.6776,145.164,1.2781250000000002,-1.2519848067792896
269,9.6776,145.164,1.28125,-1.1951143923271226
269,9.6776,145.164,1.284375,-1.1387070583156427
269,9.6776,145.164,1.2875,-1.0908982479607001
269,9.6776,145.164,1.2906250000000001,-1.051072907448822
269,9.6776,145.164,1.2937500000000002,-1.027388016010433
269,9.6776,145.164,1.296875,-1.0099888996293678
269,9.6776,145.164,1.3,-1.0073725980247425
269,9.6776,145.164,1.303125,-1.0171798657286462
269,9.6776,145.164,1.3062500000000001,-1.0400786447655137
269,9.6776,145.164,1.3093750000000002,-1.0748260135287997
269,9.6776,145.164,1.3125,-1.1185795647572387
269,9.6776,145.164,1.315625,-1.1653085383936603
269,9.6776,145.164,1.31875,-1.2183177771874683
269,9.6776,145.164,1.3218750000000001,-1.266959780818565
269,9.6776,145.164,1.3250000000000002,-1.3132636072898296
269,9.6776,145.164,1.328125,-1.3506863002809415
269,9.6776,145.164,1.33125,-1.3809056791379124
269,9.6776,145.164,1.334375,-1.4006928808782533
269,9.6776,145.164,1.3375000000000001,-1.412242794015583
269,9.6776,145.164,1.3406250000000002,-1.414276833889996
269,9.6776,145.164,1.34375,-1.4072312078653393
269,9.6776,145.164,1.346875,-1.3909540332781174
269,9.6776,145.164,1.35,-1.365302944835428
269,9.6776,145.164,1.3531250000000001,-1.3410874322660102
269,9.6776,145.164,1.3562500000000002,-1.3043867012650274
269,9.6776,145.164,1.359375,-1.2635527500618986
269,9.6776,145.164,1.3625,-1.2177047490783752
269,9.6776,145.164,1.365625,-1.1692673377322396
269,9.6776,145.164,1.3687500000000001,-1.1230979009885742
269,9.6776,145.164,1.3718750000000002,-1.0771359663896543
269,9.6776,145.164,1.375,-1.0346687785139799
269,9.6776,145.164,1.378125,-0.9890225282430549
269,9.6776,145.164,1.38125,-0.9511455226842208
269,9.6776,145.164,1.3843750000000001,-0.9199659283160799
269,9.6776,145.164,1.3875000000000002,-0.8969973208806042
269,9.6776,145.164,1.390625,-0.8925753626619539
269,9.6776,145.164,1.39375,-0.9021527744660961
269,9.6776,145.164,1.396875,-0.9257779869696494
269,9.6776,145.164,1.4000000000000001,-0.9690536189787222
269,9.6776,145.164,1.4031250000000002,-1.0256201577433375
269,9.6776,145.164,1.40625,-1.0956700149376344
269,9.6776,145.164,1.409375,-1.1735410797425931
269,9.6776,145.164,1.4125,-1.2606639379822469
269,9.6776,145.164,1.4156250000000001,-1.3455137350317798
269,9.6776,145.164,1.4187500000000002,-1.4306028609789876
269,9.6776,145.164,1.421875,-1.5043660743908938
269,9.6776,145.164,1.425,-1.5715583436826592
269,9.6776,145.164,1.428125,-1.6186864910454293
269,9.6776,145.164,1.4312500000000001,-1.6489304455989333
269,9.6776,145.164,1.4343750000000002,-1.6672259477648477
269,9.6776,145.164,1.4375,-1.6695575682018529
269,9.6776,145.164,1.440625,-1.6607182520530883
269,9.6776,145.164,1.44375,-1.64046803386276
269,9.6776,145.164,1.4468750000000001,-1.6099090321915002
269,9.6776,145.164,1.4500000000000002,-1.5716047828681503
269,9.6776,145.164,1.453125,-1.5285590584050905
269,9.6776,145.164,1.45625,-1.4810261369038382
269,9.6776,145.164,1.459375,-1.4356691209199353
269,9.6776,145.164,1.4625000000000001,-1.3878141851607795
269,9.6776,145.164,1.4656250000000002,-1.342741453031816
269,9.6776,145.164,1.46875,-1.3015823494807734
269,9.6776,145.164,1.471875,-1.2667469606208484
269,9.6776,145.164,1.475,-1.2377886685426496
269,9.6776,145.164,1.4781250000000001,-1.2127262184267258
269,9.6776,145.164,1.4812500000000002,-1.1977849843320971
269,9.6776,145.164,1.484375,-1.1947191187374477
269,9.6776,145.164,1.4875,-1.1994683451101316
269,9.6776,145.164,1.490625,-1.2172919183202744
269,9.6776,145.164,1.4937500000000001,-1.2455509140251144
269,9.6776,145.164,1.4968750000000002,-1.2838458629079088
269,9.6776,145.164,1.5,-1.3297920686859908
269,9.6776,145.164,1.503125,-1.3813376372607091
269,9.6776,145.164,1.50625,-1.4382553312955282
269,9.6776,145.164,1.5093750000000001,-1.4980123403068344
269,9.6776,145.164,1.5125000000000002,-1.555776816935406
269,9.6776,145.164,1.515625,-1.6075602612217659
269,9.6776,145.164,1.51875,-1.6511114580295043
269,9.6776,145.164,1.521875,-1.6815130279424892
269,9.6776,145.164,1.5250000000000001,-1.698562065661793
269,9.6776,145.164,1.5281250000000002,-1.7000297467641907
269,9.6776,145.164,1.53125,-1.6861088758329155
269,9.6776,145.164,1.534375,-1.656665292702614
269,9.6776,145.164,1.5375,-1.617090570524512
269,9.6776,145.164,1.5406250000000001,-1.5658278427222159
269,9.6776,145.164,1.5437500000000002,-1.5002145281822876
269,9.6776,145.164,1.546875,-1.427658142491279
269,9.6776,145.164,1.55,-1.353586250915402
269,9.6776,145.164,1.553125,-1.2793838553491563
269,9.6776,145.164,1.5562500000000001,-1.2063975464923296
269,9.6776,145.164,1.5593750000000002,-1.1405136199454613
269,9.6776,145.164,1.5625,-1.0866407236902962
269,9.6776,145.164,1.565625,-1.043011227106532
269,9.6776,145.164,1.56875,-1.0130064819145341
269,9.6776,145.164,1.5718750000000001,-1.0000599370877943
269,9.6776,145.164,1.5750000000000002,-1.0051428161984202
269,9.6776,145.164,1.578125,-1.0210898218123832
269,9.6776,145.164,1.58125,-1.054967485548245
269,9.6776,145.164,1.584375,-1.1035042378966426
269,9.6776,145.164,1.5875000000000001,-1.1633179339847346
269,9.6776,145.164,1.5906250000000002,-1.232253821047264
269,9.6776,145.164,1.59375,-1.305950046443134
269,9.6776,145.164,1.596875,-1.3828034455588694
269,9.6776,145.164,1.6,-1.4583150807922143
269,9.6776,145.164,1.6031250000000001,-1.5323297952948247
269,9.6776,145.164,1.6062500000000002,-1.5979195124764722
269,9.6776,145.164,1.609375,-1.654791536400164
269,9.6776,145.164,1.6125,-1.703533348175328
