ScanID,Current,Field,Frequency,Spectra
509,9.5668,143.502,1.0,-0.9345336180681739
509,9.5668,143.502,1.003125,-0.8996195306841119
509,9.5668,143.502,1.00625,-0.8709495659915787
509,9.5668,143.502,1.0093750000000001,-0.8469100082712133
509,9.5668,143.502,1.0125,-0.8309161085734372
509,9.5668,143.502,1.015625,-0.8207526738477035
509,9.5668,143.502,1.01875,-0.822621682969738
509,9.5668,143.502,1.021875,-0.8322739372696306
509,9.5668,143.502,1.0250000000000001,-0.8519497029807653
509,9.5668,143.502,1.028125,-0.8809690936168563
509,9.5668,143.502,1.03125,-0.9188684350309685
509,9.5668,143.502,1.034375,-0.961937030202704
509,9.5668,143.502,1.0375,-1.0086062920232521
509,9.5668,143.502,1.0406250000000001,-1.0606648123759808
509,9.5668,143.502,1.04375,-1.1129084693269762
509,9.5668,143.502,1.046875,-1.164647465271316
509,9.5668,143.502,1.05,-1.2191515413680591
509,9.5668,143.502,1.053125,-1.2675511245562459
509,9.5668,143.502,1.0562500000000001,-1.3127988981822045
509,9.5668,143.502,1.059375,-1.35471106935905
509,9.5668,143.502,1.0625,-1.3878027852620565
509,9.5668,143.502,1.065625,-1.4139614180443594
509,9.5668,143.502,1.06875,-1.4266058380956963
509,9.5668,143.502,1.0718750000000001,-1.4312690892506306
509,9.5668,143.502,1.0750000000000002,-1.4273954421723465
509,9.5668,143.502,1.078125,-1.409288838329994
509,9.5668,143.502,1.08125,-1.3828317252003646
509,9.5668,143.502,1.084375,-1.3408245864150503
509,9.5668,143.502,1.0875000000000001,-1.288764246865759
509,9.5668,143.502,1.0906250000000002,-1.2327890794558756
509,9.5668,143.502,1.09375,-1.1738923163736956
509,9.5668,143.502,1.096875,-1.1106924562009532
509,9.5668,143.502,1.1,-1.052377287017329
509,9.5668,143.502,1.1031250000000001,-0.9936958508825843
509,9.5668,143.502,1.1062500000000002,-0.9437840367081173
509,9.5668,143.502,1.109375,-0.9024829546556636
509,9.5668,143.502,1.1125,-0.8727686650777213
509,9.5668,143.502,1.115625,-0.8578755608157816
509,9.5668,143.502,1.1187500000000001,-0.8587380376243752
509,9.5668,143.502,1.1218750000000002,-0.8710808830088889
509,9.5668,143.502,1.125,-0.8935275365371836
509,9.5668,143.502,1.128125,-0.9250940138450441
509,9.5668,143.502,1.13125,-0.9621862821399391
509,9.5668,143.502,1.1343750000000001,-1.0038588379946654
509,9.5668,143.502,1.1375000000000002,-1.0482590756203218
509,9.5668,143.502,1.140625,-1.0907778272309063
509,9.5668,143.502,1.14375,-1.1268548538488508
509,9.5668,143.502,1.146875,-1.1594371624139659
509,9.5668,143.502,1.1500000000000001,-1.182912659623517
509,9.5668,143.502,1.1531250000000002,-1.198585782860428
509,9.5668,143.502,1.15625,-1.203791570255469
509,9.5668,143.502,1.159375,-1.202371184242928
509,9.5668,143.502,1.1625,-1.189679358979606
509,9.5668,143.502,1.1656250000000001,-1.1737437755143856
509,9.5668,143.502,1.1687500000000002,-1.1515804884943972
