ScanID,Current,Field,Frequency,Spectra
50,11.0213,165.32,1.0,-0.937148439339131
50,11.0213,165.32,1.003125,-0.9017392729634119
50,11.0213,165.32,1.00625,-0.873781509075397
50,11.0213,165.32,1.0093750000000001,-0.8501395198637043
50,11.0213,165.32,1.0125,-0.8326788291629661
50,11.0213,165.32,1.015625,-0.8227641316239721
50,11.0213,165.32,1.01875,-0.8222579778037766
50,11.0213,165.32,1.021875,-0.8329225965030305
50,11.0213,165.32,1.0250000000000001,-0.8524283085809561
50,11.0213,165.32,1.028125,-0.8834769837757073
50,11.0213,165.32,1.03125,-0.9210327323432641
50,11.0213,165.32,1.034375,-0.9624672920913904
50,11.0213,165.32,1.0375,-1.0100139304928368
50,11.0213,165.32,1.0406250000000001,-1.0616285661123386
50,11.0213,165.32,1.04375,-1.1146279033043693
50,11.0213,165.32,1.046875,-1.1656599780895462
50,11.0213,165.32,1.05,-1.2194444533593294
50,11.0213,165.32,1.053125,-1.2697702998480382
50,11.0213,165.32,1.0562500000000001,-1.3169728384234303
50,11.0213,165.32,1.059375,-1.3557823005902803
50,11.0213,165.32,1.0625,-1.3883043891415772
50,11.0213,165.32,1.065625,-1.416759542385822
50,11.0213,165.32,1.06875,-1.4309633908188812
50,11.0213,165.32,1.0718750000000001,-1.4341276008303705
50,11.0213,165.32,1.0750000000000002,-1.429235332006742
50,11.0213,165.32,1.078125,-1.412742169797103
50,11.0213,165.32,1.08125,-1.3832640827221634
50,11.0213,165.32,1.084375,-1.3431298200135133
50,11.0213,165.32,1.0875000000000001,-1.292118402497497
50,11.0213,165.32,1.0906250000000002,-1.2358353528796517
50,11.0213,165.32,1.09375,-1.1759529476832504
50,11.0213,165.32,1.096875,-1.1106821683444346
50,11.0213,165.32,1.1,-1.0540335980472235
50,11.0213,165.32,1.1031250000000001,-0.9959812541967918
50,11.0213,165.32,1.1062500000000002,-0.9458638809768085
50,11.0213,165.32,1.109375,-0.9057194652220173
50,11.0213,165.32,1.1125,-0.8773513830394939
50,11.0213,165.32,1.115625,-0.8619705380897037
50,11.0213,165.32,1.1187500000000001,-0.860214810431621
50,11.0213,165.32,1.1218750000000002,-0.872393200171902
50,11.0213,165.32,1.125,-0.8956407641687185
50,11.0213,165.32,1.128125,-0.9255292270888447
50,11.0213,165.32,1.13125,-0.9633422002475212
50,11.0213,165.32,1.1343750000000001,-1.005555010272088
50,11.0213,165.32,1.1375000000000002,-1.0479461232749743
50,11.0213,165.32,1.140625,-1.0902175449899647
50,11.0213,165.32,1.14375,-1.1275197392242884
50,11.0213,165.32,1.146875,-1.159313653508455
50,11.0213,165.32,1.1500000000000001,-1.1848297871751976
50,11.0213,165.32,1.1531250000000002,-1.2001138477410647
50,11.0213,165.32,1.15625,-1.2068887481141808
50,11.0213,165.32,1.159375,-1.205154462374665
50,11.0213,165.32,1.1625,-1.1943830199632015
50,11.0213,165.32,1.1656250000000001,-1.1772849887299492
50,11.0213,165.32,1.1687500000000002,-1.15353084917708
50,11.0213,165.32,1.171875,-1.1266847702915364
50,11.0213,165.32,1.175,-1.0942192704666147
50,11.0213,165.32,1.178125,-1.0581662644770857
50,11.0213,165.32,1.1812500000000001,-1.0236426851891074
50,11.0213,165.32,1.1843750000000002,-0.9837601241779014
50,11.0213,165.32,1.1875,-0.9457253851186869
50,11.0213,165.32,1.190625,-0.9089784716167741
50,11.0213,165.32,1.19375,-0.877868228763492
50,11.0213,165.32,1.1968750000000001,-0.8497649549365875
50,11.0213,165.32,1.2000000000000002,-0.8294809840750317
50,11.0213,165.32,1.203125,-0.8177858621679933
50,11.0213,165.32,1.20625,-0.8184386920532043
50,11.0213,165.32,1.209375,-0.8254618464938159
50,11.0213,165.32,1.2125000000000001,-0.8467693989875149
50,11.0213,165.32,1.2156250000000002,-0.8789647744583617
50,11.0213,165.32,1.21875,-0.9262582042357534
50,11.0213,165.32,1.221875,-0.9801602262210818
50,11.0213,165.32,1.225,-1.038804332534299
50,11.0213,165.32,1.2281250000000001,-1.1072652735331183
50,11.0213,165.32,1.2312500000000002,-1.17586955153202
50,11.0213,165.32,1.234375,-1.2507841351208078
50,11.0213,165.32,1.2375,-1.316881225411962
50,11.0213,165.32,1.240625,-1.3830030976487684
50,11.0213,165.32,1.2437500000000001,-1.4434216864406626
50,11.0213,165.32,1.2468750000000002,-1.488135463063172
50,11.0213,165.32,1.25,-1.5149596110064845
50,11.0213,165.32,1.253125,-1.537721542422039
50,11.0213,165.32,1.25625,-1.5419702258403958
50,11.0213,165.32,1.2593750000000001,-1.529443188877123
50,11.0213,165.32,1.2625000000000002,-1.5073194612785847
50,11.0213,165.32,1.265625,-1.471873634900231
50,11.0213,165.32,1.26875,-1.4278377161312361
50,11.0213,165.32,1.271875,-1.3730504597756958
50,11.0213,165.32,1.2750000000000001,-1.3132988607833038
50,11.0213,165.32,1.2781250000000002,-1.256340782182975
50,11.0213,165.32,1.28125,-1.1970149231644256
50,11.0213,165.32,1.284375,-1.140392265557415
50,11.0213,165.32,1.2875,-1.0931653172649523
50,11.0213,165.32,1.2906250000000001,-1.0522908243175024
50,11.0213,165.32,1.2937500000000002,-1.028116000748234
50,11.0213,165.32,1.296875,-1.0136172523034923
50,11.0213,165.32,1.3,-1.0082245490338022
50,11.0213,165.32,1.303125,-1.0203513073269939
50,11.0213,165.32,1.3062500000000001,-1.0418510377168504
50,11.0213,165.32,1.3093750000000002,-1.0740841038483022
50,11.0213,165.32,1.3125,-1.1189694211005325
50,11.0213,165.32,1.315625,-1.1668375122872872
50,11.0213,165.32,1.31875,-1.2152253696521835
50,11.0213,165.32,1.3218750000000001,-1.2624612992004565
50,11.0213,165.32,1.3250000000000002,-1.3109754662215558
50,11.0213,165.32,1.328125,-1.3490656313649896
50,11.0213,165.32,1.33125,-1.3783329283272963
50,11.0213,165.32,1.334375,-1.3985929047304277
50,11.0213,165.32,1.3375000000000001,-1.4114178459469766
50,11.0213,165.32,1.3406250000000002,-1.4116066729615517
50,11.0213,165.32,1.34375,-1.4075449857111897
50,11.0213,165.32,1.346875,-1.3924996570498163
