"Current","Field","Frequency","Spectra"
4.1567,62.35,1,-1.4506714334730397
4.1567,62.35,1.003125,-1.4069104522220224
4.1567,62.35,1.00625,-1.3700865030356948
4.1567,62.35,1.0093750000000001,-1.3479516698760006
4.1567,62.35,1.0125,-1.3366136770689774
4.1567,62.35,1.015625,-1.3382020920868012
4.1567,62.35,1.01875,-1.3545310948587743
4.1567,62.35,1.021875,-1.3776433011274216
4.1567,62.35,1.0250000000000001,-1.4162865157241566
4.1567,62.35,1.028125,-1.46561976491683
4.1567,62.35,1.03125,-1.5247416949057204
4.1567,62.35,1.034375,-1.589798093208827
4.1567,62.35,1.0375,-1.6603093117316843
4.1567,62.35,1.0406250000000001,-1.7319615943731814
4.1567,62.35,1.04375,-1.800724758967305
4.1567,62.35,1.046875,-1.867561088058657
4.1567,62.35,1.05,-1.930446558411071
4.1567,62.35,1.053125,-1.9860527308561364
4.1567,62.35,1.0562500000000001,-2.030600313257552
4.1567,62.35,1.059375,-2.0660732303566025
4.1567,62.35,1.0625,-2.0924827529984693
4.1567,62.35,1.065625,-2.1073927714429708
4.1567,62.35,1.06875,-2.1140883335487772
4.1567,62.35,1.0718750000000001,-2.1051339236162785
4.1567,62.35,1.0750000000000002,-2.086877524499742
4.1567,62.35,1.078125,-2.060080303993023
4.1567,62.35,1.08125,-2.0226413529237104
4.1567,62.35,1.084375,-1.9749065093464697
4.1567,62.35,1.0875000000000001,-1.9177490505742742
4.1567,62.35,1.0906250000000002,-1.8600360496539152
4.1567,62.35,1.09375,-1.8069580976811273
4.1567,62.35,1.096875,-1.7444698760220794
4.1567,62.35,1.1,-1.6909103371463607
4.1567,62.35,1.1031250000000001,-1.6461951319953334
4.1567,62.35,1.1062500000000002,-1.5957396766447076
4.1567,62.35,1.109375,-1.5630127988149536
4.1567,62.35,1.1125,-1.5455778966951026
4.1567,62.35,1.115625,-1.5389684885983814
4.1567,62.35,1.1187500000000001,-1.5433676089629045
4.1567,62.35,1.1218750000000002,-1.561340162543934
4.1567,62.35,1.125,-1.5852115711161594
4.1567,62.35,1.128125,-1.622409274411386
4.1567,62.35,1.13125,-1.6591868033879837
4.1567,62.35,1.1343750000000001,-1.7025927225648276
4.1567,62.35,1.1375000000000002,-1.7415855626053813
4.1567,62.35,1.140625,-1.7802969432618494
4.1567,62.35,1.14375,-1.8075743736457905
4.1567,62.35,1.146875,-1.8312713436514862
4.1567,62.35,1.1500000000000001,-1.8432222463196624
4.1567,62.35,1.1531250000000002,-1.8485139319444621
4.1567,62.35,1.15625,-1.842436097720628
4.1567,62.35,1.159375,-1.8313806142059978
4.1567,62.35,1.1625,-1.8096545927961085
4.1567,62.35,1.1656250000000001,-1.78016583714385
4.1567,62.35,1.1687500000000002,-1.7487279640356437
4.1567,62.35,1.171875,-1.7145240348473676
4.1567,62.35,1.175,-1.673373512583064
4.1567,62.35,1.178125,-1.6341186757925525
4.1567,62.35,1.1812500000000001,-1.5927052449573957
4.1567,62.35,1.1843750000000002,-1.5555194900691391
4.1567,62.35,1.1875,-1.518722310917234
4.1567,62.35,1.190625,-1.4896156821773832
4.1567,62.35,1.19375,-1.4690030883260454
4.1567,62.35,1.1968750000000001,-1.457865365819532
4.1567,62.35,1.2000000000000002,-1.4541540958401833
4.1567,62.35,1.203125,-1.4623155662034482
4.1567,62.35,1.20625,-1.4856656914239434
4.1567,62.35,1.209375,-1.5211370787721659
4.1567,62.35,1.2125000000000001,-1.5681982157099088
4.1567,62.35,1.2156250000000002,-1.6253404758051389
4.1567,62.35,1.21875,-1.689032936653129
4.1567,62.35,1.221875,-1.7548800169351577
4.1567,62.35,1.225,-1.8339899822361838
4.1567,62.35,1.2281250000000001,-1.9102869184199591
4.1567,62.35,1.2312500000000002,-1.9815321272988864
4.1567,62.35,1.234375,-2.04212201938292
4.1567,62.35,1.2375,-2.0972986284585104
4.1567,62.35,1.240625,-2.140637863090741
4.1567,62.35,1.2437500000000001,-2.181962504951687
4.1567,62.35,1.2468750000000002,-2.207944083656824
4.1567,62.35,1.25,-2.2185031634166426
4.1567,62.35,1.253125,-2.2108489356488756
4.1567,62.35,1.25625,-2.18282364913778
4.1567,62.35,1.2593750000000001,-2.1463392315448795
4.1567,62.35,1.2625000000000002,-2.111878749662587
4.1567,62.35,1.265625,-2.071346504050512
4.1567,62.35,1.26875,-2.0188185304666453
4.1567,62.35,1.271875,-1.96111471208942
4.1567,62.35,1.2750000000000001,-1.897798850610879
4.1567,62.35,1.2781250000000002,-1.8324067074417993
