"Current","Field","Frequency","Spectra"
3.7803,56.705,1,-1.4516876125494353
3.7803,56.705,1.003125,-1.4097711108088107
3.7803,56.705,1.00625,-1.3757061064150222
3.7803,56.705,1.0093750000000001,-1.3524324092571525
3.7803,56.705,1.0125,-1.3395932125419372
3.7803,56.705,1.015625,-1.3428531288486645
3.7803,56.705,1.01875,-1.3579500144940748
3.7803,56.705,1.021875,-1.3838889918820982
3.7803,56.705,1.0250000000000001,-1.420100188943358
3.7803,56.705,1.028125,-1.4703271637102635
3.7803,56.705,1.03125,-1.5282381418183644
3.7803,56.705,1.034375,-1.5949482526714187
3.7803,56.705,1.0375,-1.6633344190408432
3.7803,56.705,1.0406250000000001,-1.733182773106401
3.7803,56.705,1.04375,-1.804276334044697
3.7803,56.705,1.046875,-1.8719488920902327
3.7803,56.705,1.05,-1.9339664090789663
3.7803,56.705,1.053125,-1.9884507207540756
3.7803,56.705,1.0562500000000001,-2.0329672769543374
3.7803,56.705,1.059375,-2.0708366838646817
3.7803,56.705,1.0625,-2.0970310894231
3.7803,56.705,1.065625,-2.1130465051567073
3.7803,56.705,1.06875,-2.116174439057431
3.7803,56.705,1.0718750000000001,-2.1103526570862696
3.7803,56.705,1.0750000000000002,-2.091160510068049
3.7803,56.705,1.078125,-2.064957395150866
3.7803,56.705,1.08125,-2.026553903848744
3.7803,56.705,1.084375,-1.9776763051101267
3.7803,56.705,1.0875000000000001,-1.9232313212062295
3.7803,56.705,1.0906250000000002,-1.8663255589910566
3.7803,56.705,1.09375,-1.8101347742837244
3.7803,56.705,1.096875,-1.7476656544706186
3.7803,56.705,1.1,-1.696042780650013
3.7803,56.705,1.1031250000000001,-1.6506901393242708
3.7803,56.705,1.1062500000000002,-1.6001699225539203
3.7803,56.705,1.109375,-1.569499110861644
3.7803,56.705,1.1125,-1.5501222181325456
3.7803,56.705,1.115625,-1.5429971061401089
3.7803,56.705,1.1187500000000001,-1.5505433424705448
3.7803,56.705,1.1218750000000002,-1.5670634196030062
3.7803,56.705,1.125,-1.5934286923314203
