"Current","Field","Frequency","Spectra"
11.8147,177.221,1,-0.9178126733666121
11.8147,177.221,1.003125,-0.8753149321861362
11.8147,177.221,1.00625,-0.8369816841435163
11.8147,177.221,1.0093750000000001,-0.8063528825557897
11.8147,177.221,1.0125,-0.7829804525815781
11.8147,177.221,1.015625,-0.7692601075027604
11.8147,177.221,1.01875,-0.7680412509712292
11.8147,177.221,1.021875,-0.7742660815323235
11.8147,177.221,1.0250000000000001,-0.7966090962362289
11.8147,177.221,1.028125,-0.8304095265713552
11.8147,177.221,1.03125,-0.8777768217882452
11.8147,177.221,1.034375,-0.9349219161311951
11.8147,177.221,1.0375,-0.9972299439572802
11.8147,177.221,1.0406250000000001,-1.0649074323518986
11.8147,177.221,1.04375,-1.132387588980168
11.8147,177.221,1.046875,-1.2019737504648242
11.8147,177.221,1.05,-1.2683303037166107
11.8147,177.221,1.053125,-1.319045057740199
11.8147,177.221,1.0562500000000001,-1.3672155397637165
11.8147,177.221,1.059375,-1.404761469835352
11.8147,177.221,1.0625,-1.4281594677927147
11.8147,177.221,1.065625,-1.4417876485614163
11.8147,177.221,1.06875,-1.4426012533789252
11.8147,177.221,1.0718750000000001,-1.4303528093602518
11.8147,177.221,1.0750000000000002,-1.4107039592332657
11.8147,177.221,1.078125,-1.379705785509733
11.8147,177.221,1.08125,-1.3404072508731142
11.8147,177.221,1.084375,-1.2944655441257353
11.8147,177.221,1.0875000000000001,-1.2414901482442655
11.8147,177.221,1.0906250000000002,-1.1852702755078568
11.8147,177.221,1.09375,-1.136792241613532
11.8147,177.221,1.096875,-1.0791815156233828
11.8147,177.221,1.1,-1.034238201416371
11.8147,177.221,1.1031250000000001,-0.993842729653823
11.8147,177.221,1.1062500000000002,-0.9487562379451376
11.8147,177.221,1.109375,-0.9168855919160364
11.8147,177.221,1.1125,-0.8976940361402053
11.8147,177.221,1.115625,-0.8882858480709677
11.8147,177.221,1.1187500000000001,-0.8868871128035781
11.8147,177.221,1.1218750000000002,-0.8953788097410513
11.8147,177.221,1.125,-0.9104168992965824
11.8147,177.221,1.128125,-0.9365565390339247
11.8147,177.221,1.13125,-0.9665047611961496
11.8147,177.221,1.1343750000000001,-1.0024752791298512
11.8147,177.221,1.1375000000000002,-1.0449219977080768
11.8147,177.221,1.140625,-1.0845795906209528
11.8147,177.221,1.14375,-1.120764195767234
11.8147,177.221,1.146875,-1.1564972491745602
11.8147,177.221,1.1500000000000001,-1.188701844743511
11.8147,177.221,1.1531250000000002,-1.2133793473131405
11.8147,177.221,1.15625,-1.2287274776334278
11.8147,177.221,1.159375,-1.2352959021027599
11.8147,177.221,1.1625,-1.2325659182053936
11.8147,177.221,1.1656250000000001,-1.220045947094689
11.8147,177.221,1.1687500000000002,-1.1980905116121212
11.8147,177.221,1.171875,-1.1682617608455301
11.8147,177.221,1.175,-1.1304986784993238
11.8147,177.221,1.178125,-1.084865165702638
11.8147,177.221,1.1812500000000001,-1.033932245948426
11.8147,177.221,1.1843750000000002,-0.9833832390129256
11.8147,177.221,1.1875,-0.9308982100283308
11.8147,177.221,1.190625,-0.8822199181656056
11.8147,177.221,1.19375,-0.8416628820006095
11.8147,177.221,1.1968750000000001,-0.8087933326235797
11.8147,177.221,1.2000000000000002,-0.7832518568943609
11.8147,177.221,1.203125,-0.7739710983947559
11.8147,177.221,1.20625,-0.7776508495770879
11.8147,177.221,1.209375,-0.7985861803597428
11.8147,177.221,1.2125000000000001,-0.832512561499553
11.8147,177.221,1.2156250000000002,-0.883994148695063
11.8147,177.221,1.21875,-0.9359275016262718
11.8147,177.221,1.221875,-1.0049430604258671
11.8147,177.221,1.225,-1.0785821095666106
11.8147,177.221,1.2281250000000001,-1.1554562750497834
11.8147,177.221,1.2312500000000002,-1.2297844008897305
11.8147,177.221,1.234375,-1.2979547268227964
11.8147,177.221,1.2375,-1.3577497503222147
11.8147,177.221,1.240625,-1.4072551667124067
11.8147,177.221,1.2437500000000001,-1.458239294872058
11.8147,177.221,1.2468750000000002,-1.4923678580065949
11.8147,177.221,1.25,-1.513714662138842
11.8147,177.221,1.253125,-1.516002406952233
11.8147,177.221,1.25625,-1.4995624682338669
11.8147,177.221,1.2593750000000001,-1.4733146441973357
11.8147,177.221,1.2625000000000002,-1.4509402347728946
11.8147,177.221,1.265625,-1.4240526948747845
11.8147,177.221,1.26875,-1.3828453294680672
11.8147,177.221,1.271875,-1.3349253656387436
11.8147,177.221,1.2750000000000001,-1.2806260541700754
11.8147,177.221,1.2781250000000002,-1.2240152657489198
11.8147,177.221,1.28125,-1.1744862917065255
11.8147,177.221,1.284375,-1.137406072791619
11.8147,177.221,1.2875,-1.0989655151424702
11.8147,177.221,1.2906250000000001,-1.0648543690402894
11.8147,177.221,1.2937500000000002,-1.0398711438552333
11.8147,177.221,1.296875,-1.0273517771062475
11.8147,177.221,1.3,-1.019466361052592
11.8147,177.221,1.303125,-1.0330429439597792
11.8147,177.221,1.3062500000000001,-1.0525826094493098
11.8147,177.221,1.3093750000000002,-1.0805427456206071
11.8147,177.221,1.3125,-1.1119760966923593
11.8147,177.221,1.315625,-1.1549373703208676
11.8147,177.221,1.31875,-1.19929810682501
11.8147,177.221,1.3218750000000001,-1.2441132407425397
11.8147,177.221,1.3250000000000002,-1.2841300547861092
11.8147,177.221,1.328125,-1.3251889530781744
11.8147,177.221,1.33125,-1.3545057798426041
11.8147,177.221,1.334375,-1.3771676089819365
11.8147,177.221,1.3375000000000001,-1.390527619281341
11.8147,177.221,1.3406250000000002,-1.39594609754967
11.8147,177.221,1.34375,-1.3890163734911294
11.8147,177.221,1.346875,-1.3733092199066774
11.8147,177.221,1.35,-1.345713816317455
11.8147,177.221,1.3531250000000001,-1.3100576382129827
11.8147,177.221,1.3562500000000002,-1.26391592841625
11.8147,177.221,1.359375,-1.2172684655392803
11.8147,177.221,1.3625,-1.1599606843159738
11.8147,177.221,1.365625,-1.101521064395186
11.8147,177.221,1.3687500000000001,-1.0419664907429818
11.8147,177.221,1.3718750000000002,-0.9871351638952925
11.8147,177.221,1.375,-0.9378593533602329
11.8147,177.221,1.378125,-0.8977143251385278
11.8147,177.221,1.38125,-0.8653879148921445
11.8147,177.221,1.3843750000000001,-0.8412315302370001
11.8147,177.221,1.3875000000000002,-0.8298395148137192
11.8147,177.221,1.390625,-0.8365881930811997
11.8147,177.221,1.39375,-0.8587467655641691
11.8147,177.221,1.396875,-0.8965720045928922
11.8147,177.221,1.4000000000000001,-0.9512260185425448
11.8147,177.221,1.4031250000000002,-1.0049051238571902
11.8147,177.221,1.40625,-1.0697539195440138
11.8147,177.221,1.409375,-1.1417558978847313
11.8147,177.221,1.4125,-1.2195433744889497
11.8147,177.221,1.4156250000000001,-1.2944965658870122
11.8147,177.221,1.4187500000000002,-1.3660193963952607
11.8147,177.221,1.421875,-1.4295094463823532
11.8147,177.221,1.425,-1.4854071970310347
11.8147,177.221,1.428125,-1.5301492734347812
11.8147,177.221,1.4312500000000001,-1.5642522996542052
11.8147,177.221,1.4343750000000002,-1.5847003323574111
11.8147,177.221,1.4375,-1.5935229316668922
11.8147,177.221,1.440625,-1.58922971642768
11.8147,177.221,1.44375,-1.574681946779968
11.8147,177.221,1.4468750000000001,-1.5484108913617258
11.8147,177.221,1.4500000000000002,-1.5138097892306814
11.8147,177.221,1.453125,-1.4700652371389966
11.8147,177.221,1.45625,-1.4200244095716366
11.8147,177.221,1.459375,-1.3660772315526355
11.8147,177.221,1.4625000000000001,-1.3109964478853755
11.8147,177.221,1.4656250000000002,-1.2586216899864842
11.8147,177.221,1.46875,-1.2120557707932091
11.8147,177.221,1.471875,-1.172546405741772
11.8147,177.221,1.475,-1.1403585890747516
11.8147,177.221,1.4781250000000001,-1.1185358660075613
11.8147,177.221,1.4812500000000002,-1.112215207961345
11.8147,177.221,1.484375,-1.1172849426309113
11.8147,177.221,1.4875,-1.1389377940553183
11.8147,177.221,1.490625,-1.1727138516327842
11.8147,177.221,1.4937500000000001,-1.2166124413812478
11.8147,177.221,1.4968750000000002,-1.2705630392248148
11.8147,177.221,1.5,-1.3238481384816878
11.8147,177.221,1.503125,-1.3808875163792074
11.8147,177.221,1.50625,-1.4339968181234615
11.8147,177.221,1.5093750000000001,-1.4842249753275571
11.8147,177.221,1.5125000000000002,-1.52628237517787
11.8147,177.221,1.515625,-1.5605219204700063
11.8147,177.221,1.51875,-1.5893516365306357
11.8147,177.221,1.521875,-1.5994806957577679
11.8147,177.221,1.5250000000000001,-1.597410603832492
11.8147,177.221,1.5281250000000002,-1.5835670247690656
11.8147,177.221,1.53125,-1.5625094286612633
11.8147,177.221,1.534375,-1.5311695799453258
11.8147,177.221,1.5375,-1.495094496487618
11.8147,177.221,1.5406250000000001,-1.4499317158159721
11.8147,177.221,1.5437500000000002,-1.3975391505431465
11.8147,177.221,1.546875,-1.3373334951547002
11.8147,177.221,1.55,-1.2768123542689838
11.8147,177.221,1.553125,-1.2168495489377058
11.8147,177.221,1.5562500000000001,-1.1553659318802458
11.8147,177.221,1.5593750000000002,-1.0991879677573582
11.8147,177.221,1.5625,-1.045115250011298
11.8147,177.221,1.565625,-1.002206607234226
11.8147,177.221,1.56875,-0.9715202914036898
11.8147,177.221,1.5718750000000001,-0.9539344440422748
11.8147,177.221,1.5750000000000002,-0.9520810784140554
11.8147,177.221,1.578125,-0.9645529883215637
11.8147,177.221,1.58125,-0.9953470692278523
11.8147,177.221,1.584375,-1.041904347915401
11.8147,177.221,1.5875000000000001,-1.1049595011132656
11.8147,177.221,1.5906250000000002,-1.1766369628720748
11.8147,177.221,1.59375,-1.2563601858005877
11.8147,177.221,1.596875,-1.3387684062588119
11.8147,177.221,1.6,-1.4220204100427234
11.8147,177.221,1.6031250000000001,-1.4964012593567508
11.8147,177.221,1.6062500000000002,-1.5630448743662493
11.8147,177.221,1.609375,-1.6176571401691566
11.8147,177.221,1.6125,-1.659569754384723
11.8147,177.221,1.615625,-1.6847209419490259
11.8147,177.221,1.6187500000000001,-1.6976348770461358
11.8147,177.221,1.6218750000000002,-1.6903745799154133
11.8147,177.221,1.625,-1.674650311179772
11.8147,177.221,1.628125,-1.6422868314758376
11.8147,177.221,1.63125,-1.6086039023670506
11.8147,177.221,1.6343750000000001,-1.5632288285769267
11.8147,177.221,1.6375000000000002,-1.5153415454231003
11.8147,177.221,1.640625,-1.4662680404055726
11.8147,177.221,1.64375,-1.413479190537211
11.8147,177.221,1.646875,-1.3663057000202223
11.8147,177.221,1.6500000000000001,-1.321624655170113
11.8147,177.221,1.6531250000000002,-1.2885128174979987
11.8147,177.221,1.65625,-1.2632102281432291
11.8147,177.221,1.659375,-1.254238233724902
11.8147,177.221,1.6625,-1.2635874167475079
11.8147,177.221,1.6656250000000001,-1.2669763379545933
11.8147,177.221,1.6687500000000002,-1.2621333031396353
11.8147,177.221,1.671875,-1.2830531489928954
11.8147,177.221,1.675,-1.317723411467482
11.8147,177.221,1.678125,-1.3622710142749046
11.8147,177.221,1.6812500000000001,-1.4149225085976842
11.8147,177.221,1.6843750000000002,-1.4766779418679183
11.8147,177.221,1.6875,-1.5400346256391397
11.8147,177.221,1.690625,-1.5983401458917257
11.8147,177.221,1.69375,-1.6569414089812249
11.8147,177.221,1.6968750000000001,-1.7086004599073763
11.8147,177.221,1.7000000000000002,-1.7527522287267518
11.8147,177.221,1.703125,-1.7850350904479946
11.8147,177.221,1.70625,-1.8054076320499681
11.8147,177.221,1.709375,-1.8143286179166336
11.8147,177.221,1.7125000000000001,-1.8110192634970628
11.8147,177.221,1.7156250000000002,-1.794720061447468
11.8147,177.221,1.71875,-1.7631296709008428
11.8147,177.221,1.721875,-1.7204328150734327
11.8147,177.221,1.725,-1.6682898517040454
11.8147,177.221,1.7281250000000001,-1.6060171430128611
11.8147,177.221,1.7312500000000002,-1.5352638730479062
11.8147,177.221,1.734375,-1.4657025904219343
11.8147,177.221,1.7375,-1.391063539664087
11.8147,177.221,1.740625,-1.3195345359272466
11.8147,177.221,1.7437500000000001,-1.2539577315254402
11.8147,177.221,1.7468750000000002,-1.1926023923719344
11.8147,177.221,1.75,-1.1417550337057438
