"Current","Field","Frequency","Spectra"
9.8291,147.436,1,-0.9188119119315037
9.8291,147.436,1.003125,-0.8782324914102586
9.8291,147.436,1.00625,-0.8400345782875991
9.8291,147.436,1.0093750000000001,-0.8075015606880078
9.8291,147.436,1.0125,-0.7860516261302293
9.8291,147.436,1.015625,-0.774446333811502
9.8291,147.436,1.01875,-0.7748518167831202
9.8291,147.436,1.021875,-0.7806702194380941
9.8291,147.436,1.0250000000000001,-0.8030649571377234
9.8291,147.436,1.028125,-0.8382532441780406
9.8291,147.436,1.03125,-0.8842321750393412
9.8291,147.436,1.034375,-0.9416551159723313
9.8291,147.436,1.0375,-1.0021391756127325
9.8291,147.436,1.0406250000000001,-1.0699281841127637
9.8291,147.436,1.04375,-1.1382040023081768
9.8291,147.436,1.046875,-1.2043402672491454
9.8291,147.436,1.05,-1.267092116455478
9.8291,147.436,1.053125,-1.321951691154891
9.8291,147.436,1.0562500000000001,-1.3683680580374973
9.8291,147.436,1.059375,-1.4074461498813098
9.8291,147.436,1.0625,-1.4302873791375068
9.8291,147.436,1.065625,-1.4425464439719535
9.8291,147.436,1.06875,-1.4447447511550608
9.8291,147.436,1.0718750000000001,-1.434058697383542
9.8291,147.436,1.0750000000000002,-1.415016790024295
9.8291,147.436,1.078125,-1.3844148890722514
9.8291,147.436,1.08125,-1.3449832827264332
9.8291,147.436,1.084375,-1.2981801753561193
9.8291,147.436,1.0875000000000001,-1.2424593889413922
9.8291,147.436,1.0906250000000002,-1.1909783756752752
9.8291,147.436,1.09375,-1.141227741842044
9.8291,147.436,1.096875,-1.0825056353232059
9.8291,147.436,1.1,-1.03439299399381
9.8291,147.436,1.1031250000000001,-0.9938760907730194
9.8291,147.436,1.1062500000000002,-0.9484785002171052
9.8291,147.436,1.109375,-0.9154980487452922
9.8291,147.436,1.1125,-0.8946941993471585
9.8291,147.436,1.115625,-0.8842215989763722
9.8291,147.436,1.1187500000000001,-0.8864917292435506
9.8291,147.436,1.1218750000000002,-0.8951519957818176
9.8291,147.436,1.125,-0.9118347136443493
9.8291,147.436,1.128125,-0.9373714820338573
9.8291,147.436,1.13125,-0.9684860990718558
9.8291,147.436,1.1343750000000001,-1.0083760481841795
9.8291,147.436,1.1375000000000002,-1.049475751327185
