t	Voltage
366	-1.90765
366	-1.903063
366	-1.898978
366	-1.894929
366	-1.891491
366	-1.888051
366	-1.884987
366	-1.881682
366	-1.879455
366	-1.877022
366	-1.875191
366	-1.873564
366	-1.871952
366	-1.87094
366	-1.869437
366	-1.867806
366	-1.866657
366	-1.866152
366	-1.867315
366	-1.870077
366	-1.874211
366	-1.878995
366	-1.883785
366	-1.888173
366	-1.891903
366	-1.894879
366	-1.89723
366	-1.898992
366	-1.90031
366	-1.9012
366	-1.901816
366	-1.902159
366	-1.902188
366	-1.902021
366	-1.90166
366	-1.901395
366	-1.901459
366	-1.902089
366	-1.90337
366	-1.905135
366	-1.907036
366	-1.908678
366	-1.909682
366	-1.909975
366	-1.909638
366	-1.908795
366	-1.907624
366	-1.906259
366	-1.904828
366	-1.903427
366	-1.902168
366	-1.901122
366	-1.900282
366	-1.899569
366	-1.898801
366	-1.897722
366	-1.896138
366	-1.893988
366	-1.891407
366	-1.888629
366	-1.885869
366	-1.883359
366	-1.881242
366	-1.879637
366	-1.87858
366	-1.87813
366	-1.87828
366	-1.879006
366	-1.880102
366	-1.88153
366	-1.883135
366	-1.884854
366	-1.886766
366	-1.888958
366	-1.89154
366	-1.894436
366	-1.897423
366	-1.900242
366	-1.902684
366	-1.904682
366	-1.906264
366	-1.907493
366	-1.908511
366	-1.909402
366	-1.910233
366	-1.911081
366	-1.911993
366	-1.912942
366	-1.913887
366	-1.914809
366	-1.91563
366	-1.916241
366	-1.916454
366	-1.916022
366	-1.914796
366	-1.912784
366	-1.910156
366	-1.907079
366	-1.903758
366	-1.900276
366	-1.896774
366	-1.893299
366	-1.889882
366	-1.886528
366	-1.883241
366	-1.880081
366	-1.877003
366	-1.874055
366	-1.871285
366	-1.868687
366	-1.86635
366	-1.864365
366	-1.862845
366	-1.861949
366	-1.861908
366	-1.862967
366	-1.865281
366	-1.868858
366	-1.873394
366	-1.878361
366	-1.883243
366	-1.887592
366	-1.89125
366	-1.89411
366	-1.896205
366	-1.897627
366	-1.89844
366	-1.898718
366	-1.89862
366	-1.89822
366	-1.897609
366	-1.896965
366	-1.896464
366	-1.896278
366	-1.896653
366	-1.89768
366	-1.899345
366	-1.901517
