t	Voltage
225	-1.900205
225	-1.897105
225	-1.894406
225	-1.891714
225	-1.889495
225	-1.887251
225	-1.88532
225	-1.883223
225	-1.881823
225	-1.880332
225	-1.879205
225	-1.878209
225	-1.877246
225	-1.876637
225	-1.875722
225	-1.874771
225	-1.874116
225	-1.873814
225	-1.874459
225	-1.876066
225	-1.878513
225	-1.881399
225	-1.884374
225	-1.887132
225	-1.889493
225	-1.891415
225	-1.892942
225	-1.894085
225	-1.894952
225	-1.895521
225	-1.895913
225	-1.896131
225	-1.896156
225	-1.896019
225	-1.895779
225	-1.895594
225	-1.895646
225	-1.896053
225	-1.896892
225	-1.898071
225	-1.899322
225	-1.900396
225	-1.901084
225	-1.901272
225	-1.901042
225	-1.900465
225	-1.899687
225	-1.898787
225	-1.897825
225	-1.896908
225	-1.89605
225	-1.895358
225	-1.894808
225	-1.894333
225	-1.893828
225	-1.893121
225	-1.892098
225	-1.890711
225	-1.889028
225	-1.887233
225	-1.885498
225	-1.883915
225	-1.882583
225	-1.881589
225	-1.880953
225	-1.880657
225	-1.880756
225	-1.881196
225	-1.881891
225	-1.88275
225	-1.883753
225	-1.884828
225	-1.886015
225	-1.887422
225	-1.88907
225	-1.890928
225	-1.892878
225	-1.894726
225	-1.896332
225	-1.897651
225	-1.898683
225	-1.899514
225	-1.900195
225	-1.900763
225	-1.901335
225	-1.901904
225	-1.902491
225	-1.903136
225	-1.90376
225	-1.904382
225	-1.904947
225	-1.905345
225	-1.90548
225	-1.905186
225	-1.904377
225	-1.903016
225	-1.901256
225	-1.899182
225	-1.896973
225	-1.894664
225	-1.892403
225	-1.890136
225	-1.887935
225	-1.885785
225	-1.883724
225	-1.881734
225	-1.879838
225	-1.878055
225	-1.876402
225	-1.874876
225	-1.87352
225	-1.872373
225	-1.87153
225	-1.87103
225	-1.870996
225	-1.871595
225	-1.872898
225	-1.874967
225	-1.877656
225	-1.880674
225	-1.88369
225	-1.886441
225	-1.888774
225	-1.890622
225	-1.891972
225	-1.892896
225	-1.893428
225	-1.893624
225	-1.893536
225	-1.893278
225	-1.892901
225	-1.892474
225	-1.89213
225	-1.892016
225	-1.89225
225	-1.892934
225	-1.894021
225	-1.895438
225	-1.896964
225	-1.89826
225	-1.899138
225	-1.899571
225	-1.899607
225	-1.899366
225	-1.899047
225	-1.898717
225	-1.898476
225	-1.898375
225	-1.898425
225	-1.898569
225	-1.898783
225	-1.898983
225	-1.899016
225	-1.898733
225	-1.898049
225	-1.896801
225	-1.895191
225	-1.893296
225	-1.891355
225	-1.889513
225	-1.887862
225	-1.886447
225	-1.885277
225	-1.8843
225	-1.883484
225	-1.88277
225	-1.882073
225	-1.881369
225	-1.88068
225	-1.880005
225	-1.87944
225	-1.879075
225	-1.879065
225	-1.879585
225	-1.880758
225	-1.88256
225	-1.884782
225	-1.887194
225	-1.88955
225	-1.891714
225	-1.893653
225	-1.89531
225	-1.89673
225	-1.897918
225	-1.898916
225	-1.899704
225	-1.900337
225	-1.900797
225	-1.901132
225	-1.9014
225	-1.901692
225	-1.902038
225	-1.902549
225	-1.903193
225	-1.903854
225	-1.904282
225	-1.904295
225	-1.903756
225	-1.902665
225	-1.90112
225	-1.899219
225	-1.897087
225	-1.894812
225	-1.89251
225	-1.890261
225	-1.888089
225	-1.886042
225	-1.884118
225	-1.882315
225	-1.880598
225	-1.878947
225	-1.877347
225	-1.875845
225	-1.874433
225	-1.873232
225	-1.87229
225	-1.871665
225	-1.871497
225	-1.871905
225	-1.872998
225	-1.874897
225	-1.877433
225	-1.88035
225	-1.883361
225	-1.886143
225	-1.888551
225	-1.890542
225	-1.892056
225	-1.89316
225	-1.893874
225	-1.894251
225	-1.894339
225	-1.894197
225	-1.893901
225	-1.893537
225	-1.893234
225	-1.893094
225	-1.89327
225	-1.893837
225	-1.894816
225	-1.896146
225	-1.897567
225	-1.898765
225	-1.899557
225	-1.899827
225	-1.899689
225	-1.899233
225	-1.898613
225	-1.897969
225	-1.897396
225	-1.89695
225	-1.896658
225	-1.896509
225	-1.896479
225	-1.896436
225	-1.896287
225	-1.895842
225	-1.895007
225	-1.893724
225	-1.892083
225	-1.890212
225	-1.888374
225	-1.886655
225	-1.885202
225	-1.88404
225	-1.883219
225	-1.882674
225	-1.882381
225	-1.882239
225	-1.882219
225	-1.882215
225	-1.882222
225	-1.882259
225	-1.882392
225	-1.882765
225	-1.883531
225	-1.884775
225	-1.886533
225	-1.888609
225	-1.890752
225	-1.892769
225	-1.894582
225	-1.896128
225	-1.897436
225	-1.898571
225	-1.899554
225	-1.900421
225	-1.901186
225	-1.901885
225	-1.902473
225	-1.903057
225	-1.903564
225	-1.904066
225	-1.904551
225	-1.905078
225	-1.905441
225	-1.905495
225	-1.905061
225	-1.904094
225	-1.902629
225	-1.900764
225	-1.898607
225	-1.896271
225	-1.893844
225	-1.891383
225	-1.888963
225	-1.88658
225	-1.884323
225	-1.882183
225	-1.880185
225	-1.878319
225	-1.876555
225	-1.874942
225	-1.873482
225	-1.872181
225	-1.871113
225	-1.870357
225	-1.869909
225	-1.869982
225	-1.870711
225	-1.872207
225	-1.874476
225	-1.877342
225	-1.880488
225	-1.883514
225	-1.886186
225	-1.888375
225	-1.890052
225	-1.89124
225	-1.89201
225	-1.892391
225	-1.892478
225	-1.892306
225	-1.891953
225	-1.891501
225	-1.891025
225	-1.890697
225	-1.890613
225	-1.890889
225	-1.89167
225	-1.892912
225	-1.894434
225	-1.896054
225	-1.897387
225	-1.898366
225	-1.898907
225	-1.899108
225	-1.899108
225	-1.899028
225	-1.898961
225	-1.898986
225	-1.899148
225	-1.89942
225	-1.899761
225	-1.900156
225	-1.900467
225	-1.90062
225	-1.900463
225	-1.899866
225	-1.898724
225	-1.897129
225	-1.895216
225	-1.893242
225	-1.891289
225	-1.889466
225	-1.887824
225	-1.886362
225	-1.885045
225	-1.883835
225	-1.882662
225	-1.881509
225	-1.880377
225	-1.879253
225	-1.878165
225	-1.877203
225	-1.876418
225	-1.87596
225	-1.875954
225	-1.876569
225	-1.877859
225	-1.879813
225	-1.882207
225	-1.884782
225	-1.88734
225	-1.889712
225	-1.891829
225	-1.893641
225	-1.895142
225	-1.89636
225	-1.897284
225	-1.897934
225	-1.898357
225	-1.898572
225	-1.898668
225	-1.898716
225	-1.89876
225	-1.898978
225	-1.899455
225	-1.900166
225	-1.901051
225	-1.901903
225	-1.902474
225	-1.902533
225	-1.902043
225	-1.901
225	-1.899541
225	-1.897815
225	-1.895955
225	-1.894063
225	-1.892184
225	-1.89044
225	-1.888805
225	-1.887317
225	-1.885929
225	-1.884557
225	-1.883151
225	-1.881681
225	-1.880141
225	-1.878585
225	-1.877128
225	-1.875856
225	-1.874873
225	-1.874275
225	-1.874159
225	-1.874654
225	-1.875786
225	-1.877558
225	-1.879844
225	-1.882399
225	-1.885029
225	-1.887599
225	-1.88995
225	-1.892
225	-1.893733
225	-1.895085
225	-1.896087
225	-1.896735
225	-1.89709
225	-1.897186
225	-1.89713
225	-1.897013
225	-1.896914
225	-1.896985
225	-1.897307
225	-1.897912
225	-1.898808
225	-1.899851
225	-1.90083
225	-1.901476
225	-1.901561
225	-1.901071
225	-1.900077
225	-1.898742
225	-1.897169
225	-1.895571
225	-1.894019
225	-1.892577
225	-1.891287
225	-1.890159
225	-1.889134
225	-1.888158
225	-1.887086
225	-1.885883
225	-1.884454
225	-1.882877
225	-1.881257
225	-1.879728
225	-1.878364
225	-1.877335
225	-1.87669
225	-1.876558
225	-1.87701
225	-1.878005
225	-1.879517
225	-1.8814
225	-1.883512
225	-1.885738
225	-1.887952
225	-1.890121
225	-1.892148
225	-1.894001
225	-1.895607
225	-1.896886
225	-1.897861
225	-1.898519
225	-1.8989
225	-1.899116
225	-1.899227
225	-1.899359
225	-1.899575
225	-1.899991
225	-1.900577
225	-1.901334
225	-1.902152
225	-1.902823
225	-1.903191
225	-1.903074
225	-1.902343
225	-1.901115
225	-1.89944
225	-1.897452
225	-1.895394
225	-1.893294
225	-1.891289
225	-1.889397
225	-1.887634
225	-1.886003
225	-1.884412
225	-1.882844
225	-1.881255
225	-1.879662
225	-1.878085
225	-1.876565
225	-1.87519
225	-1.874012
225	-1.873148
225	-1.872679
225	-1.872755
225	-1.873467
225	-1.874916
225	-1.877022
225	-1.879585
225	-1.882387
225	-1.885158
225	-1.887739
225	-1.89003
225	-1.891917
225	-1.893424
225	-1.894512
225	-1.895231
225	-1.895635
225	-1.895767
225	-1.895684
225	-1.895443
225	-1.895223
225	-1.895064
225	-1.895121
225	-1.895502
225	-1.896247
225	-1.897296
225	-1.898512
225	-1.89963
225	-1.900337
225	-1.900508
225	-1.900145
225	-1.899336
225	-1.898271
225	-1.897046
225	-1.89585
225	-1.89473
225	-1.893768
225	-1.892994
225	-1.892356
225	-1.891785
225	-1.891221
225	-1.890482
225	-1.889474
225	-1.888112
225	-1.88655
225	-1.884811
225	-1.883142
225	-1.881647
225	-1.880472
225	-1.879666
225	-1.879317
225	-1.879423
225	-1.879987
225	-1.880907
225	-1.88208
225	-1.883433
225	-1.884862
225	-1.886379
225	-1.887941
225	-1.889592
225	-1.891358
225	-1.893175
225	-1.894889
225	-1.896396
225	-1.89766
225	-1.898581
225	-1.89931
225	-1.899858
225	-1.900358
225	-1.900808
225	-1.901336
225	-1.901939
225	-1.902564
225	-1.90322
225	-1.903827
225	-1.904304
225	-1.904552
225	-1.904416
225	-1.903834
225	-1.902696
225	-1.901102
225	-1.899115
225	-1.896912
225	-1.89463
225	-1.89231
225	-1.890027
225	-1.887844
225	-1.885726
225	-1.883685
225	-1.881734
225	-1.87984
225	-1.878044
225	-1.876366
225	-1.87478
225	-1.873389
225	-1.87219
225	-1.871239
225	-1.870595
225	-1.87041
225	-1.87081
225	-1.871903
225	-1.873756
225	-1.876311
225	-1.879251
225	-1.882286
225	-1.885152
225	-1.887632
225	-1.889632
225	-1.891149
225	-1.892226
225	-1.892879
225	-1.893198
225	-1.893214
225	-1.893006
225	-1.892657
225	-1.892222
225	-1.891898
225	-1.891695
225	-1.891824
225	-1.892353
225	-1.893327
225	-1.894691
225	-1.8962
225	-1.897551
225	-1.898541
225	-1.899045
225	-1.89913
225	-1.898906
225	-1.898528
225	-1.898139
225	-1.897822
225	-1.897616
225	-1.897554
225	-1.897626
225	-1.897808
225	-1.897978
225	-1.898019
225	-1.897825
225	-1.897207
225	-1.8961
225	-1.894553
225	-1.892721
225	-1.890799
225	-1.888932
225	-1.88727
225	-1.885837
225	-1.88467
225	-1.883738
225	-1.883001
225	-1.882365
225	-1.881775
225	-1.881228
225	-1.880656
225	-1.880101
225	-1.879624
225	-1.879317
225	-1.879307
225	-1.879846
225	-1.880986
225	-1.882729
225	-1.88492
225	-1.887272
225	-1.889591
225	-1.891703
225	-1.89359
225	-1.89521
225	-1.896607
225	-1.897778
225	-1.898781
225	-1.899577
225	-1.900246
225	-1.900757
225	-1.901152
225	-1.90151
225	-1.901842
225	-1.902231
225	-1.902763
225	-1.903373
225	-1.903944
225	-1.904264
225	-1.904122
225	-1.903405
225	-1.902183
225	-1.900511
225	-1.8985
225	-1.896295
225	-1.893961
225	-1.891624
225	-1.889301
225	-1.887044
225	-1.884936
225	-1.882973
225	-1.881124
225	-1.879332
225	-1.877661
225	-1.876074
225	-1.874602
225	-1.873246
225	-1.872095
225	-1.871222
225	-1.870667
225	-1.870618
225	-1.871147
225	-1.872444
225	-1.874491
225	-1.877196
225	-1.880216
225	-1.883233
225	-1.88596
225	-1.888282
225	-1.890145
225	-1.891547
225	-1.892503
225	-1.893088
225	-1.893343
225	-1.893326
225	-1.893094
225	-1.892746
225	-1.892361
225	-1.892053
225	-1.891934
225	-1.892168
225	-1.892807
225	-1.893911
225	-1.895311
225	-1.89678
225	-1.898024
225	-1.898825
225	-1.899172
225	-1.899095
225	-1.898765
225	-1.89831
225	-1.897855
225	-1.897478
225	-1.89724
225	-1.897162
225	-1.897193
225	-1.897333
225	-1.897431
225	-1.897367
225	-1.897009
225	-1.896215
225	-1.894908
225	-1.89325
225	-1.891378
225	-1.889462
225	-1.887693
225	-1.886119
225	-1.884858
225	-1.883822
225	-1.883054
225	-1.882463
225	-1.881986
225	-1.881542
225	-1.881149
225	-1.880711
225	-1.880332
225	-1.880035
225	-1.879969
225	-1.880323
225	-1.881189
225	-1.882707
225	-1.884698
225	-1.886969
225	-1.889274
225	-1.891428
225	-1.893328
225	-1.894962
225	-1.896392
225	-1.897612
225	-1.898635
225	-1.899511
225	-1.90025
225	-1.900844
225	-1.901348
225	-1.901751
225	-1.902128
225	-1.902552
225	-1.903051
225	-1.903634
225	-1.904168
225	-1.904478
225	-1.90437
225	-1.903709
225	-1.902519
225	-1.900867
225	-1.898894
225	-1.896649
225	-1.894303
225	-1.891904
225	-1.889543
225	-1.887225
225	-1.885037
225	-1.882952
225	-1.881017
225	-1.87919
225	-1.877448
225	-1.875842
225	-1.87432
225	-1.87296
225	-1.871791
225	-1.870878
225	-1.870282
225	-1.870147
225	-1.870573
225	-1.871747
225	-1.8737
225	-1.876341
225	-1.879366
225	-1.882444
225	-1.885255
225	-1.887646
225	-1.889553
225	-1.890995
225	-1.891968
225	-1.892567
225	-1.892839
225	-1.89282
225	-1.892596
225	-1.892225
225	-1.891808
225	-1.891461
225	-1.891282
225	-1.891414
225	-1.89203
225	-1.893036
225	-1.894461
225	-1.896011
225	-1.897363
225	-1.898337
225	-1.898841
225	-1.898962
225	-1.898809
225	-1.898479
225	-1.898177
225	-1.897931
225	-1.897817
225	-1.897843
225	-1.897971
225	-1.898224
225	-1.898426
225	-1.898517
225	-1.898325
225	-1.897719
225	-1.89658
225	-1.895025
225	-1.89319
225	-1.891226
225	-1.889354
225	-1.887642
225	-1.886163
225	-1.884922
225	-1.883893
225	-1.883028
225	-1.882275
225	-1.881543
225	-1.88085
225	-1.880126
225	-1.879418
225	-1.878812
225	-1.878358
225	-1.878242
225	-1.87864
225	-1.879667
225	-1.881326
225	-1.883517
225	-1.885904
225	-1.888319
225	-1.890556
225	-1.892571
225	-1.894302
225	-1.895772
225	-1.897044
225	-1.898082
225	-1.898938
225	-1.899582
225	-1.900051
225	-1.900424
225	-1.900685
225	-1.900961
225	-1.901291
225	-1.901792
225	-1.902398
225	-1.903081
225	-1.903615
225	-1.903778
225	-1.903429
225	-1.902495
225	-1.90109
225	-1.899292
225	-1.897215
225	-1.894989
225	-1.892729
225	-1.890476
225	-1.888318
225	-1.886239
225	-1.884326
225	-1.88251
225	-1.880782
225	-1.879136
225	-1.877523
225	-1.876004
225	-1.874554
225	-1.873287
225	-1.872248
225	-1.871526
225	-1.871216
225	-1.871442
225	-1.872337
225	-1.873999
225	-1.876361
225	-1.879198
225	-1.882208
225	-1.885054
225	-1.8876
225	-1.88971
225	-1.891379
225	-1.892626
225	-1.893458
225	-1.893943
225	-1.894128
225	-1.894047
225	-1.893807
225	-1.893484
225	-1.893154
225	-1.892969
225	-1.89304
225	-1.893489
225	-1.894356
225	-1.895595
225	-1.897014
225	-1.89827
225	-1.899168
225	-1.89957
225	-1.899491
225	-1.899046
225	-1.89842
225	-1.897728
225	-1.897054
225	-1.89651
225	-1.896118
225	-1.895898
225	-1.895788
225	-1.895724
225	-1.89555
225	-1.895185
225	-1.894428
225	-1.893241
225	-1.891678
225	-1.889861
225	-1.888008
225	-1.886268
225	-1.884755
225	-1.883578
225	-1.882715
225	-1.882176
225	-1.881902
225	-1.881834
225	-1.881901
225	-1.882034
225	-1.882183
225	-1.882336
225	-1.88259
225	-1.883046
225	-1.883821
225	-1.885045
225	-1.886777
225	-1.888791
225	-1.890894
225	-1.892879
225	-1.894631
225	-1.896129
225	-1.897383
225	-1.89847
225	-1.899425
225	-1.900263
225	-1.901033
225	-1.901724
225	-1.902354
225	-1.902943
225	-1.903459
225	-1.904001
225	-1.90449
225	-1.904969
225	-1.905252
