t	Voltage
344	-1.869544
344	-1.865677
344	-1.862105
344	-1.858435
344	-1.855307
344	-1.852067
344	-1.849115
344	-1.845903
344	-1.843674
344	-1.841193
344	-1.839357
344	-1.837615
344	-1.835949
344	-1.834914
344	-1.833229
344	-1.831448
344	-1.830176
344	-1.829596
344	-1.830932
344	-1.834053
344	-1.838487
344	-1.843496
344	-1.848342
344	-1.852602
344	-1.856139
344	-1.858959
344	-1.861112
344	-1.862746
344	-1.863968
344	-1.864781
344	-1.865344
344	-1.865655
344	-1.865703
344	-1.865581
344	-1.865258
344	-1.865039
344	-1.865108
344	-1.86569
344	-1.866848
344	-1.868433
344	-1.870106
344	-1.871547
344	-1.87245
344	-1.872694
344	-1.872414
344	-1.871708
344	-1.870712
344	-1.869519
344	-1.868252
344	-1.867048
344	-1.86595
344	-1.865022
344	-1.864277
344	-1.863642
344	-1.862961
344	-1.862001
344	-1.860565
344	-1.858614
344	-1.856203
344	-1.8536
344	-1.850933
344	-1.848506
344	-1.846415
344	-1.844798
344	-1.843745
344	-1.843287
344	-1.843456
344	-1.844191
344	-1.845321
344	-1.846746
344	-1.848303
344	-1.850008
344	-1.85186
344	-1.853972
344	-1.8564
344	-1.859094
344	-1.861892
344	-1.864399
344	-1.866614
344	-1.868385
344	-1.869752
344	-1.870853
344	-1.871742
344	-1.872521
344	-1.87326
344	-1.874001
344	-1.87477
344	-1.875591
344	-1.876405
344	-1.877207
344	-1.877887
344	-1.878435
344	-1.878616
344	-1.878262
344	-1.877233
344	-1.87555
344	-1.87328
344	-1.870635
344	-1.867705
344	-1.864631
344	-1.861476
344	-1.858293
344	-1.855102
344	-1.851905
344	-1.848721
344	-1.84555
344	-1.842444
344	-1.839374
344	-1.836392
344	-1.833588
344	-1.831014
344	-1.828728
344	-1.826936
344	-1.8259
344	-1.825852
344	-1.827067
344	-1.829756
344	-1.833805
344	-1.838664
344	-1.843809
344	-1.848676
344	-1.852958
344	-1.856431
344	-1.859079
344	-1.861008
344	-1.862284
344	-1.863051
344	-1.863334
344	-1.863223
344	-1.86286
344	-1.862333
344	-1.861758
