t	Voltage
397	-1.875582
397	-1.872731
397	-1.870119
397	-1.867478
397	-1.865269
397	-1.863021
397	-1.861069
397	-1.858925
397	-1.857506
397	-1.855903
397	-1.854761
397	-1.853731
397	-1.852724
397	-1.852099
397	-1.851142
397	-1.850138
397	-1.849417
397	-1.849109
397	-1.84986
397	-1.851655
397	-1.854383
397	-1.857538
397	-1.860716
397	-1.863647
397	-1.866126
397	-1.86814
397	-1.869703
397	-1.870891
397	-1.871787
397	-1.872383
397	-1.872828
397	-1.873051
397	-1.873099
397	-1.872983
397	-1.872774
397	-1.872611
397	-1.87267
397	-1.873113
397	-1.873952
397	-1.875157
397	-1.876443
397	-1.877516
397	-1.878215
397	-1.878412
397	-1.878187
397	-1.877668
397	-1.876894
397	-1.876011
397	-1.875076
397	-1.874166
397	-1.873339
397	-1.87266
397	-1.872116
397	-1.871647
397	-1.87116
397	-1.870456
397	-1.869416
397	-1.868007
397	-1.866291
397	-1.864473
397	-1.862633
397	-1.860987
397	-1.859621
397	-1.858545
397	-1.857871
397	-1.857589
397	-1.857727
397	-1.858167
397	-1.858904
397	-1.859846
397	-1.860898
397	-1.862053
397	-1.863317
397	-1.864752
397	-1.866498
397	-1.868405
397	-1.870404
397	-1.872299
397	-1.873915
397	-1.875245
397	-1.876292
397	-1.877121
397	-1.877796
397	-1.878386
397	-1.878943
397	-1.879511
397	-1.880119
397	-1.880743
397	-1.881369
397	-1.881998
397	-1.882537
397	-1.882944
397	-1.88309
397	-1.88283
397	-1.882011
397	-1.880705
397	-1.878995
397	-1.876959
397	-1.874739
397	-1.872461
397	-1.870162
397	-1.867852
397	-1.865609
397	-1.863385
397	-1.861237
397	-1.859144
397	-1.857124
397	-1.855201
397	-1.853386
397	-1.851715
397	-1.85023
397	-1.848956
397	-1.848003
397	-1.847448
397	-1.847441
397	-1.848102
397	-1.849578
397	-1.851863
397	-1.854787
397	-1.858059
397	-1.861282
397	-1.864171
397	-1.86656
397	-1.868464
397	-1.869876
397	-1.870817
397	-1.871373
397	-1.87156
397	-1.871501
397	-1.871215
397	-1.87084
397	-1.870429
397	-1.870091
397	-1.870009
397	-1.870222
397	-1.870886
397	-1.872021
397	-1.873471
397	-1.875001
397	-1.876295
397	-1.87717
397	-1.87759
397	-1.877616
397	-1.877412
397	-1.877097
397	-1.876796
397	-1.876551
397	-1.876438
397	-1.876488
397	-1.876658
397	-1.876879
397	-1.877101
397	-1.877123
397	-1.876863
397	-1.87615
397	-1.874947
397	-1.873336
397	-1.871439
397	-1.869472
397	-1.867601
397	-1.865896
397	-1.864436
397	-1.86322
397	-1.862208
397	-1.861344
397	-1.860612
397	-1.859871
397	-1.859138
397	-1.858418
397	-1.857704
397	-1.857091
397	-1.856705
397	-1.856716
397	-1.857257
397	-1.858508
397	-1.860418
397	-1.862764
397	-1.865285
397	-1.867701
397	-1.869942
397	-1.871891
397	-1.873578
397	-1.875018
397	-1.876202
397	-1.877183
397	-1.877998
397	-1.8786
397	-1.879059
397	-1.879397
397	-1.879682
397	-1.879964
397	-1.88031
397	-1.880831
397	-1.881471
397	-1.882094
397	-1.882544
397	-1.882545
397	-1.882039
397	-1.880966
397	-1.879457
397	-1.877574
397	-1.875468
397	-1.873206
397	-1.870901
397	-1.868603
397	-1.866398
397	-1.864267
397	-1.862279
397	-1.860371
397	-1.858561
397	-1.856777
397	-1.855076
397	-1.853396
397	-1.851881
397	-1.85057
397	-1.849507
397	-1.848813
397	-1.848627
397	-1.849061
397	-1.850328
397	-1.852403
397	-1.855169
397	-1.858329
397	-1.861514
397	-1.864398
397	-1.866909
397	-1.868943
397	-1.870502
397	-1.871637
397	-1.872357
397	-1.872747
397	-1.87282
397	-1.872678
397	-1.8724
397	-1.87203
397	-1.871728
397	-1.871596
397	-1.871785
397	-1.87235
397	-1.873356
397	-1.874668
397	-1.876069
397	-1.877283
397	-1.878078
397	-1.878349
397	-1.87821
397	-1.877774
397	-1.877163
397	-1.876537
397	-1.875952
397	-1.875506
397	-1.875225
397	-1.875084
397	-1.875035
397	-1.875015
397	-1.874862
397	-1.874435
397	-1.873605
397	-1.872309
397	-1.870648
397	-1.868762
397	-1.866862
397	-1.865088
397	-1.863581
397	-1.862379
397	-1.861509
397	-1.860941
397	-1.860641
397	-1.860506
397	-1.860453
397	-1.860461
397	-1.86046
397	-1.860512
397	-1.860672
397	-1.861058
397	-1.861861
397	-1.863166
397	-1.864979
397	-1.867117
397	-1.869347
397	-1.871403
397	-1.873217
397	-1.87475
397	-1.876055
397	-1.877202
397	-1.878156
397	-1.879022
397	-1.879783
397	-1.880454
397	-1.881077
397	-1.881617
397	-1.882125
397	-1.882618
397	-1.883129
397	-1.883609
397	-1.883949
397	-1.884023
397	-1.883585
397	-1.882679
397	-1.881233
397	-1.879406
397	-1.877296
397	-1.874995
397	-1.872554
397	-1.870066
397	-1.867594
397	-1.865139
397	-1.862791
397	-1.860559
397	-1.858436
397	-1.856427
397	-1.854549
397	-1.852777
397	-1.851166
397	-1.849733
397	-1.848536
397	-1.847666
397	-1.84718
397	-1.847294
397	-1.848079
397	-1.849741
397	-1.852273
397	-1.855426
397	-1.858802
397	-1.862005
397	-1.864794
397	-1.867063
397	-1.868766
397	-1.869995
397	-1.870759
397	-1.871182
397	-1.871241
397	-1.871065
397	-1.870721
397	-1.870276
397	-1.869825
397	-1.869487
397	-1.86939
397	-1.869697
397	-1.870494
397	-1.871725
397	-1.87329
397	-1.874872
397	-1.876239
397	-1.877208
397	-1.877758
397	-1.877958
397	-1.877981
397	-1.877907
397	-1.877837
397	-1.877883
397	-1.87803
397	-1.878302
397	-1.878663
397	-1.879046
397	-1.879368
397	-1.87953
397	-1.879399
397	-1.878797
397	-1.87767
397	-1.876084
397	-1.874201
397	-1.872219
397	-1.870232
397	-1.868389
397	-1.866724
397	-1.865215
397	-1.863871
397	-1.862574
397	-1.861372
397	-1.860148
397	-1.858935
397	-1.857742
397	-1.856596
397	-1.855533
397	-1.854708
397	-1.854199
397	-1.854187
397	-1.854862
397	-1.856263
397	-1.858356
397	-1.860898
397	-1.863628
397	-1.866279
397	-1.868732
397	-1.870868
397	-1.872727
397	-1.874237
397	-1.875438
397	-1.876354
397	-1.877019
397	-1.877447
397	-1.87765
397	-1.87775
397	-1.877768
397	-1.877863
397	-1.878078
397	-1.878533
397	-1.879229
397	-1.880118
397	-1.880964
397	-1.881506
397	-1.881574
397	-1.881093
397	-1.880093
397	-1.87865
397	-1.87698
397	-1.875105
397	-1.873191
397	-1.871321
397	-1.869552
397	-1.867885
397	-1.866354
397	-1.864894
397	-1.863499
397	-1.862009
397	-1.860461
397	-1.858821
397	-1.857164
397	-1.855595
397	-1.854225
397	-1.853167
397	-1.852485
397	-1.852387
397	-1.852901
397	-1.854132
397	-1.856065
397	-1.858512
397	-1.861221
397	-1.864024
397	-1.866651
397	-1.869053
397	-1.871152
397	-1.872905
397	-1.874261
397	-1.875256
397	-1.875902
397	-1.876234
397	-1.876368
397	-1.876302
397	-1.876191
397	-1.876107
397	-1.876166
397	-1.876483
397	-1.877094
397	-1.877979
397	-1.879016
397	-1.879967
397	-1.880589
397	-1.880688
397	-1.880226
397	-1.87924
397	-1.877921
397	-1.87639
397	-1.87478
397	-1.873221
397	-1.871767
397	-1.870461
397	-1.869314
397	-1.86827
397	-1.867269
397	-1.866175
397	-1.864911
397	-1.86343
397	-1.861799
397	-1.860094
397	-1.858426
397	-1.856996
397	-1.855858
397	-1.855171
397	-1.855041
397	-1.855507
397	-1.856588
397	-1.858191
397	-1.860207
397	-1.86245
397	-1.864761
397	-1.86706
397	-1.869251
397	-1.871317
397	-1.873185
397	-1.874815
397	-1.876099
397	-1.877062
397	-1.877696
397	-1.878091
397	-1.878289
397	-1.878425
397	-1.878536
397	-1.878764
397	-1.879169
397	-1.879727
397	-1.880507
397	-1.881283
397	-1.881963
397	-1.882329
397	-1.882201
397	-1.881517
397	-1.880294
397	-1.878633
397	-1.876703
397	-1.874642
397	-1.872531
397	-1.870498
397	-1.868569
397	-1.866765
397	-1.865073
397	-1.863441
397	-1.861792
397	-1.860147
397	-1.858438
397	-1.856741
397	-1.855091
397	-1.853573
397	-1.852313
397	-1.851347
397	-1.850832
397	-1.850928
397	-1.851723
397	-1.853305
397	-1.855578
397	-1.85836
397	-1.861318
397	-1.864217
397	-1.8669
397	-1.869241
397	-1.871158
397	-1.872694
397	-1.873795
397	-1.87455
397	-1.874929
397	-1.875051
397	-1.874957
397	-1.874741
397	-1.874519
397	-1.874372
397	-1.874446
397	-1.874819
397	-1.87555
397	-1.876616
397	-1.877825
397	-1.878919
397	-1.879627
397	-1.879794
397	-1.879424
397	-1.878651
397	-1.877587
397	-1.876394
397	-1.875197
397	-1.874072
397	-1.87312
397	-1.87234
397	-1.871688
397	-1.871139
397	-1.870554
397	-1.869797
397	-1.868798
397	-1.867421
397	-1.865772
397	-1.863999
397	-1.862262
397	-1.86069
397	-1.859448
397	-1.858612
397	-1.858232
397	-1.858335
397	-1.858952
397	-1.859904
397	-1.861182
397	-1.862579
397	-1.8641
397	-1.865667
397	-1.867294
397	-1.868986
397	-1.870804
397	-1.872615
397	-1.874359
397	-1.875868
397	-1.877101
397	-1.878039
397	-1.878773
397	-1.879326
397	-1.879814
397	-1.880264
397	-1.880802
397	-1.881375
397	-1.882013
397	-1.882666
397	-1.883263
397	-1.883749
397	-1.883981
397	-1.883857
397	-1.88328
397	-1.882214
397	-1.880636
397	-1.87868
397	-1.87651
397	-1.874223
397	-1.871895
397	-1.869609
397	-1.867368
397	-1.865176
397	-1.863043
397	-1.861001
397	-1.858987
397	-1.85709
397	-1.855229
397	-1.853522
397	-1.852
397	-1.850651
397	-1.849615
397	-1.848909
397	-1.848662
397	-1.849106
397	-1.850329
397	-1.852383
397	-1.855194
397	-1.858341
397	-1.86161
397	-1.864571
397	-1.867135
397	-1.869172
397	-1.870729
397	-1.871808
397	-1.872477
397	-1.8728
397	-1.872826
397	-1.872634
397	-1.872253
397	-1.871833
397	-1.871498
397	-1.871296
397	-1.871442
397	-1.871986
397	-1.872962
397	-1.874318
397	-1.875815
397	-1.877174
397	-1.878147
397	-1.878647
397	-1.878733
397	-1.878534
397	-1.878161
397	-1.877772
397	-1.877437
397	-1.877244
397	-1.877189
397	-1.877269
397	-1.87746
397	-1.877625
397	-1.877691
397	-1.877489
397	-1.876873
397	-1.875778
397	-1.874219
397	-1.872383
397	-1.870443
397	-1.868554
397	-1.866847
397	-1.865359
397	-1.864152
397	-1.863186
397	-1.862391
397	-1.861752
397	-1.861132
397	-1.860532
397	-1.859929
397	-1.859342
397	-1.858819
397	-1.858495
397	-1.858518
397	-1.859052
397	-1.860274
397	-1.862134
397	-1.864403
397	-1.866855
397	-1.869202
397	-1.871364
397	-1.873262
397	-1.874889
397	-1.876274
397	-1.87745
397	-1.878426
397	-1.879246
397	-1.879886
397	-1.880391
397	-1.880776
397	-1.881106
397	-1.881441
397	-1.88183
397	-1.882349
397	-1.882935
397	-1.883512
397	-1.883815
397	-1.88367
397	-1.88299
397	-1.881783
397	-1.880147
397	-1.878187
397	-1.875972
397	-1.87364
397	-1.871277
397	-1.868906
397	-1.866628
397	-1.864437
397	-1.862393
397	-1.860423
397	-1.858537
397	-1.856727
397	-1.855011
397	-1.853381
397	-1.851897
397	-1.850622
397	-1.849624
397	-1.849043
397	-1.848945
397	-1.849557
397	-1.850993
397	-1.853272
397	-1.856183
397	-1.859449
397	-1.86261
397	-1.865466
397	-1.867857
397	-1.869753
397	-1.871177
397	-1.872151
397	-1.872737
397	-1.873018
397	-1.87299
397	-1.872756
397	-1.872423
397	-1.872033
397	-1.871712
397	-1.871591
397	-1.871839
397	-1.872488
397	-1.873593
397	-1.874999
397	-1.876465
397	-1.877689
397	-1.878502
397	-1.87881
397	-1.878752
397	-1.878451
397	-1.878003
397	-1.87754
397	-1.877173
397	-1.876942
397	-1.87687
397	-1.876895
397	-1.877028
397	-1.877146
397	-1.877076
397	-1.876711
397	-1.875912
397	-1.874645
397	-1.872967
397	-1.871065
397	-1.869137
397	-1.867301
397	-1.865707
397	-1.864368
397	-1.863307
