t	Voltage
100	-1.876957
100	-1.873866
100	-1.871082
100	-1.868292
100	-1.865908
100	-1.863539
100	-1.86143
100	-1.859138
100	-1.85758
100	-1.8559
100	-1.854624
100	-1.8535
100	-1.852387
100	-1.851716
100	-1.850667
100	-1.84957
100	-1.84876
100	-1.848422
100	-1.849201
100	-1.851138
100	-1.854017
100	-1.857338
100	-1.860684
100	-1.863752
100	-1.866355
100	-1.868435
100	-1.870074
100	-1.871312
100	-1.872212
100	-1.872847
100	-1.873273
100	-1.873503
100	-1.873538
100	-1.873409
100	-1.873188
100	-1.873003
100	-1.873047
100	-1.873526
100	-1.874383
100	-1.875609
100	-1.876933
100	-1.878073
100	-1.878757
100	-1.878955
100	-1.878721
100	-1.87815
100	-1.877368
100	-1.876413
100	-1.875447
100	-1.874486
100	-1.873609
100	-1.872882
100	-1.872329
100	-1.871823
100	-1.871295
100	-1.870561
100	-1.869449
100	-1.867991
100	-1.866209
100	-1.864239
100	-1.862324
100	-1.860587
100	-1.859137
100	-1.857986
100	-1.857275
100	-1.856958
100	-1.857087
100	-1.857569
100	-1.858329
100	-1.859335
100	-1.860445
100	-1.861652
100	-1.86298
100	-1.864531
100	-1.866322
100	-1.868303
100	-1.870413
100	-1.872351
100	-1.874031
100	-1.87543
100	-1.876509
100	-1.877381
100	-1.878065
100	-1.878666
100	-1.879252
100	-1.879834
100	-1.880459
100	-1.881095
100	-1.881775
100	-1.882394
100	-1.882961
100	-1.883379
100	-1.883537
100	-1.883238
100	-1.882403
100	-1.881038
100	-1.879234
100	-1.877128
100	-1.874819
100	-1.872446
100	-1.870023
100	-1.867611
100	-1.865254
100	-1.862899
100	-1.860631
100	-1.858418
100	-1.856268
100	-1.854222
100	-1.852286
100	-1.850524
100	-1.848889
100	-1.847554
100	-1.846473
100	-1.845881
100	-1.845838
100	-1.846555
100	-1.848155
100	-1.850618
100	-1.853771
100	-1.857227
100	-1.860611
100	-1.863664
100	-1.866192
100	-1.868175
100	-1.869649
100	-1.870619
100	-1.871177
100	-1.871416
100	-1.871312
100	-1.871022
100	-1.870612
100	-1.870186
100	-1.869818
100	-1.869719
100	-1.869972
100	-1.870677
100	-1.871844
100	-1.873342
100	-1.874933
100	-1.876299
100	-1.877215
100	-1.877656
100	-1.877674
100	-1.877452
100	-1.877128
100	-1.876796
100	-1.876527
100	-1.876449
100	-1.876504
100	-1.876663
100	-1.876899
100	-1.877075
100	-1.877123
100	-1.87686
100	-1.876122
100	-1.874867
100	-1.873157
100	-1.871177
100	-1.869113
100	-1.867155
100	-1.865354
100	-1.863826
100	-1.862541
100	-1.861469
100	-1.860561
100	-1.859765
100	-1.858996
100	-1.858214
100	-1.857439
100	-1.856654
100	-1.856024
100	-1.855608
100	-1.855605
100	-1.856174
100	-1.857519
100	-1.859542
100	-1.862012
100	-1.864661
100	-1.867192
100	-1.869534
100	-1.871581
100	-1.873323
100	-1.874813
100	-1.876078
100	-1.877086
100	-1.877903
100	-1.87854
100	-1.879039
