t	Voltage
398	-1.8822
398	-1.87926
398	-1.876606
398	-1.873949
398	-1.871718
398	-1.869456
398	-1.867511
398	-1.865361
398	-1.863924
398	-1.862358
398	-1.861215
398	-1.860166
398	-1.859179
398	-1.858528
398	-1.857589
398	-1.856586
398	-1.855864
398	-1.855553
398	-1.856262
398	-1.858004
398	-1.860654
398	-1.863724
398	-1.866848
398	-1.869709
398	-1.872146
398	-1.874132
398	-1.875677
398	-1.876827
398	-1.877699
398	-1.878296
398	-1.878721
398	-1.878947
398	-1.87898
398	-1.878876
398	-1.878644
398	-1.878464
398	-1.878515
398	-1.878951
398	-1.879797
398	-1.880968
398	-1.882238
398	-1.883312
398	-1.883982
398	-1.884182
398	-1.883968
398	-1.883431
398	-1.882643
398	-1.881759
398	-1.880805
398	-1.879897
398	-1.879053
398	-1.878369
398	-1.877828
398	-1.877365
398	-1.876848
398	-1.87616
398	-1.875118
398	-1.873714
398	-1.872008
398	-1.870184
398	-1.868393
398	-1.866753
398	-1.865377
398	-1.864319
398	-1.863656
398	-1.863377
398	-1.863465
398	-1.863933
398	-1.864677
398	-1.865568
398	-1.866611
398	-1.867734
398	-1.868969
398	-1.870419
398	-1.872113
398	-1.874005
398	-1.87598
398	-1.877845
398	-1.879452
398	-1.880762
398	-1.881819
398	-1.882652
398	-1.883318
398	-1.88392
398	-1.884454
398	-1.885031
398	-1.885626
398	-1.886234
398	-1.886876
398	-1.88749
398	-1.888035
398	-1.888448
398	-1.888576
398	-1.8883
398	-1.887488
398	-1.886177
398	-1.884439
398	-1.882396
398	-1.880206
398	-1.877922
398	-1.875612
398	-1.873344
398	-1.871099
398	-1.868891
398	-1.86676
398	-1.864699
398	-1.862704
398	-1.860826
398	-1.859073
398	-1.857445
398	-1.856003
398	-1.854742
398	-1.853799
398	-1.853257
398	-1.853248
398	-1.85389
398	-1.855323
398	-1.857564
398	-1.860425
398	-1.863612
398	-1.866769
398	-1.869628
398	-1.872004
398	-1.873873
398	-1.875257
398	-1.876202
398	-1.876739
398	-1.876942
398	-1.876865
398	-1.876589
398	-1.876212
398	-1.875782
398	-1.875462
398	-1.875354
398	-1.875577
398	-1.876262
398	-1.877367
398	-1.878813
398	-1.880319
398	-1.881607
398	-1.882498
398	-1.882918
398	-1.88293
398	-1.882736
398	-1.882407
398	-1.882098
398	-1.881849
398	-1.881736
398	-1.881782
398	-1.881952
398	-1.882199
398	-1.882366
398	-1.882399
398	-1.882133
398	-1.881431
398	-1.880236
398	-1.878603
398	-1.876712
398	-1.874764
398	-1.872884
398	-1.871208
398	-1.86975
398	-1.868556
398	-1.867536
398	-1.866685
398	-1.86595
398	-1.865241
398	-1.864516
398	-1.863779
398	-1.863085
398	-1.862478
398	-1.862111
398	-1.862111
398	-1.862649
398	-1.863868
398	-1.865751
398	-1.868058
398	-1.870554
398	-1.872969
398	-1.87516
398	-1.877111
398	-1.878792
398	-1.880199
398	-1.881385
398	-1.882378
398	-1.883171
398	-1.883791
398	-1.884264
398	-1.884583
398	-1.884871
398	-1.885135
398	-1.885504
398	-1.886003
398	-1.886652
398	-1.887273
398	-1.887709
398	-1.88772
398	-1.887186
398	-1.886123
398	-1.884589
398	-1.882726
398	-1.880628
398	-1.878351
398	-1.876052
398	-1.873774
398	-1.871556
398	-1.869462
398	-1.867484
398	-1.865644
398	-1.863829
398	-1.862092
398	-1.860396
398	-1.858783
398	-1.857292
398	-1.855991
398	-1.854965
398	-1.85429
398	-1.85409
398	-1.854547
398	-1.855737
398	-1.857755
398	-1.860474
398	-1.863544
398	-1.86669
398	-1.869569
398	-1.872044
398	-1.874042
398	-1.875596
398	-1.876708
398	-1.877421
398	-1.877796
398	-1.877872
398	-1.877739
398	-1.877453
398	-1.877101
398	-1.876779
398	-1.876671
398	-1.87682
398	-1.877379
398	-1.878373
398	-1.879701
398	-1.881116
398	-1.88232
398	-1.883099
398	-1.883391
398	-1.883235
398	-1.882765
398	-1.882169
398	-1.881535
398	-1.880954
398	-1.880522
398	-1.880232
398	-1.880084
398	-1.880045
398	-1.880001
398	-1.879847
398	-1.879405
398	-1.878581
398	-1.877285
398	-1.875614
398	-1.873746
398	-1.871868
398	-1.870116
398	-1.868626
398	-1.86744
398	-1.866569
398	-1.866007
398	-1.865683
398	-1.865531
398	-1.865515
398	-1.865518
398	-1.865534
398	-1.865574
398	-1.865708
398	-1.866098
398	-1.866881
398	-1.868175
398	-1.86999
398	-1.872122
398	-1.874279
398	-1.876343
398	-1.878148
398	-1.879677
398	-1.881
398	-1.882125
398	-1.883097
398	-1.883947
398	-1.884726
398	-1.885392
398	-1.886
398	-1.886554
398	-1.887053
398	-1.887553
398	-1.888033
398	-1.888531
398	-1.888883
398	-1.888939
398	-1.888541
398	-1.887595
398	-1.886161
398	-1.884332
398	-1.882205
398	-1.879886
398	-1.877457
398	-1.874982
398	-1.872505
398	-1.870086
398	-1.867759
398	-1.865572
398	-1.863459
398	-1.861472
398	-1.859621
398	-1.857896
398	-1.856315
398	-1.854944
398	-1.853769
398	-1.852928
398	-1.852477
398	-1.852564
398	-1.853318
398	-1.854926
398	-1.857386
398	-1.860481
398	-1.86377
398	-1.866953
398	-1.869704
398	-1.871953
398	-1.873655
398	-1.874852
398	-1.875617
398	-1.876022
398	-1.87611
398	-1.875935
398	-1.875595
398	-1.875123
398	-1.874674
398	-1.874348
398	-1.874259
398	-1.87454
398	-1.875322
398	-1.876525
398	-1.878112
398	-1.879712
398	-1.881072
398	-1.882031
398	-1.882557
398	-1.88278
398	-1.882781
398	-1.882691
398	-1.882636
398	-1.882661
398	-1.882806
398	-1.883096
398	-1.88344
398	-1.883843
398	-1.884151
398	-1.884284
398	-1.884141
398	-1.883554
398	-1.88242
398	-1.880838
398	-1.878934
398	-1.876951
398	-1.874972
398	-1.873147
398	-1.871479
398	-1.869975
398	-1.868615
398	-1.867372
398	-1.866158
398	-1.864946
398	-1.86378
398	-1.862592
398	-1.861458
398	-1.86044
398	-1.859593
398	-1.859097
398	-1.859089
398	-1.85972
398	-1.861138
398	-1.86317
398	-1.865673
398	-1.868359
398	-1.870986
398	-1.873415
398	-1.875542
398	-1.877369
398	-1.878886
398	-1.880096
398	-1.881003
398	-1.881655
398	-1.882074
398	-1.882302
398	-1.882375
398	-1.88242
398	-1.882501
398	-1.882706
398	-1.883174
398	-1.883878
398	-1.884737
398	-1.885594
398	-1.886164
398	-1.886231
398	-1.885747
398	-1.884737
398	-1.883293
398	-1.881603
398	-1.879735
398	-1.877845
398	-1.87595
398	-1.874178
398	-1.872534
398	-1.871028
398	-1.869592
398	-1.868173
398	-1.866741
398	-1.86522
398	-1.863573
398	-1.861936
398	-1.86041
398	-1.859065
398	-1.858004
398	-1.857362
398	-1.857259
398	-1.85776
398	-1.858978
398	-1.860861
398	-1.863259
398	-1.86595
398	-1.868655
398	-1.871286
398	-1.873683
398	-1.875749
398	-1.877496
398	-1.878857
398	-1.879841
398	-1.880524
398	-1.880822
398	-1.880947
398	-1.880908
398	-1.880789
398	-1.880692
398	-1.880761
398	-1.881073
398	-1.8817
398	-1.882575
398	-1.883623
398	-1.884577
398	-1.885187
398	-1.885306
398	-1.884809
398	-1.883833
398	-1.88251
398	-1.880992
398	-1.879396
398	-1.877814
398	-1.876372
398	-1.875047
398	-1.873936
398	-1.872884
398	-1.871899
398	-1.870808
398	-1.869554
398	-1.868108
398	-1.866469
398	-1.864788
398	-1.863162
398	-1.861755
398	-1.860648
398	-1.859969
398	-1.859823
398	-1.860293
398	-1.861367
398	-1.862944
398	-1.864921
398	-1.867142
398	-1.869419
398	-1.871696
398	-1.873883
398	-1.875936
398	-1.877793
398	-1.879407
398	-1.880697
398	-1.881651
398	-1.882307
398	-1.882694
398	-1.882901
398	-1.883018
398	-1.883139
398	-1.883355
398	-1.883779
398	-1.884353
398	-1.885094
398	-1.885886
398	-1.886582
398	-1.886924
398	-1.886802
398	-1.88612
398	-1.884887
398	-1.883236
398	-1.881295
398	-1.879219
398	-1.877145
398	-1.875106
398	-1.873196
398	-1.87141
398	-1.869724
398	-1.868085
398	-1.86648
398	-1.864837
398	-1.863178
398	-1.861494
398	-1.859891
398	-1.858422
398	-1.857181
398	-1.856222
398	-1.855723
398	-1.855804
398	-1.856583
398	-1.858127
398	-1.860368
398	-1.863065
398	-1.866006
398	-1.86887
398	-1.871534
398	-1.873824
398	-1.87577
398	-1.877265
398	-1.878359
398	-1.879093
398	-1.879502
398	-1.879609
398	-1.879549
398	-1.879311
398	-1.879088
398	-1.878923
398	-1.878988
398	-1.879369
398	-1.880102
398	-1.881172
398	-1.882385
398	-1.883467
398	-1.884167
398	-1.88432
398	-1.883975
398	-1.883189
398	-1.882115
398	-1.88092
398	-1.879719
398	-1.878621
398	-1.877658
398	-1.876878
398	-1.876218
398	-1.875674
398	-1.875083
398	-1.874339
398	-1.873302
398	-1.871947
398	-1.870327
398	-1.868557
398	-1.866841
398	-1.865265
398	-1.864048
398	-1.863213
398	-1.862835
398	-1.862929
398	-1.863516
398	-1.864481
398	-1.86572
398	-1.867102
398	-1.8686
398	-1.870143
398	-1.871752
398	-1.873441
398	-1.875216
398	-1.877043
398	-1.878782
398	-1.880271
398	-1.88151
398	-1.882448
398	-1.88317
398	-1.883714
398	-1.884187
398	-1.884665
398	-1.885169
398	-1.885753
398	-1.88638
398	-1.887021
398	-1.887615
398	-1.888081
398	-1.888322
398	-1.88821
398	-1.887638
398	-1.886532
398	-1.884935
398	-1.882986
398	-1.880803
398	-1.878517
398	-1.876191
398	-1.873909
398	-1.871684
398	-1.869506
398	-1.86739
398	-1.865364
398	-1.863395
398	-1.861497
398	-1.8597
398	-1.858026
398	-1.856518
398	-1.855218
398	-1.854195
398	-1.853487
398	-1.853278
398	-1.853703
398	-1.854882
398	-1.856912
398	-1.859625
398	-1.862736
398	-1.865901
398	-1.868877
398	-1.871393
398	-1.873447
398	-1.87499
398	-1.876076
398	-1.87674
398	-1.877051
398	-1.877068
398	-1.876881
398	-1.876535
398	-1.876123
398	-1.875782
398	-1.875582
