t	Voltage
417	5.411089
417	5.825289
417	6.190813
417	6.534423
417	6.858223
417	7.159557
417	7.448107
417	7.696025
417	7.90504
417	8.080216
417	8.233251
417	8.342145
417	8.419553
417	8.466453
417	8.484306
417	8.471894
417	8.431325
417	8.362862
417	8.268053
417	8.149094
417	8.002398
417	7.84279
417	7.662747
417	7.466114
417	7.254078
417	7.028103
417	6.796672
417	6.559441
417	6.318336
417	6.069212
417	5.827069
417	5.593825
417	5.369843
417	5.148573
417	4.948383
417	4.771861
417	4.616282
417	4.482357
417	4.381642
417	4.31874
417	4.292483
417	4.302615
417	4.352448
417	4.442526
417	4.56994
417	4.732341
417	4.930671
417	5.15047
417	5.395249
417	5.659946
417	5.955608
417	6.242998
417	6.538664
417	6.831616
417	7.116845
417	7.400953
417	7.647913
417	7.871787
417	8.069834
417	8.239082
417	8.383705
417	8.488489
417	8.56296
417	8.606105
417	8.619721
417	8.603498
417	8.559369
417	8.487124
417	8.388972
417	8.265975
417	8.117855
417	7.950947
417	7.767442
417	7.567087
417	7.343382
417	7.121138
417	6.887311
417	6.646777
417	6.402105
417	6.149707
417	5.90379
417	5.668913
417	5.442321
417	5.219504
417	5.016651
417	4.83793
417	4.680278
417	4.543927
417	4.445151
417	4.380379
417	4.35258
417	4.362812
417	4.409814
417	4.498753
417	4.625088
417	4.786466
417	4.988615
417	5.206247
417	5.450984
417	5.715023
417	5.997311
417	6.299973
417	6.600991
417	6.89162
417	7.174938
417	7.457951
417	7.704248
417	7.929759
417	8.129828
417	8.298409
417	8.442189
417	8.549572
417	8.622806
417	8.665095
417	8.678208
417	8.66247
417	8.617098
417	8.543442
417	8.443661
417	8.31543
417	8.170479
417	8.003893
417	7.818636
417	7.617101
417	7.395864
417	7.170561
417	6.934752
417	6.692822
417	6.436534
417	6.194467
417	5.952376
417	5.716005
417	5.488225
417	5.261021
417	5.063116
417	4.883842
417	4.726102
417	4.596478
417	4.4899
417	4.424235
417	4.395002
417	4.40423
417	4.452096
417	4.538282
417	4.663441
417	4.824202
417	5.016543
417	5.242336
417	5.489768
417	5.751952
417	6.032007
417	6.334415
417	6.627571
417	6.918324
417	7.203638
417	7.474452
417	7.735677
417	7.961789
417	8.161225
417	8.330736
417	8.476654
417	8.582189
417	8.656445
417	8.699689
417	8.713224
417	8.697328
417	8.652345
417	8.579016
417	8.479262
417	8.351007
417	8.205628
417	8.038549
417	7.852499
417	7.650136
417	7.427935
417	7.201035
417	6.964471
417	6.722132
417	6.463778
417	6.221421
417	5.979193
417	5.742509
417	5.513534
417	5.286162
417	5.086837
417	4.907013
417	4.748565
417	4.619261
417	4.511676
417	4.44498
417	4.41539
417	4.42395
417	4.46942
417	4.556799
417	4.681448
417	4.841396
417	5.033684
417	5.253572
417	5.498921
417	5.763308
417	6.046365
417	6.352541
417	6.647574
417	6.940705
417	7.224726
417	7.495684
417	7.757804
417	7.983638
417	8.184127
417	8.354007
417	8.500098
417	8.605538
417	8.679857
417	8.72342
417	8.736753
417	8.721049
417	8.675589
417	8.601915
417	8.502322
417	8.377903
417	8.229061
417	8.061257
417	7.874972
417	7.671119
417	7.441981
417	7.21677
417	6.980206
417	6.736804
417	6.489648
417	6.238836
417	5.994767
417	5.756872
417	5.527841
417	5.299256
417	5.099827
417	4.920023
417	4.760676
417	4.630054
417	4.52144
417	4.455362
417	4.425637
417	4.434644
417	4.4821
417	4.56878
417	4.693058
417	4.853116
417	5.045545
417	5.270094
417	5.515125
417	5.778511
417	6.058867
417	6.361772
417	6.656078
417	6.948537
417	7.23464
417	7.505185
417	7.769459
417	7.994375
417	8.194213
417	8.364219
417	8.504797
417	8.616997
417	8.694325
417	8.736739
417	8.749663
417	8.73293
417	8.687756
417	8.613997
417	8.513817
417	8.389634
417	8.236889
417	8.071676
417	7.886307
417	7.683627
417	7.464995
417	7.227903
417	6.993167
417	6.751144
417	6.503915
417	6.256984
417	6.00443
417	5.767694
417	5.538418
417	5.321972
417	5.10922
417	4.929825
417	4.77249
417	4.641753
417	4.540554
417	4.467444
417	4.43456
417	4.443385
417	4.490445
417	4.577918
417	4.703217
417	4.863489
417	5.055805
417	5.275082
417	5.530189
417	5.790447
417	6.070512
417	6.359784
417	6.656686
417	6.965455
417	7.248539
417	7.518598
417	7.772793
417	8.001753
417	8.212962
417	8.380951
417	8.521804
417	8.629343
417	8.703969
417	8.751414
417	8.764727
417	8.747519
417	8.702106
417	8.626498
417	8.527737
417	8.402885
417	8.255643
417	8.088178
417	7.894269
417	7.694473
417	7.477337
417	7.249683
417	7.0121
417	6.757842
417	6.512458
417	6.266687
417	6.021113
417	5.782665
417	5.542214
417	5.327507
417	5.127037
417	4.945009
417	4.784647
417	4.645984
417	4.545573
417	4.478608
417	4.448127
417	4.455355
417	4.499533
417	4.586116
417	4.710496
417	4.870929
417	5.071574
417	5.289076
417	5.533156
417	5.796232
417	6.078773
417	6.379544
417	6.675251
417	6.967796
417	7.254311
417	7.525125
417	7.77939
417	8.0098
417	8.212488
417	8.383599
417	8.533086
417	8.639325
417	8.714648
417	8.758619
417	8.772879
417	8.757671
417	8.712497
417	8.638202
417	8.538068
417	8.408804
417	8.262164
417	8.094798
417	7.908221
417	7.704798
417	7.480541
417	7.250913
417	7.01444
