t	Voltage
5	1.934702
5	1.914743
5	1.915488
5	1.925086
5	1.943217
5	1.968374
5	1.99804
5	2.029285
5	2.059678
5	2.085819
5	2.106936
5	2.124717
5	2.13348
5	2.137038
5	2.134528
5	2.123937
5	2.105044
5	2.082594
5	2.0558
5	2.025149
5	1.993371
5	1.96157
5	1.934259
5	1.915305
5	1.905254
5	1.901159
5	1.899289
5	1.898086
5	1.897072
5	1.896141
5	1.895262
5	1.894464
5	1.893752
5	1.893127
5	1.89264
5	1.892246
5	1.891999
5	1.891884
5	1.891878
5	1.892031
5	1.892302
5	1.89268
5	1.89322
5	1.893866
5	1.894599
5	1.895403
5	1.896282
5	1.897231
5	1.898223
5	1.899281
5	1.900519
5	1.902647
5	1.907805
5	1.920497
5	1.942889
5	1.973703
5	2.00912
5	2.043147
5	2.07548
5	2.104268
5	2.124842
5	2.139493
5	2.149649
5	2.152713
5	2.149851
5	2.139956
5	2.123667
5	2.101331
5	2.07482
5	2.043375
5	2.009594
5	1.975237
5	1.944652
5	1.921484
5	1.907353
5	1.901833
5	1.899542
5	1.898238
5	1.897192
5	1.896235
5	1.89535
5	1.894552
5	1.893847
5	1.893223
5	1.892712
5	1.892332
5	1.89208
5	1.891953
5	1.891963
5	1.892106
5	1.892364
5	1.892772
5	1.893295
5	1.89392
5	1.894654
5	1.895469
5	1.896355
5	1.897293
5	1.898288
5	1.899351
5	1.900654
5	1.903005
5	1.909328
5	1.923819
5	1.949363
5	1.982248
5	2.018341
5	2.053526
5	2.085273
5	2.113222
5	2.135063
5	2.151905
5	2.163816
5	2.166938
5	2.163488
5	2.153435
5	2.137716
5	2.113945
5	2.086823
5	2.056856
5	2.022275
5	1.986499
5	1.953231
5	1.926338
5	1.909654
5	1.902549
5	1.89977
5	1.898332
5	1.897239
5	1.896281
5	1.895391
5	1.894596
5	1.893863
5	1.893266
5	1.892757
5	1.892367
5	1.892099
5	1.892
5	1.891986
5	1.892142
5	1.892397
5	1.892796
5	1.893325
5	1.893957
5	1.894682
5	1.895488
5	1.896375
5	1.897321
5	1.898313
5	1.899441
5	1.90091
5	1.904032
5	1.911936
5	1.929037
5	1.95741
5	1.99294
5	2.030673
5	2.065671
5	2.098347
5	2.12598
5	2.148705
5	2.164342
5	2.174194
5	2.17651
5	2.172763
5	2.161912
5	2.145974
5	2.123526
5	2.096173
5	2.064315
5	2.029795
5	1.99198
5	1.9574
5	1.929191
5	1.911786
5	1.903238
5	1.899913
5	1.898342
5	1.897233
5	1.896273
5	1.895387
5	1.894575
5	1.893862
5	1.893233
5	1.89274
5	1.892343
5	1.892104
5	1.891961
5	1.89197
5	1.892097
5	1.892362
5	1.892792
5	1.893272
5	1.893914
5	1.89466
5	1.895453
5	1.896346
5	1.897281
5	1.898283
5	1.899424
5	1.90098
5	1.904323
5	1.913053
5	1.932159
5	1.961169
5	1.997039
5	2.035239
5	2.070341
5	2.101693
5	2.130042
5	2.152868
5	2.170069
5	2.180657
