t	Voltage
460	9.037192
460	9.35789
460	9.758287
460	10.18088
460	10.60209
460	11.01792
460	11.38351
460	11.71418
460	12.00396
460	12.24466
460	12.43847
460	12.57373
460	12.65374
460	12.68066
460	12.65346
460	12.57476
460	12.44514
460	12.26614
460	12.04316
460	11.7762
460	11.47106
460	11.13187
460	10.75886
460	10.34705
460	9.930081
460	9.491837
460	9.03631
460	8.573361
460	8.085239
460	7.625611
460	7.169066
460	6.723914
460	6.291205
460	5.865433
460	5.490367
460	5.149736
460	4.85142
460	4.607005
460	4.413765
460	4.305823
460	4.27423
460	4.324027
460	4.45506
460	4.675743
460	4.980389
460	5.359464
460	5.81249
460	6.310274
460	6.847059
460	7.418859
460	8.031733
460	8.638482
460	9.221408
460	9.777334
460	10.32219
460	10.78736
460	11.20567
460	11.57204
460	11.88604
460	12.14972
460	12.35204
460	12.50074
460	12.59101
460	12.62686
460	12.60729
460	12.53254
460	12.40955
460	12.23734
460	12.01071
460	11.75318
460	11.45031
460	11.11396
460	10.74012
460	10.33655
460	9.915044
460	9.475974
460	9.01887
460	8.557065
460	8.070627
460	7.613929
460	7.157289
460	6.712778
460	6.281778
460	5.864205
460	5.479935
460	5.141677
460	4.844394
460	4.600584
460	4.411215
460	4.302013
460	4.26842
460	4.317825
460	4.453862
460	4.672839
460	4.979365
460	5.360535
460	5.802775
460	6.317122
460	6.848896
460	7.416635
460	8.013019
460	8.6101
460	9.221087
460	9.787396
460	10.30385
460	10.7759
460	11.21554
460	11.57554
460	11.88815
460	12.14405
460	12.34589
460	12.49628
460	12.58683
460	12.62068
460	12.60296
460	12.53138
460	12.40847
460	12.23579
460	12.01728
460	11.75539
460	11.44142
460	11.10651
460	10.73508
460	10.33778
460	9.91613
460	9.469045
460	9.011275
460	8.552923
460	8.086028
460	7.601814
460	7.149281
460	6.705679
460	6.278549
460	5.8742
460	5.487031
460	5.145665
460	4.847481
460	4.603909
460	4.407717
460	4.298554
460	4.264214
460	4.312284
460	4.445673
460	4.668211
460	4.976325
460	5.35812
460	5.803038
460	6.309804
460	6.855396
460	7.421766
460	8.018965
460	8.633645
460	9.226754
460	9.783195
460	10.30424
460	10.77534
460	11.20187
460	11.56886
460	11.88079
460	12.13791
460	12.35013
460	12.49389
460	12.58422
460	12.61777
460	12.59871
460	12.52556
460	12.40398
460	12.23159
460	12.01252
460	11.74962
460	11.44706
460	11.10882
460	10.73782
460	10.32444
460	9.909891
460	9.472038
460	9.016685
460	8.55513
460	8.078715
460	7.616761
460	7.160045
460	6.715613
460	6.263931
460	5.8641
460	5.488482
460	5.148086
460	4.848158
460	4.586608
460	4.406047
460	4.297311
460	4.2628
460	4.311424
460	4.442314
460	4.664238
460	4.972007
460	5.35464
460	5.820001
460	6.306955
460	6.84443
460	7.414645
460	8.011117
460	8.631561
460	9.225867
460	9.779313
460	10.29906
460	10.76938
460	11.19382
460	11.56506
460	11.88248
460	12.14146
460	12.35319
460	12.49478
460	12.58329
460	12.61632
460	12.59512
460	12.52086
460	12.39921
460	12.22861
460	12.01211
460	11.75002
460	11.44367
460	11.10365
460	10.73423
460	10.3376
460	9.90147
460	9.469991
460	9.016542
460	8.55566
460	8.087971
460	7.613472
460	7.15155
460	6.709871
460	6.281902
460	5.857749
460	5.484121
460	5.14545
460	4.847879
460	4.602023
460	4.405417
460	4.296736
460	4.262902
460	4.310944
460	4.444287
460	4.66764
460	4.976943
460	5.359202
460	5.802968
460	6.308249
460	6.852609
460	7.420393
460	8.012091
460	8.637927
460	9.21866
460	9.771663
460	10.28895
460	10.75993
460	11.19465
460	11.55672
460	11.86721
460	12.12322
460	12.3314
460	12.47326
460	12.56267
460	12.59527
460	12.57341
460	12.50043
460	12.37959
460	12.20705
460	11.98834
460	11.72877
460	11.41615
460	11.08388
460	10.71531
460	10.31876
460	9.89715
460	9.450415
460	8.995544
460	8.537366
460	8.072427
460	7.610386
460	7.146644
460	6.693823
460	6.268404
460	5.86693
460	5.470236
460	5.135024
460	4.838201
460	4.596325
460	4.414291
460	4.295107
460	4.26127
460	4.310278
460	4.443787
460	4.665524
460	4.979533
460	5.361063
460	5.801329
460	6.294222
460	6.857338
460	7.422872
460	8.017192
460	8.612234
460	9.200061
460	9.782192
460	10.29382
460	10.76471
460	11.18533
460	11.5496
460	11.87359
460	12.12715
460	12.32807
460	12.47451
460	12.56892
460	12.60477
460	12.58622
