Field	X	Y
0	-3.91157e-07	-1.39699e-08
-5	-3.25033e-07	-9.3133e-10
-10	-3.80913e-07	0.0
-15	-3.97677e-07	-3.72532e-09
-20	-4.01402e-07	2.32832e-08
-25	-4.95467e-07	6.7987e-08
-30	-6.03501e-07	1.23867e-07
-35	-5.29926e-07	7.73002e-08
-40	-5.63454e-07	1.39699e-08
-45	-6.90114e-07	6.7987e-08
-50	-7.61826e-07	9.31328e-09
-55	-3.36209e-07	8.75448e-08
-60	1.31317e-07	1.14553e-07
-65	1.43425e-07	1.11759e-08
-70	2.09548e-07	0.0
-75	1.35043e-07	0.0
-80	1.85334e-07	0.0
-85	1.77884e-07	9.3133e-10
-90	1.40631e-07	1.00583e-07
-95	2.88711e-08	2.23519e-08
-100	-9.6858e-08	2.79398e-08
-105	-1.16416e-07	6.7987e-08
-110	-1.18278e-07	1.30386e-08
-115	-5.96051e-08	9.3133e-10
-120	-3.63218e-08	3.91158e-08
-125	-9.22014e-08	4.65664e-09
-130	-2.11411e-07	5.86735e-08
-135	-2.46802e-07	1.11759e-08
-140	-1.83471e-07	0.0
