Field	X	Y
0	-2.39352e-07	-5.02916e-08
-5	-2.63566e-07	2.79398e-09
-10	-2.98025e-07	-1.0524e-07
-15	-3.46454e-07	-3.72531e-08
-20	-3.68806e-07	4.09784e-08
-25	-2.77536e-07	4.00471e-08
-30	-3.47385e-07	9.59267e-08
-35	-3.17583e-07	2.32832e-08
-40	-4.4238e-07	5.96051e-08
-45	-5.9605e-07	1.11759e-08
-50	-5.92325e-07	1.67639e-08
-55	-1.49013e-08	8.00942e-08
-60	4.67526e-07	2.42145e-08
-65	1.35043e-07	1.09897e-07
-70	-1.35974e-07	7.35749e-08
-75	-7.45063e-08	1.16416e-07
-80	-1.21073e-08	1.23867e-07
-85	5.58796e-09	6.5193e-08
-90	-3.72532e-09	3.72531e-08
-95	-2.79398e-09	1.58326e-08
-100	-7.45064e-09	1.08034e-07
-105	-1.21073e-07	1.07103e-07
-110	-1.24798e-07	1.86266e-08
-115	-1.02446e-07	5.40169e-08
-120	-1.22004e-07	-2.88711e-08
-125	-1.62982e-07	-4.28411e-08
-130	-2.3842e-07	-6.51929e-09
-135	-2.48665e-07	8.47508e-08
-140	-2.64497e-07	5.30856e-08
