Field	X	Y
0	3.16652e-08	4.65664e-08
-5	-7.35749e-08	1.17347e-07
-10	-1.02446e-08	6.51929e-09
-15	-5.40169e-08	1.86266e-08
-20	5.49483e-08	3.72532e-09
-25	-1.95579e-08	4.65664e-09
-30	-7.35749e-08	2.60771e-08
-35	-6.89183e-08	2.79398e-09
-40	-2.13274e-07	0.0
-45	-2.62635e-07	9.31328e-09
-50	-2.39352e-07	3.25965e-08
-55	2.79399e-07	6.5193e-08
-60	1.06917e-06	1.17347e-07
-65	6.30509e-07	1.23867e-07
-70	3.91158e-08	4.74977e-08
-75	-1.0524e-07	3.81845e-08
-80	-1.92785e-07	-9.3133e-10
-85	-3.90226e-07	-1.11759e-08
-90	-3.20377e-07	-9.3133e-10
-95	-3.45522e-07	5.77422e-08
-100	-2.85918e-07	1.00583e-07
-105	-2.72879e-07	1.86266e-08
-110	-3.17583e-07	9.31327e-08
-115	-1.59257e-07	1.16416e-07
-120	-1.88128e-07	1.1921e-07
-125	-1.70433e-07	1.21073e-07
-130	-1.10828e-07	7.91629e-08
-135	-8.00942e-08	1.76952e-08
-140	-6.14677e-08	8.19568e-08
