Field	X	Y
0	-3.59492e-07	-1.66708e-07
-5	-2.95231e-07	-1.49013e-08
-10	-2.54253e-07	5.40169e-08
-15	-3.24102e-07	2.79398e-08
-20	-2.76605e-07	1.86266e-09
-25	-2.82193e-07	0.0
-30	-2.53322e-07	0.0
-35	-2.6636e-07	0.0
-40	-2.67291e-07	-8.28882e-08
-45	-3.96745e-07	-1.95579e-08
-50	-4.60075e-07	2.79398e-09
-55	2.09548e-07	2.14205e-08
-60	7.46924e-07	4.19097e-08
-65	3.60424e-07	5.49483e-08
-70	-1.86266e-08	5.58796e-09
-75	-9.4064e-08	9.31328e-09
-80	-4.28411e-08	1.86266e-09
-85	-1.74158e-07	-2.60771e-08
-90	-2.34694e-07	2.98025e-08
-95	-1.42493e-07	9.22014e-08
-100	-1.34111e-07	8.10255e-08
-105	-1.02446e-07	1.07103e-07
-110	-1.1921e-07	-2.79398e-08
-115	-2.25381e-07	5.77422e-08
-120	-2.319e-07	5.02916e-08
-125	-2.46802e-07	1.02446e-08
-130	-2.48665e-07	0.0
-135	-2.83124e-07	0.0
-140	-2.2445e-07	1.21073e-08
