Field	X	Y
0	-3.89295e-07	-3.35278e-08
-5	-3.04544e-07	4.5635e-08
-10	-2.79399e-07	2.79398e-09
-15	-3.10132e-07	-1.58326e-08
-20	-2.92437e-07	-7.73002e-08
-25	-2.53322e-07	-1.02446e-08
-30	-3.49248e-07	3.35278e-08
-35	-3.09201e-07	-6.51929e-09
-40	-3.52973e-07	-9.3133e-10
-45	-4.51693e-07	2.32832e-08
-50	-5.01987e-07	9.31327e-08
-55	4.19097e-08	5.58796e-09
-60	6.07226e-07	0.0
-65	1.546e-07	1.49013e-08
-70	-1.52738e-07	2.79398e-08
-75	-8.47508e-08	3.72532e-09
-80	-3.07339e-08	0.0
-85	6.61244e-08	5.86735e-08
-90	-7.73002e-08	9.03387e-08
-95	-1.62051e-07	6.61244e-08
-100	-1.29455e-07	6.7987e-08
-105	-1.22004e-07	8.38196e-09
-110	-1.17347e-07	-1.86266e-09
-115	-3.07339e-08	-7.45064e-09
-120	-1.10828e-07	-9.3133e-10
-125	-2.29106e-07	-1.02446e-08
-130	-2.14205e-07	7.0781e-08
-135	-2.41214e-07	-4.09784e-08
-140	-1.62051e-07	-9.3133e-10
