Field	X	Y
0	-7.0874e-07	-7.45064e-09
-5	-5.16888e-07	8.47508e-08
-10	-4.46105e-07	3.07339e-08
-15	-4.638e-07	9.77893e-08
-20	-4.21891e-07	9.03387e-08
-25	-5.38308e-07	1.02446e-08
-30	-6.12814e-07	8.28882e-08
-35	-6.21196e-07	2.51458e-08
-40	-7.98147e-07	1.86266e-09
-45	-8.22361e-07	9.59267e-08
-50	-8.72653e-07	1.58326e-08
-55	-5.113e-07	4.8429e-08
-60	4.5635e-08	8.38196e-09
-65	1.79746e-07	9.12701e-08
-70	2.41214e-07	1.35974e-07
-75	3.14789e-07	1.21073e-07
-80	2.49596e-07	1.76952e-08
-85	1.87197e-07	3.72532e-09
-90	1.22004e-07	5.30856e-08
-95	-5.49483e-08	0.0
-100	-4.00471e-08	4.65664e-09
-105	-1.21073e-08	9.77893e-08
-110	-1.74158e-07	1.86266e-09
-115	-1.67639e-07	3.07339e-08
-120	-1.29455e-07	6.89183e-08
-125	-1.24798e-07	9.87206e-08
-130	-1.27592e-07	1.21073e-08
-135	-2.28175e-07	9.3133e-10
-140	-2.34694e-07	-1.39699e-08
