Field	X	Y
0	-3.74393e-07	1.25729e-07
-5	-3.90226e-07	1.39699e-08
-10	-4.41449e-07	7.45064e-09
-15	-4.73114e-07	8.28882e-08
-20	-4.69388e-07	2.70085e-08
-25	-5.53209e-07	1.86266e-09
-30	-5.07574e-07	0.0
-35	-5.15956e-07	1.86266e-09
-40	-6.44479e-07	5.1223e-08
-45	-7.07809e-07	1.11759e-08
-50	-8.44713e-07	-1.58326e-08
-55	-3.92089e-07	8.38195e-08
-60	9.12701e-08	8.84761e-08
-65	7.17123e-08	5.77422e-08
-70	1.98373e-07	2.32832e-08
-75	2.48665e-07	1.11759e-08
-80	1.76021e-07	7.45063e-08
-85	1.34111e-07	1.13622e-07
-90	8.10255e-08	5.30856e-08
-95	8.38196e-09	1.14553e-07
-100	-3.16652e-08	9.59267e-08
-105	-1.72296e-07	1.07103e-07
-110	-1.32249e-07	1.21073e-07
-115	-2.11411e-07	2.32832e-08
-120	-2.19793e-07	6.33304e-08
-125	-1.36905e-07	1.06171e-07
-130	-1.65776e-07	-8.00942e-08
-135	-1.30386e-07	-4.00471e-08
-140	-1.67639e-07	-1.49013e-08
