Field	X	Y
0	-6.01638e-07	-2.60771e-08
-5	-4.86154e-07	-4.37724e-08
-10	-4.36792e-07	-5.58796e-09
-15	-4.96399e-07	8.19568e-08
-20	-4.92673e-07	1.20142e-07
-25	-5.51347e-07	1.23867e-07
-30	-6.16539e-07	9.59267e-08
-35	-6.22127e-07	3.44592e-08
-40	-7.3668e-07	4.5635e-08
-45	-8.52164e-07	1.67639e-08
-50	-9.74171e-07	-7.45064e-09
-55	-4.94536e-07	-2.70085e-08
-60	1.13622e-07	8.19568e-08
-65	1.72296e-07	4.74977e-08
-70	3.50179e-07	1.09897e-07
-75	3.6508e-07	1.22935e-07
-80	2.8033e-07	3.91158e-08
-85	2.46802e-07	2.88711e-08
-90	2.44008e-07	9.03387e-08
-95	7.91629e-08	-2.23519e-08
-100	6.51929e-09	-1.1269e-07
-105	-2.14205e-08	-5.49483e-08
-110	4.65664e-09	1.95579e-08
-115	-2.14205e-08	2.14205e-08
-120	-1.49944e-07	-9.22014e-08
-125	-1.28523e-07	-4.47037e-08
-130	-2.14205e-07	-4.65664e-09
-135	-2.45871e-07	0.0
-140	-2.49596e-07	4.65664e-08
