Field	X	Y
0	6.89183e-08	-9.59267e-08
-5	-1.08034e-07	0.0
-10	-1.34111e-07	-2.88711e-08
-15	-4.28411e-08	1.58326e-08
-20	-8.19568e-08	2.14205e-08
-25	-1.66708e-07	3.63218e-08
-30	-1.90922e-07	1.39699e-08
-35	-1.97441e-07	5.30856e-08
-40	-1.91853e-07	3.53905e-08
-45	-1.99304e-07	6.70557e-08
-50	-1.90922e-07	4.65664e-09
-55	3.91157e-07	6.51929e-09
-60	1.04588e-06	8.56821e-08
-65	5.3272e-07	8.19568e-08
-70	-1.39699e-08	6.7987e-08
-75	-2.11411e-07	6.51929e-09
-80	-2.84055e-07	-1.76952e-08
-85	-3.92089e-07	-2.79398e-09
-90	-4.64732e-07	0.0
-95	-3.4366e-07	2.32832e-08
-100	-2.37488e-07	5.68109e-08
-105	-2.60772e-07	8.38196e-09
-110	-2.55184e-07	8.84761e-08
-115	-2.13274e-07	6.5193e-08
-120	-2.64497e-07	1.17347e-07
-125	-2.64497e-07	4.8429e-08
-130	-2.53322e-07	1.09897e-07
-135	-2.91506e-07	3.91158e-08
-140	-2.53322e-07	2.79398e-09
