Field	X	Y
0	-1.66708e-07	1.49944e-07
-5	-2.48665e-07	5.77422e-08
-10	-2.48665e-07	8.38196e-09
-15	-2.79399e-07	6.89183e-08
-20	-3.59492e-07	2.23519e-08
-25	-3.28759e-07	9.77893e-08
-30	-2.89643e-07	4.5635e-08
-35	-4.04196e-07	9.31327e-08
-40	-4.67526e-07	2.98025e-08
-45	-5.70904e-07	9.12701e-08
-50	-6.18402e-07	1.76952e-08
-55	-1.39699e-07	9.3133e-10
-60	4.99193e-07	9.49954e-08
-65	5.48553e-07	8.66135e-08
-70	4.07921e-07	1.95579e-08
-75	2.29106e-07	1.76952e-08
-80	7.91629e-08	1.86266e-09
-85	-9.4064e-08	-9.31328e-09
-90	-2.04892e-07	-9.3133e-10
-95	-1.49013e-07	-9.3133e-10
-100	-1.38768e-07	4.65664e-09
-105	-2.28175e-07	1.49013e-08
-110	-1.55532e-07	-6.33304e-08
-115	-1.29455e-07	8.19568e-08
-120	-2.00235e-07	2.23519e-08
-125	-2.48665e-07	9.87206e-08
-130	-2.16068e-07	7.45063e-08
-135	-1.38768e-07	4.93603e-08
-140	-2.04892e-07	1.40631e-07
