Field	X	Y
0	-2.65429e-07	1.08965e-07
-5	-3.02682e-07	-7.54376e-08
-10	-3.38072e-07	1.86266e-09
-15	-2.74742e-07	0.0
-20	-3.11995e-07	3.16652e-08
-25	-3.52042e-07	1.0524e-07
-30	-2.61703e-07	7.54376e-08
-35	-3.49248e-07	8.38196e-09
-40	-4.30273e-07	2.88711e-08
-45	-5.44827e-07	2.04892e-08
-50	-6.26784e-07	-1.86266e-09
-55	6.51929e-09	0.0
-60	5.15956e-07	0.0
-65	1.69502e-07	0.0
-70	-8.66135e-08	1.86266e-08
-75	-1.95579e-08	1.86266e-09
-80	-1.86266e-09	0.0
-85	-2.42145e-08	1.67639e-08
-90	-6.89183e-08	1.01515e-07
-95	-7.54376e-08	7.63689e-08
-100	-1.20142e-07	2.60771e-08
-105	-1.49013e-07	1.86266e-09
-110	-1.64845e-07	0.0
-115	-1.29455e-07	0.0
-120	-1.60188e-07	0.0
-125	-1.37837e-07	-9.3133e-10
-130	-2.16068e-07	-1.58326e-08
-135	-1.48081e-07	-4.00471e-08
-140	-1.70433e-07	5.1223e-08
