Field	X	Y
0	-3.90226e-07	8.38196e-09
-5	-7.26436e-08	1.86266e-09
-10	-8.47508e-08	1.11759e-08
-15	-3.35278e-08	2.32832e-08
-20	-8.19568e-08	7.26436e-08
-25	-8.75448e-08	6.05364e-08
-30	-4.5635e-08	6.51929e-09
-35	-8.94074e-08	-1.02446e-08
-40	-7.82316e-08	-9.3133e-10
-45	-1.64845e-07	3.07339e-08
-50	-1.76952e-07	6.51929e-09
-55	4.53556e-07	0.0
-60	9.77896e-07	0.0
-65	5.71836e-07	6.7987e-08
-70	1.20142e-07	1.13622e-07
-75	-9.6858e-08	4.8429e-08
-80	-2.02098e-07	-1.86266e-09
-85	-3.49248e-07	1.86266e-09
-90	-3.73462e-07	0.0
-95	-3.32484e-07	-1.11759e-08
-100	-2.46802e-07	4.65664e-09
-105	-2.60772e-07	6.51929e-09
-110	-2.51459e-07	4.5635e-08
-115	-2.48665e-07	1.49013e-08
-120	-2.46802e-07	6.51929e-09
-125	-2.42146e-07	8.38195e-08
-130	-2.48665e-07	1.30386e-08
-135	-1.63914e-07	1.00583e-07
-140	-1.48081e-07	9.4064e-08
