Field	X	Y
0	-8.47508e-08	-1.49013e-07
-5	-1.95579e-08	-1.11759e-08
-10	-7.82316e-08	-6.51929e-09
-15	-1.32249e-07	8.66135e-08
-20	-1.11759e-07	1.08034e-07
-25	-1.23867e-07	3.35278e-08
-30	-1.14553e-07	6.5193e-08
-35	-1.43425e-07	1.95579e-08
-40	-2.21656e-07	6.33304e-08
-45	-1.50875e-07	1.49013e-08
-50	-2.30038e-07	9.6858e-08
-55	3.62286e-07	5.30856e-08
-60	1.07848e-06	4.28411e-08
-65	6.48204e-07	7.54376e-08
-70	3.91158e-08	5.58796e-09
-75	-1.62051e-07	-6.7987e-08
-80	-1.86265e-07	7.45063e-08
-85	-2.82193e-07	3.44592e-08
-90	-4.13509e-07	9.77893e-08
-95	-3.70668e-07	1.49013e-08
-100	-3.20377e-07	-4.09784e-08
-105	-2.71948e-07	-7.45064e-09
-110	-1.60188e-07	-1.67639e-08
-115	-1.83471e-07	-2.42145e-08
-120	-2.18862e-07	7.82316e-08
-125	-1.99304e-07	4.8429e-08
-130	-2.33763e-07	4.65664e-09
-135	-2.46802e-07	3.44592e-08
-140	-1.74158e-07	1.11759e-07
