Field	X	Y
0	-2.88712e-07	4.8429e-08
-5	-1.83471e-07	1.11759e-07
-10	-1.95579e-07	4.19097e-08
-15	-1.08034e-07	4.65664e-09
-20	-1.20142e-07	0.0
-25	-1.24798e-07	0.0
-30	-1.24798e-07	-5.21543e-08
-35	-2.12342e-07	-8.38196e-09
-40	-2.43077e-07	3.72531e-08
-45	-3.07338e-07	4.65664e-09
-50	-2.51459e-07	8.38195e-08
-55	4.41449e-07	1.16416e-07
-60	1.02446e-06	2.14205e-08
-65	5.62522e-07	2.98025e-08
-70	8.84761e-08	2.42145e-08
-75	-9.6858e-08	6.42617e-08
-80	-2.46802e-07	6.51929e-09
-85	-3.60424e-07	9.31328e-09
-90	-3.21308e-07	9.6858e-08
-95	-2.84055e-07	1.09897e-07
-100	-3.47385e-07	1.22935e-07
-105	-2.00235e-07	1.20142e-07
-110	-1.64845e-07	1.21073e-07
-115	-1.81609e-07	9.12701e-08
-120	-2.35626e-07	2.14205e-08
-125	-2.12342e-07	3.25965e-08
-130	-2.70085e-07	1.1269e-07
-135	-1.94647e-07	1.22004e-07
-140	-1.85334e-07	2.42145e-08
