Field	X	Y
0	-3.85569e-07	2.59841e-07
-5	-3.75325e-07	1.35043e-07
-10	-4.45174e-07	7.45063e-08
-15	-4.90811e-07	4.8429e-08
-20	-3.77187e-07	4.65664e-09
-25	-4.5635e-07	0.0
-30	-4.18166e-07	5.02916e-08
-35	-4.59144e-07	6.5193e-08
-40	-5.14094e-07	1.39699e-08
-45	-5.83943e-07	8.56821e-08
-50	-7.25504e-07	-3.35278e-08
-55	-2.75673e-07	9.31328e-09
-60	2.96162e-07	4.37724e-08
-65	8.38195e-08	4.5635e-08
-70	8.94074e-08	1.14553e-07
-75	1.41562e-07	8.75448e-08
-80	6.98496e-08	-4.19097e-08
-85	1.89059e-07	-2.79398e-09
-90	7.17123e-08	0.0
-95	-1.58326e-08	2.98025e-08
-100	-5.58796e-09	3.72532e-09
-105	-9.9652e-08	4.65664e-09
-110	-1.50875e-07	8.84761e-08
-115	-1.27592e-07	-3.35278e-08
-120	-2.1048e-07	3.07339e-08
-125	-2.26312e-07	4.8429e-08
-130	-1.45287e-07	7.45064e-09
-135	-1.29455e-07	0.0
-140	-1.24798e-07	4.65664e-08
