Field	X	Y
0	-3.7905e-07	1.58326e-07
-5	-2.20724e-07	1.26661e-07
-10	-2.16068e-07	1.23867e-07
-15	-2.45871e-07	5.1223e-08
-20	-1.66708e-07	1.49013e-08
-25	-1.70433e-07	1.07103e-07
-30	-2.65429e-07	1.16416e-07
-35	-2.59841e-07	4.37724e-08
-40	-3.02682e-07	1.39699e-08
-45	-3.87432e-07	2.14205e-08
-50	-4.76841e-07	1.86266e-09
-55	6.05364e-08	-1.95579e-08
-60	7.90697e-07	7.17123e-08
-65	7.20847e-07	5.96051e-08
-70	3.39935e-07	0.0
-75	1.24798e-07	8.38195e-08
-80	1.11759e-08	1.17347e-07
-85	-1.7509e-07	2.32832e-08
-90	-2.30038e-07	1.02446e-08
-95	-3.36209e-07	5.77422e-08
-100	-3.06407e-07	6.14677e-08
-105	-2.54253e-07	3.72531e-08
-110	-2.48665e-07	1.02446e-08
-115	-2.48665e-07	-7.45064e-09
-120	-2.48665e-07	-4.65664e-09
-125	-1.91853e-07	8.19568e-08
-130	-2.03961e-07	9.31327e-08
-135	-2.47734e-07	1.11759e-08
-140	-2.74742e-07	0.0
