Field	X	Y
0	4.74977e-08	9.77893e-08
-5	-1.43425e-07	1.30386e-08
-10	-2.05823e-07	-6.14677e-08
-15	-1.40631e-07	8.38195e-08
-20	-2.30038e-07	2.14205e-08
-25	-2.40283e-07	-2.42145e-08
-30	-2.2445e-07	-3.91158e-08
-35	-2.39352e-07	-4.65664e-09
-40	-3.05476e-07	0.0
-45	-2.69154e-07	0.0
-50	-3.54836e-07	9.3133e-10
-55	1.49944e-07	6.98496e-08
-60	8.48439e-07	1.08965e-07
-65	6.47273e-07	1.1921e-07
-70	1.97441e-07	9.9652e-08
-75	2.79398e-09	9.4064e-08
-80	-1.08965e-07	3.53905e-08
-85	-2.16068e-07	-3.25965e-08
-90	-2.65429e-07	-2.60771e-08
-95	-3.38072e-07	5.58796e-09
-100	-2.86849e-07	1.0524e-07
-105	-1.64845e-07	1.22004e-07
-110	-2.20724e-07	9.77893e-08
-115	-2.46802e-07	2.23519e-08
-120	-1.84403e-07	1.76952e-08
-125	-2.39352e-07	9.87206e-08
-130	-2.28175e-07	1.49013e-08
-135	-1.35974e-07	-7.82316e-08
-140	-1.83471e-07	4.65664e-09
