Field	X	Y
0	-1.57394e-07	1.27592e-07
-5	-3.87432e-07	6.51929e-09
-10	-4.13509e-07	1.86266e-09
-15	-4.88948e-07	0.0
-20	-5.15025e-07	0.0
-25	-5.72767e-07	8.19568e-08
-30	-5.92325e-07	1.18278e-07
-35	-5.94187e-07	6.61244e-08
-40	-6.19333e-07	-9.31328e-09
-45	-7.7207e-07	1.21073e-08
-50	-9.55544e-07	-3.91158e-08
-55	-4.90811e-07	1.02446e-08
-60	9.4064e-08	4.09784e-08
-65	1.37837e-07	3.63218e-08
-70	3.56698e-07	2.60771e-08
-75	4.03264e-07	-2.04892e-08
-80	2.74742e-07	-2.79398e-09
-85	2.2445e-07	0.0
-90	1.11759e-07	1.86266e-09
-95	-2.14205e-08	4.37724e-08
-100	7.91629e-08	4.65664e-09
-105	-7.91629e-08	0.0
-110	-1.20142e-07	5.86735e-08
-115	-7.82316e-08	1.14553e-07
-120	-2.18862e-07	7.45063e-08
-125	-2.37488e-07	8.66135e-08
-130	-1.41562e-07	1.86266e-08
-135	-2.18862e-07	2.04892e-08
-140	-2.46802e-07	8.56821e-08
