Field	X	Y
0	-2.29106e-07	7.26436e-08
-5	-4.27479e-07	2.14205e-08
-10	-4.52625e-07	1.86266e-09
-15	-4.92673e-07	8.66135e-08
-20	-5.80218e-07	3.72531e-08
-25	-5.8208e-07	2.79398e-09
-30	-6.06295e-07	6.51929e-09
-35	-6.64968e-07	4.19097e-08
-40	-7.98147e-07	3.35278e-08
-45	-7.82315e-07	5.30856e-08
-50	-9.57407e-07	-4.74977e-08
-55	-5.01055e-07	-6.51929e-09
-60	1.23867e-07	7.91629e-08
-65	2.36557e-07	8.38195e-08
-70	4.38655e-07	1.14553e-07
-75	3.16651e-07	3.72531e-08
-80	2.8033e-07	-1.02446e-08
-85	2.96162e-07	-2.79398e-09
-90	1.20142e-07	5.58796e-08
-95	1.30386e-08	1.49013e-08
-100	-6.42617e-08	4.74977e-08
-105	-1.01515e-07	5.96051e-08
-110	-3.07339e-08	6.5193e-08
-115	-1.35974e-07	9.31328e-09
-120	-9.49954e-08	0.0
-125	-8.00942e-08	-4.65664e-09
-130	-1.36905e-07	7.26436e-08
-135	-1.89059e-07	2.88711e-08
-140	-2.11411e-07	3.53905e-08
