Field	X	Y
0	-3.80913e-07	2.42145e-08
-5	-5.42965e-07	8.75448e-08
-10	-5.09437e-07	1.02446e-07
-15	-5.29926e-07	3.91158e-08
-20	-5.80218e-07	7.45064e-09
-25	-6.14677e-07	9.77893e-08
-30	-6.21196e-07	3.63218e-08
-35	-6.808e-07	6.98496e-08
-40	-7.39474e-07	1.1921e-07
-45	-8.72653e-07	3.53905e-08
-50	-9.74171e-07	8.56821e-08
-55	-6.05363e-07	1.08034e-07
-60	1.39699e-08	-1.86266e-08
-65	2.14205e-07	9.87206e-08
-70	2.75673e-07	5.02916e-08
-75	3.59492e-07	1.01515e-07
-80	2.72879e-07	9.59267e-08
-85	1.94647e-07	3.81845e-08
-90	1.31317e-07	6.7987e-08
-95	1.23867e-07	4.47037e-08
-100	6.23991e-08	4.65664e-09
-105	-8.28882e-08	1.86266e-09
-110	-2.18862e-07	-9.59267e-08
-115	-2.33763e-07	-3.35278e-08
-120	-1.62982e-07	3.16652e-08
-125	-2.12342e-07	2.51458e-08
-130	-1.83471e-07	8.56821e-08
-135	-1.31317e-07	2.04892e-08
-140	-1.43425e-07	2.32832e-08
