Field	X	Y
0	-2.26312e-07	2.83124e-07
-5	-1.35974e-07	4.74977e-08
-10	-1.40631e-07	3.72532e-09
-15	-1.10828e-07	0.0
-20	-1.41562e-07	-4.74977e-08
-25	-1.26661e-07	-1.39699e-08
-30	-1.24798e-07	5.77422e-08
-35	-1.53669e-07	1.15484e-07
-40	-2.32832e-07	-6.05364e-08
-45	-1.58326e-07	-1.67639e-08
-50	-1.55532e-07	1.86266e-09
-55	4.34929e-07	1.00583e-07
-60	9.52747e-07	1.21073e-07
-65	5.62522e-07	1.23867e-07
-70	8.19568e-08	0.0
-75	-8.84761e-08	-5.58796e-09
-80	-1.88128e-07	-2.42145e-08
-85	-3.34347e-07	1.86266e-08
-90	-2.98956e-07	2.88711e-08
-95	-2.54253e-07	-4.5635e-08
-100	-3.16651e-07	-4.28411e-08
-105	-2.59841e-07	4.8429e-08
-110	-2.37488e-07	1.21073e-08
-115	-2.58909e-07	4.47037e-08
-120	-2.51459e-07	4.65664e-09
-125	-1.91853e-07	0.0
-130	-2.02098e-07	3.63218e-08
-135	-2.21656e-07	1.09897e-07
-140	-2.18862e-07	1.08034e-07
