Field	X	Y
0	-5.55072e-07	1.97441e-07
-5	-4.48899e-07	-1.76952e-08
-10	-5.21544e-07	-1.86266e-08
-15	-5.0478e-07	-2.79398e-08
-20	-4.9733e-07	-3.72532e-09
-25	-4.98261e-07	0.0
-30	-6.01638e-07	3.72532e-09
-35	-5.89531e-07	-4.00471e-08
-40	-7.14328e-07	-5.58796e-09
-45	-7.70207e-07	0.0
-50	-9.74171e-07	-1.86266e-09
-55	-5.65316e-07	-7.17123e-08
-60	4.47037e-08	-1.58326e-08
-65	2.21656e-07	-1.86266e-09
-70	4.61006e-07	6.98496e-08
-75	4.21891e-07	3.25965e-08
-80	3.77187e-07	1.86266e-09
-85	2.64497e-07	7.73002e-08
-90	1.31317e-07	2.88711e-08
-95	1.39699e-08	1.02446e-08
-100	-5.58796e-09	0.0
-105	-6.23991e-08	1.67639e-08
-110	-1.11759e-07	5.30856e-08
-115	-1.06171e-07	7.91629e-08
-120	-1.22004e-07	1.86266e-08
-125	-1.65776e-07	6.5193e-08
-130	-2.35626e-07	4.28411e-08
-135	-2.16068e-07	3.72532e-09
-140	-2.43077e-07	8.38195e-08
