Field	X	Y
0	-2.25381e-07	1.11759e-08
-5	-4.32135e-07	6.70557e-08
-10	-4.12578e-07	9.77893e-08
-15	-5.0478e-07	1.30386e-08
-20	-5.00124e-07	7.17123e-08
-25	-4.20028e-07	1.1921e-07
-30	-4.95467e-07	3.63218e-08
-35	-4.98261e-07	8.10255e-08
-40	-5.30858e-07	1.00583e-07
-45	-7.13397e-07	7.73002e-08
-50	-8.54026e-07	4.5635e-08
-55	-3.83707e-07	7.45063e-08
-60	1.55532e-07	1.11759e-07
-65	1.95579e-07	1.22935e-07
-70	2.43077e-07	6.98496e-08
-75	2.41214e-07	6.51929e-09
-80	2.28175e-07	-2.79398e-09
-85	1.87197e-07	8.00942e-08
-90	8.19568e-08	1.1921e-07
-95	1.86266e-09	4.65664e-08
-100	-1.21073e-08	1.02446e-08
-105	-3.72531e-08	0.0
-110	-1.13622e-07	0.0
-115	-1.17347e-07	8.84761e-08
-120	-1.23867e-07	3.44592e-08
-125	-1.40631e-07	4.65664e-09
-130	-1.27592e-07	5.30856e-08
-135	-5.1223e-08	1.58326e-08
-140	-6.5193e-08	6.5193e-08
