Field	X	Y
0	-2.34694e-07	2.65429e-07
-5	-1.36905e-07	8.94074e-08
-10	-2.13274e-07	1.11759e-08
-15	-1.57394e-07	4.19097e-08
-20	-1.27592e-07	1.39699e-08
-25	-2.16999e-07	1.02446e-07
-30	-1.4715e-07	9.77893e-08
-35	-2.16068e-07	4.37724e-08
-40	-2.02098e-07	9.59267e-08
-45	-2.44008e-07	1.49013e-08
-50	-2.44008e-07	-8.38196e-09
-55	2.70085e-07	9.59267e-08
-60	8.82897e-07	9.31327e-08
-65	5.34583e-07	9.12701e-08
-70	2.04892e-08	1.0524e-07
-75	-1.6112e-07	4.65664e-08
-80	-2.56116e-07	4.65664e-09
-85	-3.56698e-07	-5.58796e-09
-90	-3.36209e-07	8.19568e-08
-95	-2.59841e-07	1.20142e-07
-100	-2.92437e-07	3.72531e-08
-105	-3.04544e-07	-9.6858e-08
-110	-2.55184e-07	-9.31328e-09
-115	-1.81609e-07	0.0
-120	-2.13274e-07	0.0
-125	-2.16068e-07	5.58796e-08
-130	-2.42146e-07	-1.02446e-08
-135	-2.53322e-07	4.65664e-09
-140	-2.72879e-07	2.98025e-08
