Field	X	Y
0	-2.58909e-07	2.8778e-07
-5	-4.65663e-07	4.28411e-08
-10	-5.84874e-07	2.79398e-09
-15	-5.17819e-07	4.37724e-08
-20	-5.35514e-07	2.98025e-08
-25	-5.01987e-07	1.86266e-09
-30	-5.27132e-07	5.30856e-08
-35	-6.07226e-07	1.02446e-07
-40	-7.05946e-07	1.16416e-07
-45	-7.98147e-07	1.01515e-07
-50	-8.87554e-07	1.39699e-08
-55	-4.33998e-07	0.0
-60	1.63914e-07	-4.00471e-08
-65	1.79746e-07	9.31328e-09
-70	3.42729e-07	2.70085e-08
-75	2.8033e-07	1.86266e-09
-80	3.16651e-07	7.45063e-08
-85	3.0827e-07	8.66135e-08
-90	2.54253e-07	6.51929e-09
-95	1.55532e-07	2.70085e-08
-100	5.40169e-08	1.1269e-07
-105	-4.09784e-08	1.31317e-07
-110	-6.89183e-08	9.31327e-08
-115	-1.90922e-07	3.25965e-08
-120	-2.28175e-07	6.61244e-08
-125	-1.23867e-07	1.02446e-08
-130	-1.1921e-07	1.30386e-08
-135	-1.20142e-07	4.00471e-08
-140	-1.02446e-07	4.65664e-09
