Field	X	Y
0	-3.4366e-07	1.40631e-07
-5	-3.5111e-07	4.8429e-08
-10	-4.58213e-07	1.14553e-07
-15	-3.72531e-07	4.47037e-08
-20	-3.64149e-07	1.11759e-08
-25	-3.75325e-07	4.65664e-08
-30	-4.18166e-07	6.7987e-08
-35	-3.79981e-07	-1.58326e-08
-40	-5.14094e-07	2.88711e-08
-45	-5.95119e-07	6.51929e-09
-50	-6.19333e-07	-5.77422e-08
-55	-1.10828e-07	-3.72532e-09
-60	4.33998e-07	1.21073e-08
-65	1.07103e-07	6.7987e-08
-70	-1.02446e-08	1.18278e-07
-75	1.66708e-07	4.19097e-08
-80	6.23991e-08	3.44592e-08
-85	1.0524e-07	8.38196e-09
-90	1.58326e-08	2.23519e-08
-95	9.3133e-10	2.14205e-08
-100	-9.3133e-10	-3.72532e-09
-105	-1.04309e-07	1.86266e-09
-110	-9.77893e-08	3.72532e-09
-115	-2.42145e-08	-2.60771e-08
-120	-8.28882e-08	1.86266e-09
-125	-1.22004e-07	-8.38196e-09
-130	-1.98373e-07	-1.06171e-07
-135	-2.39352e-07	6.05364e-08
-140	-2.47734e-07	2.98025e-08
