Field	X	Y
0	-3.31553e-07	1.02446e-07
-5	-2.30038e-07	5.77422e-08
-10	-1.51806e-07	2.79398e-08
-15	-1.38768e-07	-3.07339e-08
-20	-1.27592e-07	-4.47037e-08
-25	-2.14205e-07	-5.58796e-09
-30	-2.79399e-07	4.47037e-08
-35	-1.48081e-07	3.81845e-08
-40	-1.95579e-07	3.72532e-09
-45	-2.78467e-07	1.07103e-07
-50	-2.88712e-07	3.91158e-08
-55	3.0827e-07	1.04309e-07
-60	9.49021e-07	1.00583e-07
-65	6.11883e-07	2.23519e-08
-70	4.93603e-08	0.0
-75	-1.1269e-07	1.76952e-08
-80	-2.29106e-07	9.59267e-08
-85	-3.30621e-07	2.60771e-08
-90	-3.17583e-07	7.91629e-08
-95	-3.66943e-07	2.32832e-08
-100	-2.84055e-07	6.23991e-08
-105	-2.51459e-07	5.1223e-08
-110	-3.26896e-07	-2.14205e-08
-115	-3.03613e-07	9.77893e-08
-120	-2.30038e-07	1.21073e-07
-125	-2.30038e-07	3.25965e-08
-130	-3.2969e-07	7.0781e-08
-135	-2.20724e-07	-1.58326e-08
-140	-2.02098e-07	-1.86266e-09
