Field	X	Y
0	-3.86501e-07	1.29455e-07
-5	-3.40866e-07	-8.00942e-08
-10	-3.48316e-07	-2.60771e-08
-15	-3.48316e-07	5.30856e-08
-20	-3.70668e-07	6.05364e-08
-25	-3.73462e-07	1.56463e-07
-30	-3.94883e-07	4.74977e-08
-35	-3.92089e-07	-5.40169e-08
-40	-4.76841e-07	-3.25965e-08
-45	-6.00707e-07	-2.79398e-09
-50	-6.13745e-07	8.00942e-08
-55	-9.22014e-08	2.14205e-08
-60	5.34583e-07	-1.02446e-08
-65	5.69973e-07	6.33304e-08
-70	4.77772e-07	4.47037e-08
-75	2.27244e-07	6.98496e-08
-80	7.17123e-08	-4.47037e-08
-85	-1.17347e-07	-3.53905e-08
-90	-1.58326e-07	-5.58796e-09
-95	-1.39699e-07	0.0
-100	-1.25729e-07	0.0
-105	-1.25729e-07	1.00583e-07
-110	-2.20724e-07	1.21073e-07
-115	-2.46802e-07	6.33304e-08
-120	-3.23171e-07	2.79398e-08
-125	-2.16068e-07	6.98496e-08
-130	-1.57394e-07	8.38195e-08
-135	-2.34694e-07	7.91629e-08
-140	-2.44008e-07	7.45063e-08
