Field	X	Y
0	-3.35278e-08	-9.49954e-08
-5	-1.01515e-07	-2.79398e-09
-10	-1.22004e-07	9.4064e-08
-15	-1.24798e-07	9.12701e-08
-20	-1.24798e-07	1.11759e-08
-25	-1.62051e-07	4.74977e-08
-30	-1.49013e-07	4.8429e-08
-35	-1.44356e-07	3.91158e-08
-40	-1.77884e-07	1.11759e-07
-45	-2.44008e-07	1.17347e-07
-50	-2.27244e-07	3.72531e-08
-55	3.81844e-07	9.31328e-09
-60	1.03191e-06	6.42617e-08
-65	5.67179e-07	6.51929e-09
-70	1.04309e-07	-8.28882e-08
-75	-7.35749e-08	-2.70085e-08
-80	-9.59267e-08	-3.72532e-09
-85	-3.10132e-07	-7.26436e-08
-90	-3.78119e-07	-1.39699e-08
-95	-3.34347e-07	7.45064e-09
-100	-3.68806e-07	-7.35749e-08
-105	-2.90574e-07	6.70557e-08
-110	-2.3842e-07	7.26436e-08
-115	-2.59841e-07	-4.8429e-08
-120	-2.06755e-07	-3.53905e-08
-125	-2.44008e-07	-2.79398e-09
-130	-2.53322e-07	5.30856e-08
-135	-1.86265e-07	1.86266e-08
-140	-1.89991e-07	1.0524e-07
