Field	X	Y
0	3.44592e-08	-1.40631e-07
-5	-1.58326e-08	6.89183e-08
-10	-1.70433e-07	5.86735e-08
-15	-1.35043e-07	3.81845e-08
-20	-1.25729e-07	1.00583e-07
-25	-1.66708e-07	8.00942e-08
-30	-2.34694e-07	9.31328e-09
-35	-2.34694e-07	-6.51929e-09
-40	-1.42493e-07	-1.67639e-08
-45	-2.08617e-07	-9.3133e-10
-50	-2.4494e-07	-2.79398e-09
-55	3.37141e-07	2.51458e-08
-60	9.19219e-07	1.06171e-07
-65	5.99775e-07	6.89183e-08
-70	1.1921e-07	4.09784e-08
-75	-8.00942e-08	6.51929e-09
-80	-1.69502e-07	-3.81845e-08
-85	-3.45522e-07	9.3133e-10
-90	-3.68806e-07	4.09784e-08
-95	-2.59841e-07	6.7987e-08
-100	-2.55184e-07	6.51929e-09
-105	-2.48665e-07	8.66135e-08
-110	-2.319e-07	4.19097e-08
-115	-1.90922e-07	7.45064e-09
-120	-2.37488e-07	2.98025e-08
-125	-2.48665e-07	-3.25965e-08
-130	-2.48665e-07	-6.42617e-08
-135	-2.48665e-07	7.45064e-09
-140	-2.48665e-07	5.1223e-08
