Field	X	Y
0	-5.41102e-07	1.90922e-07
-5	-4.92673e-07	1.76952e-08
-10	-4.92673e-07	2.98025e-08
-15	-5.01055e-07	-5.68109e-08
-20	-6.12814e-07	-7.45064e-09
-25	-6.07226e-07	1.06171e-07
-30	-6.20264e-07	3.16652e-08
-35	-6.19333e-07	1.86266e-09
-40	-6.40754e-07	0.0
-45	-8.5682e-07	4.37724e-08
-50	-9.79759e-07	2.51458e-08
-55	-5.42965e-07	-7.45063e-08
-60	-1.39699e-08	2.04892e-08
-65	2.71017e-07	3.25965e-08
-70	4.2841e-07	2.79398e-09
-75	4.15372e-07	1.86266e-09
-80	3.47385e-07	0.0
-85	2.86849e-07	0.0
-90	1.56463e-07	0.0
-95	7.82316e-08	1.86266e-09
-100	-5.58796e-08	8.38195e-08
-105	-1.84403e-07	2.51458e-08
-110	-1.36905e-07	1.86266e-09
-115	-1.25729e-07	2.04892e-08
-120	-1.78815e-07	6.7987e-08
-125	-2.34694e-07	9.22014e-08
-130	-2.02098e-07	3.53905e-08
-135	-1.44356e-07	2.51458e-08
-140	-1.46219e-07	1.86266e-09
