Field	X	Y
0	-6.42617e-08	-2.98025e-08
-5	-1.57394e-07	-3.72532e-09
-10	-1.28523e-07	0.0
-15	-1.26661e-07	-9.31328e-09
-20	-6.42617e-08	9.87206e-08
-25	-1.27592e-07	1.21073e-07
-30	-1.25729e-07	4.19097e-08
-35	-1.99304e-07	3.25965e-08
-40	-2.45871e-07	6.33304e-08
-45	-3.34347e-07	5.49483e-08
-50	-3.00819e-07	5.58796e-09
-55	3.74393e-07	3.25965e-08
-60	1.0226e-06	5.58796e-09
-65	6.47273e-07	0.0
-70	1.11759e-08	6.33304e-08
-75	-2.18862e-07	5.30856e-08
-80	-2.39352e-07	-9.31328e-09
-85	-3.39935e-07	-2.79398e-09
-90	-3.19445e-07	7.63689e-08
-95	-2.56116e-07	-3.91158e-08
-100	-2.19793e-07	-6.05364e-08
-105	-2.03961e-07	0.0
-110	-2.41214e-07	9.59267e-08
-115	-1.71364e-07	1.38768e-07
-120	-1.6112e-07	1.25729e-07
-125	-2.3842e-07	9.87206e-08
-130	-2.09548e-07	9.22014e-08
-135	-2.44008e-07	-2.79398e-09
-140	-1.74158e-07	4.00471e-08
