Field	X	Y
0	-1.55532e-07	-9.59267e-08
-5	-7.91629e-08	-7.45064e-09
-10	-1.17347e-07	0.0
-15	-2.14205e-08	0.0
-20	-5.86735e-08	5.77422e-08
-25	-9.22014e-08	1.1269e-07
-30	-8.19568e-08	2.88711e-08
-35	-2.09548e-07	-1.86266e-09
-40	-1.99304e-07	-3.81845e-08
-45	-2.42146e-07	-1.49013e-08
-50	-2.1793e-07	9.12701e-08
-55	4.11646e-07	2.79398e-08
-60	1.02912e-06	1.86266e-09
-65	5.83943e-07	5.86735e-08
-70	6.89183e-08	9.31327e-08
-75	-8.94074e-08	-3.44592e-08
-80	-2.1048e-07	-1.95579e-08
-85	-3.26896e-07	-2.79398e-09
-90	-3.24102e-07	1.11759e-08
-95	-2.81261e-07	-2.79398e-08
-100	-2.30038e-07	-1.11759e-08
-105	-1.92785e-07	-4.65664e-09
-110	-1.46219e-07	1.86266e-09
-115	-2.34694e-07	2.79398e-08
-120	-2.88712e-07	1.11759e-07
-125	-2.54253e-07	8.28882e-08
-130	-2.00235e-07	5.02916e-08
-135	-1.72296e-07	7.82316e-08
-140	-2.28175e-07	1.49013e-08
