Field	X	Y
0	4.8429e-08	-2.14205e-08
-5	-5.21543e-08	-4.37724e-08
-10	-7.0781e-08	-1.30386e-08
-15	-9.77893e-08	5.30856e-08
-20	-2.60771e-08	8.38196e-09
-25	-1.14553e-07	0.0
-30	-1.79746e-07	0.0
-35	-1.43425e-07	-7.45064e-09
-40	-1.77884e-07	3.25965e-08
-45	-2.943e-07	1.20142e-07
-50	-2.58909e-07	1.42493e-07
-55	2.62635e-07	8.38195e-08
-60	9.71377e-07	6.42617e-08
-65	5.85806e-07	-5.02916e-08
-70	8.94074e-08	-8.38196e-09
-75	3.72532e-09	-1.03377e-07
-80	-6.05364e-08	-3.63218e-08
-85	-3.84638e-07	3.91158e-08
-90	-4.09784e-07	-4.28411e-08
-95	-2.79399e-07	1.76952e-08
-100	-2.58909e-07	4.09784e-08
-105	-3.30621e-07	1.14553e-07
-110	-2.61703e-07	1.00583e-07
-115	-1.74158e-07	5.30856e-08
-120	-2.37488e-07	1.58326e-08
-125	-2.48665e-07	6.14677e-08
-130	-2.48665e-07	1.16416e-07
-135	-2.27244e-07	3.25965e-08
-140	-2.41214e-07	7.26436e-08
