Field	X	Y
0	-2.76605e-07	-2.91506e-07
-5	-3.61355e-07	-1.95579e-08
-10	-3.80913e-07	1.07103e-07
-15	-4.53556e-07	3.25965e-08
-20	-4.8336e-07	3.72531e-08
-25	-4.30273e-07	4.65664e-09
-30	-5.79286e-07	-4.5635e-08
-35	-5.77424e-07	3.25965e-08
-40	-5.886e-07	2.98025e-08
-45	-7.32955e-07	1.86266e-09
-50	-8.94073e-07	0.0
-55	-3.72531e-07	2.79398e-08
-60	1.35974e-07	2.79398e-08
-65	2.46802e-07	4.37724e-08
-70	3.56698e-07	2.04892e-08
-75	2.08617e-07	7.45063e-08
-80	2.19793e-07	9.87206e-08
-85	2.26312e-07	5.21543e-08
-90	7.45063e-08	9.12701e-08
-95	1.86266e-09	4.37724e-08
-100	-1.76021e-07	2.88711e-08
-105	-6.42617e-08	3.72532e-09
-110	-9.9652e-08	0.0
-115	-2.15136e-07	0.0
-120	-1.53669e-07	4.37724e-08
-125	-1.0524e-07	2.04892e-08
-130	-1.10828e-07	3.72531e-08
-135	-1.22935e-07	4.65664e-09
-140	-1.29455e-07	-1.11759e-08
