Field	X	Y
0	8.66135e-08	-1.58326e-08
-5	-7.0781e-08	-2.42145e-08
-10	-9.31328e-09	1.39699e-08
-15	-5.58796e-08	-2.88711e-08
-20	-6.7987e-08	-2.98025e-08
-25	-1.17347e-07	1.11759e-08
-30	-1.11759e-07	1.11759e-08
-35	-7.26436e-08	6.5193e-08
-40	-1.01515e-07	7.45064e-09
-45	-2.16068e-07	0.0
-50	-1.78815e-07	8.38195e-08
-55	3.58561e-07	8.38195e-08
-60	1.03657e-06	2.42145e-08
-65	6.39822e-07	1.4715e-07
-70	1.01515e-07	1.27592e-07
-75	-8.75448e-08	2.32832e-08
-80	-2.22587e-07	8.38196e-09
-85	-4.13509e-07	6.98496e-08
-90	-3.99539e-07	1.95579e-08
-95	-3.20377e-07	2.04892e-08
-100	-2.79399e-07	9.31327e-08
-105	-2.53322e-07	3.72531e-08
-110	-2.48665e-07	1.1921e-07
-115	-1.90922e-07	1.40631e-07
-120	-1.35043e-07	2.88711e-08
-125	-1.36905e-07	1.21073e-08
-130	-2.2445e-07	4.65664e-09
-135	-2.46802e-07	6.23991e-08
-140	-1.62982e-07	9.87206e-08
