Field	X	Y
0	-5.42033e-07	1.72296e-07
-5	-4.08852e-07	1.58326e-08
-10	-4.9733e-07	2.79398e-09
-15	-5.42033e-07	1.21073e-08
-20	-5.49484e-07	-2.70085e-08
-25	-6.12814e-07	5.86735e-08
-30	-6.21196e-07	1.11759e-08
-35	-6.71487e-07	2.14205e-08
-40	-7.37611e-07	1.86266e-09
-45	-8.24224e-07	1.30386e-08
-50	-8.83829e-07	6.05364e-08
-55	-4.72182e-07	6.51929e-09
-60	8.10255e-08	-2.60771e-08
-65	2.16068e-07	-2.60771e-08
-70	4.4238e-07	9.31328e-09
-75	3.32484e-07	1.49013e-08
-80	3.0175e-07	2.79398e-08
-85	2.73811e-07	-3.72532e-09
-90	1.86265e-07	5.77422e-08
-95	1.90922e-07	7.45063e-08
-100	5.30856e-08	-4.19097e-08
-105	-1.25729e-07	1.02446e-08
-110	-1.69502e-07	2.98025e-08
-115	-1.62982e-07	8.66135e-08
-120	-1.89991e-07	9.4064e-08
-125	-1.58326e-07	8.66135e-08
-130	-2.33763e-07	4.28411e-08
-135	-1.92785e-07	4.65664e-09
-140	-2.39352e-07	0.0
