Field	X	Y
0	-4.22822e-07	-6.33304e-08
-5	-4.65663e-07	-3.72532e-09
-10	-4.29342e-07	0.0
-15	-4.5635e-07	6.61244e-08
-20	-5.13162e-07	1.18278e-07
-25	-5.6066e-07	6.14677e-08
-30	-6.34234e-07	4.65664e-09
-35	-6.61243e-07	-6.51929e-09
-40	-7.24573e-07	8.10255e-08
-45	-7.81383e-07	2.51458e-08
-50	-9.17356e-07	3.35278e-08
-55	-4.5635e-07	8.38196e-09
-60	8.75448e-08	7.26436e-08
-65	1.65776e-07	1.1921e-07
-70	2.3842e-07	3.91158e-08
-75	2.1048e-07	-6.51929e-09
-80	2.1048e-07	-3.07339e-08
-85	1.6112e-07	-3.72532e-09
-90	1.44356e-07	2.79398e-08
-95	6.23991e-08	-2.79398e-09
-100	-2.51458e-08	8.38196e-09
-105	-1.04309e-07	5.49483e-08
-110	-1.39699e-07	9.31328e-09
-115	-1.0524e-07	1.58326e-08
-120	-1.09897e-07	7.82316e-08
-125	-1.27592e-07	3.72531e-08
-130	-1.24798e-07	3.72532e-09
-135	-1.85334e-07	0.0
-140	-2.42146e-07	6.7987e-08
