Field	X	Y
0	-2.19793e-07	1.09897e-07
-5	-4.74045e-07	2.14205e-08
-10	-4.96399e-07	1.86266e-09
-15	-4.9733e-07	-1.86266e-09
-20	-5.0478e-07	7.73002e-08
-25	-5.00124e-07	2.98025e-08
-30	-5.63454e-07	-9.3133e-10
-35	-5.4669e-07	0.0
-40	-6.4541e-07	1.02446e-08
-45	-7.81383e-07	2.51458e-08
-50	-9.55544e-07	1.86266e-09
-55	-5.22476e-07	-1.67639e-08
-60	6.33304e-08	-2.79398e-09
-65	2.03961e-07	8.94074e-08
-70	3.74393e-07	2.04892e-08
-75	3.52973e-07	-1.95579e-08
-80	2.99888e-07	-4.00471e-08
-85	2.81261e-07	4.19097e-08
-90	1.546e-07	1.56463e-07
-95	4.5635e-08	8.19568e-08
-100	-1.02446e-07	7.26436e-08
-105	-1.17347e-07	1.02446e-07
-110	-8.28882e-08	6.14677e-08
-115	-1.20142e-07	1.21073e-08
-120	-1.24798e-07	5.1223e-08
-125	-1.91853e-07	-4.74977e-08
-130	-1.62982e-07	-7.82316e-08
-135	-1.28523e-07	-9.3133e-10
-140	-2.25381e-07	-9.3133e-10
