Field	X	Y
0	-4.66594e-07	1.76952e-08
-5	-4.43311e-07	0.0
-10	-3.93951e-07	-3.63218e-08
-15	-4.35861e-07	7.45063e-08
-20	-4.78703e-07	6.05364e-08
-25	-5.84874e-07	2.42145e-08
-30	-5.77424e-07	6.51929e-09
-35	-5.75561e-07	0.0
-40	-6.53792e-07	0.0
-45	-7.5065e-07	6.33304e-08
-50	-8.52164e-07	2.14205e-08
-55	-3.41797e-07	1.09897e-07
-60	1.84403e-07	1.26661e-07
-65	9.6858e-08	2.23519e-08
-70	1.35043e-07	1.86266e-09
-75	2.32832e-07	-1.02446e-08
-80	2.32832e-07	3.72531e-08
-85	2.05823e-07	4.19097e-08
-90	1.3318e-07	5.58796e-09
-95	3.44592e-08	0.0
-100	-2.79398e-09	0.0
-105	-1.76952e-08	2.32832e-08
-110	-1.09897e-07	-6.51929e-09
-115	-1.23867e-07	6.51929e-09
-120	-1.24798e-07	2.32832e-08
-125	-2.02098e-07	1.39699e-08
-130	-1.41562e-07	1.86266e-09
-135	-1.64845e-07	9.31328e-09
-140	-2.58909e-07	1.0524e-07
