Field	X	Y
0	-1.99304e-07	1.63914e-07
-5	-3.96745e-07	5.58796e-08
-10	-4.81497e-07	9.49954e-08
-15	-5.03849e-07	8.10255e-08
-20	-5.19682e-07	1.1921e-07
-25	-4.93605e-07	5.30856e-08
-30	-4.9733e-07	-7.35749e-08
-35	-5.81149e-07	-6.14677e-08
-40	-6.33303e-07	-1.02446e-08
-45	-7.34817e-07	-4.28411e-08
-50	-8.55889e-07	7.0781e-08
-55	-2.86849e-07	3.63218e-08
-60	2.71948e-07	6.23991e-08
-65	1.00583e-07	6.42617e-08
-70	2.41214e-07	-1.49013e-08
-75	1.84403e-07	-1.86266e-09
-80	1.21073e-07	9.77893e-08
-85	1.26661e-07	1.22935e-07
-90	3.25965e-08	5.1223e-08
-95	4.65664e-08	1.58326e-08
-100	5.58796e-09	1.11759e-08
-105	-1.23867e-07	6.42617e-08
-110	-1.38768e-07	4.00471e-08
-115	-1.55532e-07	8.56821e-08
-120	-2.37488e-07	1.17347e-07
-125	-2.28175e-07	2.51458e-08
-130	-1.72296e-07	-1.95579e-08
-135	-2.09548e-07	-1.49013e-08
-140	-1.73227e-07	4.5635e-08
