Field	X	Y
0	-4.21891e-07	-1.10828e-07
-5	-3.41797e-07	1.39699e-08
-10	-4.03264e-07	-7.45064e-09
-15	-4.61006e-07	-4.65664e-09
-20	-3.89295e-07	0.0
-25	-3.92089e-07	1.86266e-09
-30	-4.77772e-07	0.0
-35	-5.34583e-07	-3.72532e-09
-40	-5.30858e-07	1.11759e-08
-45	-6.35166e-07	1.86266e-09
-50	-7.32955e-07	8.10255e-08
-55	-1.90922e-07	1.39699e-08
-60	2.59841e-07	1.86266e-09
-65	1.32249e-07	0.0
-70	1.49013e-08	9.3133e-10
-75	9.03387e-08	-4.00471e-08
-80	2.1793e-07	-5.58796e-09
-85	1.89991e-07	5.49483e-08
-90	1.0524e-07	1.04309e-07
-95	1.58326e-08	1.49013e-08
-100	-8.38196e-09	9.3133e-10
-105	-2.79398e-09	9.77893e-08
-110	-9.3133e-10	1.28523e-07
-115	-9.9652e-08	4.37724e-08
-120	-1.13622e-07	3.72532e-09
-125	-1.08034e-07	-3.72532e-09
-130	-1.22935e-07	6.89183e-08
-135	-1.92785e-07	2.14205e-08
-140	-1.94647e-07	2.79398e-09
