Field	X	Y
0	3.25965e-08	2.98025e-08
-5	-8.56821e-08	-1.67639e-08
-10	-1.22935e-07	-2.88711e-08
-15	-1.32249e-07	7.73002e-08
-20	-2.06755e-07	5.86735e-08
-25	-2.06755e-07	3.35278e-08
-30	-1.38768e-07	1.11759e-07
-35	-1.43425e-07	2.60771e-08
-40	-2.34694e-07	1.86266e-09
-45	-2.54253e-07	1.01515e-07
-50	-2.5239e-07	1.22004e-07
-55	2.59841e-07	4.93603e-08
-60	9.19219e-07	1.1269e-07
-65	6.30509e-07	2.79398e-08
-70	9.31327e-08	6.05364e-08
-75	-4.74977e-08	9.22014e-08
-80	-1.48081e-07	2.51458e-08
-85	-3.1572e-07	1.08965e-07
-90	-3.0175e-07	1.22935e-07
-95	-3.9302e-07	9.77893e-08
-100	-3.11995e-07	1.11759e-07
-105	-2.86849e-07	-4.93603e-08
-110	-3.10132e-07	4.65664e-08
-115	-3.36209e-07	2.88711e-08
-120	-2.56116e-07	-5.40169e-08
-125	-2.37488e-07	-1.76952e-08
-130	-1.66708e-07	6.51929e-09
-135	-2.11411e-07	1.49013e-08
-140	-2.39352e-07	0.0
