Field	X	Y
0	1.8254e-07	-8.75448e-08
-5	4.65664e-09	9.31327e-08
-10	-1.06171e-07	6.05364e-08
-15	-1.22935e-07	4.37724e-08
-20	-1.24798e-07	4.65664e-09
-25	-1.24798e-07	2.14205e-08
-30	-1.29455e-07	1.86266e-09
-35	-1.83471e-07	4.19097e-08
-40	-1.92785e-07	1.66708e-07
-45	-2.89643e-07	1.11759e-07
-50	-2.84055e-07	1.86266e-08
-55	3.86501e-07	2.79398e-09
-60	1.00118e-06	0.0
-65	6.25852e-07	0.0
-70	2.14205e-08	5.58796e-09
-75	-1.41562e-07	0.0
-80	-2.47734e-07	9.59267e-08
-85	-3.5763e-07	1.1921e-07
-90	-3.716e-07	2.42145e-08
-95	-3.73462e-07	8.28882e-08
-100	-2.83124e-07	1.95579e-08
-105	-2.98025e-07	2.79398e-09
-110	-1.74158e-07	-3.91158e-08
-115	-2.03961e-07	-8.84761e-08
-120	-1.52738e-07	-1.21073e-08
-125	-1.50875e-07	1.30386e-08
-130	-2.35626e-07	2.04892e-08
-135	-2.48665e-07	2.70085e-08
-140	-2.08617e-07	3.53905e-08
